GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
115,12182024021305206,-0.896436,2.920531,-6.578722,-0.891871,2.802899,-6.537284,-0.8787771,2.437676,-6.425752,-0.8624532,1.933662,-6.291699,-0.891871,2.802899,-6.537284,-0.891871,2.802899,-6.537284,-0.8624532,1.933662,-6.291699,-0.8624532,1.933662,-6.291699,-0.5331953,2.70269,-6.53738,-0.4032439,2.220834,-6.378411,-0.3720374,1.720287,-6.41233,-0.4133846,1.566979,-6.421369,-0.3720374,1.720287,-6.41233,-1.236969,2.694742,-6.568884,-1.358503,2.199284,-6.434354,-1.314947,1.748734,-6.454824,-1.292955,1.582878,-6.444843,-1.314947,1.748734,-6.454824,-0.7328811,1.929723,-6.348198,-0.6219507,1.223753,-6.122762,-0.6024197,0.4817996,-5.71481,-0.9979899,1.928838,-6.349553,-1.057027,1.2223,-6.124986,-1.027472,0.4803791,-5.716983,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,166.8196282,167.0532819,155.6451766,154.1748735,-0.2820287,-0.2834492,1.738384409,0,1
116,12182024021305409,-0.9270724,2.916054,-6.589817,-0.9217066,2.799159,-6.546022,-0.9066815,2.435684,-6.42882,-0.8897853,1.933506,-6.288937,-0.9217066,2.799159,-6.546022,-0.9217066,2.799159,-6.546022,-0.8897853,1.933506,-6.288937,-0.8897853,1.933506,-6.288937,-0.558574,2.701938,-6.536716,-0.4374053,2.218643,-6.374931,-0.3984798,1.717721,-6.412989,-0.4319433,1.563621,-6.433081,-0.3984798,1.717721,-6.412989,-1.267929,2.691194,-6.584804,-1.397617,2.196527,-6.453892,-1.349407,1.738168,-6.464119,-1.330088,1.572026,-6.45725,-1.349407,1.738168,-6.464119,-0.760335,1.929835,-6.343611,-0.6523533,1.223145,-6.11706,-0.6537163,0.4756298,-5.706145,-1.024448,1.928462,-6.348592,-1.078725,1.220929,-6.125102,-1.031201,0.4736679,-5.713264,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,166.1894639,166.4893244,155.7420823,154.2273484,-0.2881985,-0.2901604,1.745901898,0,1
117,12182024021305606,-0.9114131,2.896276,-6.61999,-0.9088719,2.781799,-6.570825,-0.901441,2.425049,-6.439637,-0.8912487,1.929131,-6.288298,-0.9088719,2.781799,-6.570825,-0.9088719,2.781799,-6.570825,-0.8912487,1.929131,-6.288298,-0.8912487,1.929131,-6.288298,-0.5484506,2.688685,-6.557896,-0.4276149,2.208986,-6.387527,-0.3980253,1.711602,-6.421428,-0.4106445,1.554308,-6.455518,-0.3980253,1.711602,-6.421428,-1.257473,2.677963,-6.609682,-1.404181,2.188771,-6.477697,-1.360806,1.726529,-6.48255,-1.329716,1.558887,-6.490343,-1.360806,1.726529,-6.48255,-0.7620749,1.92575,-6.342352,-0.6579939,1.198725,-6.164053,-0.6894742,0.4612763,-5.712278,-1.026006,1.924083,-6.34857,-1.09076,1.19599,-6.17425,-1.036992,0.4590806,-5.720466,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,159.6989447,159.9659804,154.7838063,153.4674819,-0.302552,-0.3047477,1.766264212,0,1
118,12182024021305777,-0.8169404,2.829502,-6.670063,-0.8154802,2.717485,-6.615531,-0.8123452,2.369108,-6.466022,-0.8087355,1.886897,-6.285353,-0.8154802,2.717485,-6.615531,-0.8154802,2.717485,-6.615531,-0.8087355,1.886897,-6.285353,-0.8087355,1.886897,-6.285353,-0.4612371,2.621235,-6.609349,-0.3340341,2.153793,-6.417291,-0.3475848,1.672138,-6.445596,-0.3549679,1.512589,-6.488899,-0.3475848,1.672138,-6.445596,-1.1673,2.621643,-6.633829,-1.288611,2.125061,-6.496099,-1.260584,1.710892,-6.527123,-1.20222,1.586684,-6.533096,-1.260584,1.710892,-6.527123,-0.6798542,1.883759,-6.343888,-0.5001791,1.143659,-6.299405,-0.5206668,0.3973227,-5.807452,-0.9471198,1.883417,-6.341277,-1.112304,1.142877,-6.293425,-1.076144,0.3966123,-5.802025,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,146.7678384,147.0009544,150.0690641,153.9516871,-0.3665056,-0.367216,1.803799786,0,1
119,12182024021306005,-0.7652326,2.718822,-6.702334,-0.7629505,2.611574,-6.641818,-0.7576737,2.277146,-6.475508,-0.7520206,1.811094,-6.271063,-0.7629505,2.611574,-6.641818,-0.7629505,2.611574,-6.641818,-0.7520206,1.811094,-6.271063,-0.7520206,1.811094,-6.271063,-0.411967,2.52113,-6.620705,-0.2829638,2.062794,-6.414553,-0.3409929,1.626947,-6.509559,-0.3858033,1.508802,-6.601857,-0.3409929,1.626947,-6.509559,-1.110878,2.518414,-6.645479,-1.200428,2.035353,-6.483183,-1.102601,1.639501,-6.492453,-1.067006,1.552629,-6.482579,-1.102601,1.639501,-6.492453,-0.6218287,1.808341,-6.330139,-0.3740804,1.097464,-6.337074,-0.3768288,0.356789,-5.863914,-0.8932546,1.810139,-6.326513,-1.126214,1.102448,-6.327025,-1.100135,0.3615812,-5.854251,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,142.1624145,142.2528653,137.7222323,149.034964,-0.4070393,-0.4022471,1.776029543,0,1
120,12182024021306196,-0.7634527,2.566512,-6.734558,-0.7622269,2.45734,-6.66461,-0.7602549,2.118535,-6.468747,-0.7594483,1.652364,-6.221883,-0.7622269,2.45734,-6.66461,-0.7622269,2.45734,-6.66461,-0.7594483,1.652364,-6.221883,-0.7594483,1.652364,-6.221883,-0.4197721,2.343353,-6.602208,-0.2987512,1.913566,-6.414908,-0.3983101,1.602941,-6.650278,-0.4961576,1.539434,-6.837016,-0.3983101,1.602941,-6.650278,-1.108679,2.342108,-6.633599,-1.189758,1.872366,-6.457487,-1.057174,1.492134,-6.446717,-1.019554,1.400695,-6.41993,-1.057174,1.492134,-6.446717,-0.6291072,1.649027,-6.277116,-0.3599379,1.009182,-6.332645,-0.4042553,0.3149631,-5.871157,-0.8995678,1.657793,-6.281571,-1.15791,1.035045,-6.345791,-1.110949,0.3378679,-5.882798,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,134.3868557,133.7123726,113.4061449,146.0230871,-0.4488652,-0.4259604,1.672764994,0,1
121,12182024021306408,-0.7715102,2.460489,-6.711117,-0.7705873,2.354782,-6.640576,-0.7687259,2.023406,-6.441311,-0.7673097,1.562253,-6.176843,-0.7705873,2.354782,-6.640576,-0.7705873,2.354782,-6.640576,-0.7673097,1.562253,-6.176843,-0.7673097,1.562253,-6.176843,-0.4296601,2.253771,-6.587033,-0.3068224,1.831248,-6.421195,-0.4587891,1.57364,-6.805636,-0.5207393,1.52829,-6.913624,-0.4587891,1.57364,-6.805636,-1.115262,2.246535,-6.616534,-1.198527,1.778785,-6.444219,-1.038283,1.306635,-6.427641,-1.007051,1.21855,-6.390865,-1.038283,1.306635,-6.427641,-0.6351743,1.564114,-6.233179,-0.3292217,1.036873,-6.365411,-0.407286,0.3248906,-5.897697,-0.9090846,1.564218,-6.234737,-1.199422,1.037203,-6.370362,-1.117319,0.3251603,-5.901737,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,122.8776983,123.023901,96.62460977,146.5485616,-0.4389377,-0.438668,1.626308015,0,1
122,12182024021306594,-0.77351,2.425839,-6.707792,-0.7723666,2.320192,-6.634973,-0.7695734,1.988308,-6.428925,-0.7661287,1.528161,-6.15521,-0.7723666,2.320192,-6.634973,-0.7723666,2.320192,-6.634973,-0.7661287,1.528161,-6.15521,-0.7661287,1.528161,-6.15521,-0.4343313,2.215255,-6.579925,-0.3084242,1.795538,-6.422999,-0.4725333,1.571486,-6.823441,-0.5246245,1.521595,-6.939862,-0.4725333,1.571486,-6.823441,-1.117394,2.208543,-6.6096,-1.206753,1.743075,-6.440631,-1.028513,1.250826,-6.420817,-0.9975646,1.156816,-6.380244,-1.028513,1.250826,-6.420817,-0.6323732,1.531824,-6.212645,-0.3098661,1.061751,-6.386198,-0.3945397,0.3274772,-5.917537,-0.9096799,1.529147,-6.21172,-1.21688,1.052995,-6.383176,-1.121129,0.3204626,-5.915115,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,116.9686943,117.5070134,92.66240246,145.2290231,-0.4363511,-0.4433657,1.620857264,0,1
123,12182024021306801,-0.7915503,2.815137,-6.860554,-0.7890444,2.708854,-6.785567,-0.7830766,2.377108,-6.573842,-0.7761681,1.918672,-6.296217,-0.7890444,2.708854,-6.785567,-0.7890444,2.708854,-6.785567,-0.7761681,1.918672,-6.296217,-0.7761681,1.918672,-6.296217,-0.4532982,2.602428,-6.734378,-0.322187,2.177977,-6.583935,-0.4812738,1.875138,-6.955806,-0.5311455,1.908112,-7.094821,-0.4812738,1.875138,-6.955806,-1.134674,2.595264,-6.764141,-1.233659,2.134052,-6.599851,-1.042248,1.633607,-6.578659,-1.001552,1.521127,-6.532816,-1.042248,1.633607,-6.578659,-0.640767,1.92427,-6.354718,-0.3073591,1.494464,-6.561596,-0.3869431,0.7477719,-6.09616,-0.9212142,1.918185,-6.351714,-1.237019,1.474293,-6.551637,-1.134858,0.7315449,-6.088148,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,112.6632006,113.5998457,102.6098117,143.5132818,-0.0160564,-0.0322834,1.617034547,0,1
124,12182024021306989,-0.7949541,2.804389,-6.859984,-0.7917008,2.697482,-6.783811,-0.7840241,2.365425,-6.569115,-0.7755745,1.908661,-6.291862,-0.7917008,2.697482,-6.783811,-0.7917008,2.697482,-6.783811,-0.7755745,1.908661,-6.291862,-0.7755745,1.908661,-6.291862,-0.4574298,2.590983,-6.734759,-0.3238725,2.164208,-6.58511,-0.4755724,1.89691,-6.947478,-0.5287861,1.890905,-7.091789,-0.4755724,1.89691,-6.947478,-1.138125,2.584545,-6.763769,-1.241181,2.126667,-6.601131,-1.072912,1.677117,-6.586442,-1.015509,1.527125,-6.539912,-1.072912,1.677117,-6.586442,-0.6404171,1.914982,-6.35177,-0.3214625,1.453841,-6.569581,-0.3842529,0.751803,-6.107932,-0.9205196,1.907756,-6.34639,-1.224354,1.430548,-6.552238,-1.134901,0.7324376,-6.093513,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,113.6313507,114.7247576,100.1763964,143.1524424,-0.0120253,-0.0313907,1.596987514,0,1
125,12182024021307216,-0.7982031,2.795192,-6.865414,-0.7943742,2.68771,-6.787616,-0.7851787,2.35514,-6.569575,-0.7753911,1.899182,-6.294958,-0.7943742,2.68771,-6.787616,-0.7943742,2.68771,-6.787616,-0.7753911,1.899182,-6.294958,-0.7753911,1.899182,-6.294958,-0.4614064,2.57973,-6.738752,-0.3256133,2.150356,-6.587341,-0.4529852,1.88508,-6.933919,-0.5279186,1.865331,-7.083167,-0.4529852,1.88508,-6.933919,-1.141038,2.573136,-6.765905,-1.247379,2.118444,-6.603981,-1.082384,1.688837,-6.595386,-1.026729,1.535322,-6.550609,-1.082384,1.688837,-6.595386,-0.6405268,1.90553,-6.355866,-0.3320077,1.43637,-6.582047,-0.3842957,0.7529502,-6.118705,-0.9199709,1.898578,-6.34862,-1.218086,1.414325,-6.55907,-1.134743,0.7342788,-6.099245,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,113.4995948,114.5274559,101.7884765,141.9675877,-0.0108781,-0.0295495,1.585705452,0,1
126,12182024021307435,-0.8001477,2.793727,-6.872576,-0.7961065,2.685869,-6.794025,-0.7862966,2.352345,-6.574888,-0.7759598,1.895798,-6.301591,-0.7961065,2.685869,-6.794025,-0.7961065,2.685869,-6.794025,-0.7759598,1.895798,-6.301591,-0.7759598,1.895798,-6.301591,-0.4637404,2.575618,-6.743504,-0.3270479,2.144998,-6.58947,-0.4455266,1.884051,-6.9272,-0.5272527,1.853545,-7.071359,-0.4455266,1.884051,-6.9272,-1.14307,2.568956,-6.769436,-1.250906,2.115663,-6.607405,-1.084563,1.696078,-6.600081,-1.036132,1.549654,-6.558309,-1.084563,1.696078,-6.600081,-0.6410998,1.901879,-6.362551,-0.3360479,1.427551,-6.584617,-0.3848558,0.7511318,-6.120452,-0.9205232,1.895858,-6.355335,-1.215977,1.40859,-6.561893,-1.134326,0.7349825,-6.101097,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,114.0358764,114.8496234,102.0536988,141.1566198,-0.0126965,-0.0288458,1.580568277,0,1
127,12182024021307617,-0.8018932,2.796294,-6.87789,-0.7978943,2.688463,-6.799378,-0.7885355,2.355334,-6.580369,-0.7793076,1.900823,-6.307529,-0.7978943,2.688463,-6.799378,-0.7978943,2.688463,-6.799378,-0.7793076,1.900823,-6.307529,-0.7793076,1.900823,-6.307529,-0.4656006,2.576848,-6.746849,-0.3288236,2.144787,-6.588721,-0.4533836,1.891309,-6.899898,-0.5278146,1.839782,-7.038357,-0.4533836,1.891309,-6.899898,-1.145961,2.583244,-6.771492,-1.25227,2.115474,-6.607039,-1.091582,1.742138,-6.587875,-1.048951,1.59889,-6.56391,-1.091582,1.742138,-6.587875,-0.6447644,1.905836,-6.367736,-0.349978,1.402661,-6.56734,-0.39604,0.7402508,-6.110895,-0.923521,1.902024,-6.362164,-1.207685,1.390932,-6.550195,-1.132712,0.7301775,-6.096169,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,117.4078665,117.8460729,102.3887686,141.1535187,-0.0235775,-0.0336508,1.573690303,0,1
128,12182024021307792,-0.8075243,2.82532,-6.881568,-0.8035234,2.717256,-6.80447,-0.7940961,2.386207,-6.588025,-0.7840651,1.940738,-6.314928,-0.8035234,2.717256,-6.80447,-0.8035234,2.717256,-6.80447,-0.7840651,1.940738,-6.314928,-0.7840651,1.940738,-6.314928,-0.4667455,2.616627,-6.745571,-0.3331508,2.162163,-6.578639,-0.4433462,1.888886,-6.83236,-0.5043292,1.802581,-6.941238,-0.4433462,1.888886,-6.83236,-1.150027,2.61528,-6.770689,-1.251706,2.146416,-6.601169,-1.104286,1.784771,-6.582084,-1.065371,1.658243,-6.564287,-1.104286,1.784771,-6.582084,-0.6507033,1.946833,-6.372786,-0.337811,1.454556,-6.533756,-0.3832743,0.7486658,-6.092014,-0.9265926,1.939213,-6.37189,-1.207973,1.430521,-6.530932,-1.130794,0.7280183,-6.089588,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,121.2995234,121.9109152,110.101293,142.4841764,-0.0151625,-0.03581,1.589404888,0,1
129,12182024021308002,-0.829627,2.941883,-6.880937,-0.8244392,2.834232,-6.805827,-0.8100353,2.501586,-6.593231,-0.7918899,2.047455,-6.322618,-0.8244392,2.834232,-6.805827,-0.8244392,2.834232,-6.805827,-0.7918899,2.047455,-6.322618,-0.7918899,2.047455,-6.322618,-0.4837476,2.719266,-6.745981,-0.3462697,2.259062,-6.553394,-0.4141792,1.894509,-6.705391,-0.4648349,1.762143,-6.779554,-0.4141792,1.894509,-6.705391,-1.169732,2.718138,-6.772816,-1.26139,2.25205,-6.597896,-1.152214,1.887906,-6.582516,-1.099271,1.753809,-6.559579,-1.152214,1.887906,-6.582516,-0.6593698,2.05581,-6.379167,-0.3328898,1.514892,-6.486755,-0.3402577,0.7784967,-6.073079,-0.9329212,2.039527,-6.380829,-1.193226,1.463681,-6.491985,-1.12657,0.7316917,-6.077858,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,130.4776665,131.4200235,128.5210174,147.48647,0.0146684,-0.0321366,1.638081096,0,1
130,12182024021308201,-0.8819724,3.056766,-6.883667,-0.8755749,2.952349,-6.805976,-0.8583236,2.630597,-6.585809,-0.837933,2.194497,-6.304867,-0.8755749,2.952349,-6.805976,-0.8755749,2.952349,-6.805976,-0.837933,2.194497,-6.304867,-0.837933,2.194497,-6.304867,-0.5364503,2.854533,-6.752584,-0.3870781,2.413894,-6.526345,-0.4090808,1.956584,-6.590024,-0.4607645,1.824405,-6.628407,-0.4090808,1.956584,-6.590024,-1.21874,2.844616,-6.781154,-1.318428,2.386649,-6.575096,-1.239927,2.016594,-6.541552,-1.201475,1.916469,-6.516231,-1.239927,2.016594,-6.541552,-0.7064627,2.200291,-6.363786,-0.4280733,1.528829,-6.418473,-0.4244655,0.7931547,-6.0522,-0.9764088,2.184187,-6.360886,-1.185346,1.483653,-6.410339,-1.120698,0.7516203,-6.044722,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,142.4510735,143.1461062,140.2310658,150.1001825,0.0293264,-0.012208,1.703241048,0,1
131,12182024021308435,-0.9343324,3.122896,-6.880178,-0.9277733,3.023444,-6.796499,-0.9094294,2.717619,-6.55676,-0.8853492,2.303042,-6.245536,-0.9277733,3.023444,-6.796499,-0.9277733,3.023444,-6.796499,-0.8853492,2.303042,-6.245536,-0.8853492,2.303042,-6.245536,-0.58874,2.93702,-6.751551,-0.4357988,2.515584,-6.496652,-0.4519917,2.045925,-6.520343,-0.5074674,1.918481,-6.545315,-0.4519917,2.045925,-6.520343,-1.26754,2.918791,-6.775602,-1.398593,2.480955,-6.542697,-1.339527,2.104934,-6.478629,-1.315674,2.025943,-6.455891,-1.339527,2.104934,-6.478629,-0.7538228,2.309448,-6.303819,-0.5082965,1.590435,-6.272076,-0.4686961,0.8386779,-5.997032,-1.022507,2.289443,-6.302114,-1.172378,1.54099,-6.267865,-1.122507,0.7899976,-5.992887,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,156.5129118,157.1050601,141.3118066,150.2032063,0.0748496,0.0261693,1.714374422,1,1
132,12182024021308594,-0.9239557,3.150894,-6.829662,-0.9185854,3.052894,-6.74603,-0.9030142,2.7501,-6.507726,-0.8824309,2.336218,-6.20068,-0.9185854,3.052894,-6.74603,-0.9185854,3.052894,-6.74603,-0.8824309,2.336218,-6.20068,-0.8824309,2.336218,-6.20068,-0.5861484,2.967583,-6.727235,-0.4338405,2.547523,-6.468611,-0.4588684,2.081726,-6.485492,-0.5148894,1.942272,-6.512443,-0.4588684,2.081726,-6.485492,-1.258966,2.960433,-6.728263,-1.400271,2.532538,-6.47608,-1.341507,2.12909,-6.422344,-1.292765,2.012642,-6.404621,-1.341507,2.12909,-6.422344,-0.7509899,2.339809,-6.262106,-0.555591,1.601171,-6.210871,-0.5228571,0.8355796,-5.983933,-1.019659,2.324994,-6.253686,-1.154209,1.568162,-6.192109,-1.122816,0.8024967,-5.96513,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,162.454723,162.9484386,141.0783312,146.8936346,0.0717513,0.0386684,1.717915856,1,1
133,12182024021308798,-0.785947,3.228168,-6.68017,-0.7919267,3.126326,-6.605093,-0.8082025,2.810915,-6.388163,-0.8216208,2.382661,-6.103368,-0.7919267,3.126326,-6.605093,-0.7919267,3.126326,-6.605093,-0.8216208,2.382661,-6.103368,-0.8216208,2.382661,-6.103368,-0.4855379,3.009705,-6.620752,-0.3322747,2.573926,-6.389263,-0.4325621,2.118299,-6.413532,-0.4993905,1.977354,-6.439101,-0.4325621,2.118299,-6.413532,-1.107445,3.089578,-6.500829,-1.210793,2.679864,-6.201984,-1.14594,2.29202,-6.239059,-1.094254,2.133642,-6.255929,-1.14594,2.29202,-6.239059,-0.69179,2.375263,-6.174486,-0.6007385,1.627609,-6.163261,-0.6693777,0.8234137,-5.980972,-0.9582545,2.383113,-6.145067,-1.168931,1.644347,-6.100531,-1.204508,0.8391783,-5.921892,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,163.3191982,163.8858979,137.3586304,133.659304,0.0595854,0.07535,1.737878779,1,1
134,12182024021309008,-0.7344462,3.264926,-6.630873,-0.7406068,3.162272,-6.556591,-0.7595568,2.843272,-6.343946,-0.7839141,2.405643,-6.06929,-0.7406068,3.162272,-6.556591,-0.7406068,3.162272,-6.556591,-0.7839141,2.405643,-6.06929,-0.7839141,2.405643,-6.06929,-0.4358234,3.021312,-6.580352,-0.2908121,2.576529,-6.369343,-0.4168296,2.129948,-6.390636,-0.4896335,1.9928,-6.411831,-0.4168296,2.129948,-6.390636,-1.060677,3.130636,-6.432196,-1.164419,2.725343,-6.133143,-1.075803,2.335118,-6.206986,-1.069145,2.183514,-6.206043,-1.075803,2.335118,-6.206986,-0.6569778,2.388805,-6.147067,-0.5336618,1.677686,-6.222327,-0.6867813,0.9169788,-5.974412,-0.9193417,2.415319,-6.10432,-1.25657,1.750742,-6.104542,-1.256955,0.9745995,-5.881512,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,148.3897542,149.0046514,137.5372085,127.3244371,0.1531505,0.2107712,1.693012601,1,1
135,12182024021309174,-0.7344462,3.264926,-6.630873,-0.7406068,3.162272,-6.556591,-0.7595568,2.843272,-6.343946,-0.7839141,2.405643,-6.06929,-0.7406068,3.162272,-6.556591,-0.7406068,3.162272,-6.556591,-0.7839141,2.405643,-6.06929,-0.7839141,2.405643,-6.06929,-0.4358234,3.021312,-6.580352,-0.2908121,2.576529,-6.369343,-0.4168296,2.129948,-6.390636,-0.4896335,1.9928,-6.411831,-0.4168296,2.129948,-6.390636,-1.060677,3.130636,-6.432196,-1.164419,2.725343,-6.133143,-1.075803,2.335118,-6.206986,-1.069145,2.183514,-6.206043,-1.075803,2.335118,-6.206986,-0.6569778,2.388805,-6.147067,-0.5336618,1.677686,-6.222327,-0.6867813,0.9169788,-5.974412,-0.9193417,2.415319,-6.10432,-1.25657,1.750742,-6.104542,-1.256955,0.9745995,-5.881512,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,148.3897542,149.0046514,137.5372085,127.3244371,0.1531505,0.2107712,1.693012601,1,1
