GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
32,12182024020551262,-0.7248589,3.323948,-5.727213,-0.7343742,3.194952,-5.702724,-0.7577665,2.797046,-5.642258,-0.7872763,2.252347,-5.577969,-0.7343742,3.194952,-5.702724,-0.7343742,3.194952,-5.702724,-0.7872763,2.252347,-5.577969,-0.7872763,2.252347,-5.577969,-0.3953618,3.089067,-5.726051,-0.2447711,2.629728,-5.681916,-0.4243673,2.313479,-5.896686,-0.5431265,2.209107,-5.991825,-0.4243673,2.313479,-5.896686,-1.085826,3.123177,-5.725117,-1.305146,2.760501,-5.619484,-1.052898,2.473327,-5.843336,-0.9183927,2.407688,-5.87423,-1.052898,2.473327,-5.843336,-0.6205907,2.240653,-5.645798,-0.431951,1.883945,-6.191092,-0.5724837,1.062276,-6.256683,-0.9614047,2.256492,-5.648846,-1.16788,1.918146,-6.197674,-1.113714,1.087429,-6.261524,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,122.2107238,122.6473336,122.0321247,97.47834774,0.2984477,0.3236007,1.699967409,1,0
33,12182024020552256,-0.7419701,3.315024,-5.721087,-0.744919,3.18767,-5.700208,-0.7618923,2.791806,-5.65149,-0.7875624,2.242361,-5.609057,-0.744919,3.18767,-5.700208,-0.744919,3.18767,-5.700208,-0.7875624,2.242361,-5.609057,-0.7875624,2.242361,-5.609057,-0.3966984,3.088861,-5.713149,-0.2508115,2.6276,-5.670574,-0.4240321,2.317837,-5.898819,-0.5482911,2.209565,-5.999188,-0.4240321,2.317837,-5.898819,-1.093611,3.118074,-5.712998,-1.23725,2.700673,-5.638319,-1.062221,2.344443,-5.876041,-0.9342173,2.298974,-5.925653,-1.062221,2.344443,-5.876041,-0.6270239,2.235118,-5.670382,-0.4791085,1.842156,-6.248551,-0.6737603,0.9509298,-6.119212,-0.952819,2.241736,-5.687743,-1.057399,1.853903,-6.279368,-0.9538183,0.9566189,-6.134136,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,112.0021026,112.5840812,121.7689338,120.7158451,0.1871015,0.1927906,1.812981235,1,0
34,12182024020553285,-0.770394,3.306016,-5.731127,-0.7694413,3.178873,-5.708428,-0.7695311,2.785777,-5.657502,-0.777797,2.239652,-5.612598,-0.7694413,3.178873,-5.708428,-0.7694413,3.178873,-5.708428,-0.777797,2.239652,-5.612598,-0.777797,2.239652,-5.612598,-0.4099821,3.092983,-5.707043,-0.2630523,2.630554,-5.662508,-0.4326404,2.30988,-5.898036,-0.5446338,2.202021,-6.005429,-0.4326404,2.30988,-5.898036,-1.118078,3.091668,-5.743984,-1.246254,2.65237,-5.699296,-1.054461,2.285441,-5.931479,-0.9711394,2.214874,-5.967731,-1.054461,2.285441,-5.931479,-0.617743,2.234134,-5.67674,-0.4234927,1.831707,-6.095707,-0.56216,0.9255799,-5.846426,-0.9422722,2.2389,-5.686266,-1.113565,1.841842,-6.115964,-1.012782,0.9321978,-5.859653,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,113.6333752,113.7966178,122.3876623,125.3352932,0.1617516,0.1683695,1.740264797,1,0
35,12182024020554295,-0.7797007,3.300513,-5.749393,-0.7788935,3.17318,-5.72408,-0.7765936,2.779702,-5.665768,-0.777213,2.236666,-5.61134,-0.7788935,3.17318,-5.72408,-0.7788935,3.17318,-5.72408,-0.777213,2.236666,-5.61134,-0.777213,2.236666,-5.61134,-0.4191766,3.093096,-5.715179,-0.2688182,2.629382,-5.666734,-0.4300523,2.304763,-5.897575,-0.5434927,2.201342,-6.000034,-0.4300523,2.304763,-5.897575,-1.123035,3.08364,-5.758832,-1.247424,2.639437,-5.706801,-1.081411,2.306385,-5.916926,-0.9773561,2.224062,-5.968396,-1.081411,2.306385,-5.916926,-0.6159409,2.231781,-5.676042,-0.4234476,1.801195,-6.143644,-0.4418494,0.892868,-6.389852,-0.9440807,2.235007,-5.684761,-1.10221,1.807869,-6.161681,-1.068751,0.8990321,-6.40651,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,143.5240212,143.560023,123.1462827,125.9109677,0.1290397,0.1352038,1.783617179,1,0
36,12182024020555276,-0.7750068,3.303682,-5.750651,-0.7762642,3.17541,-5.726645,-0.7777176,2.779552,-5.669532,-0.7794824,2.235745,-5.613161,-0.7762642,3.17541,-5.726645,-0.7762642,3.17541,-5.726645,-0.7794824,2.235745,-5.613161,-0.7794824,2.235745,-5.613161,-0.4200439,3.090599,-5.736736,-0.2701204,2.622132,-5.692713,-0.4337584,2.301089,-5.905491,-0.5489697,2.19828,-5.995165,-0.4337584,2.301089,-5.905491,-1.117062,3.093861,-5.739139,-1.24346,2.667636,-5.669481,-1.082239,2.331528,-5.892423,-0.9439636,2.234545,-5.964958,-1.082239,2.331528,-5.892423,-0.616783,2.23181,-5.678448,-0.4473373,1.82687,-6.254461,-0.5544842,0.8974544,-6.223512,-0.9484562,2.23306,-5.686768,-1.080025,1.829255,-6.270331,-0.9758039,0.8990425,-6.23408,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,120.1381739,120.2661538,124.3135163,123.3137147,0.1336261,0.1352142,1.842808056,1,0
37,12182024020556300,-0.7359295,3.318045,-5.690113,-0.7414238,3.189448,-5.676845,-0.7590038,2.790641,-5.650128,-0.7759595,2.241103,-5.616301,-0.7414238,3.189448,-5.676845,-0.7414238,3.189448,-5.676845,-0.7759595,2.241103,-5.616301,-0.7759595,2.241103,-5.616301,-0.3970431,3.090058,-5.700454,-0.265624,2.6246,-5.673651,-0.432742,2.289024,-5.887518,-0.5493852,2.199725,-5.986307,-0.432742,2.289024,-5.887518,-1.089677,3.117634,-5.683493,-1.229013,2.699637,-5.632629,-1.023324,2.390665,-5.885233,-0.9055246,2.336285,-5.92365,-1.023324,2.390665,-5.885233,-0.6154072,2.234776,-5.68149,-0.4889441,1.945066,-6.476436,-0.4495153,1.597375,-7.133537,-0.9408605,2.241861,-5.691138,-1.02755,1.956793,-6.492403,-1.047502,1.610395,-7.151265,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,170.4613609,170.809675,127.9262864,116.110533,0.8335467,0.8465667,1.780600778,1,0
38,12182024020557273,-0.7339771,3.318475,-5.685159,-0.7363037,3.190938,-5.667492,-0.7478521,2.795252,-5.635575,-0.7722245,2.246899,-5.614691,-0.7363037,3.190938,-5.667492,-0.7363037,3.190938,-5.667492,-0.7722245,2.246899,-5.614691,-0.7722245,2.246899,-5.614691,-0.395516,3.087976,-5.7105,-0.2610946,2.62399,-5.670257,-0.4417951,2.309542,-5.901625,-0.5524334,2.23191,-5.966194,-0.4417951,2.309542,-5.901625,-1.088702,3.121761,-5.667604,-1.225888,2.710238,-5.605987,-1.081175,2.377395,-5.855687,-0.9574844,2.276859,-5.941146,-1.081175,2.377395,-5.855687,-0.6123838,2.239336,-5.681018,-0.4935783,1.877155,-6.174721,-0.7353206,1.078455,-5.65852,-0.9377794,2.248891,-5.68395,-1.071944,1.894138,-6.179933,-0.9110604,1.083615,-5.660103,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,90.53396972,90.76363257,122.5835004,121.8075376,0.3146267,0.3197867,1.780093086,1,0
39,12182024020558278,-0.7438207,3.316083,-5.686983,-0.7465391,3.188732,-5.671916,-0.7543606,2.794725,-5.637548,-0.7723962,2.249043,-5.612943,-0.7465391,3.188732,-5.671916,-0.7465391,3.188732,-5.671916,-0.7723962,2.249043,-5.612943,-0.7723962,2.249043,-5.612943,-0.3995523,3.088342,-5.707958,-0.2639074,2.626166,-5.67376,-0.4387506,2.315596,-5.898043,-0.5550375,2.218911,-5.982388,-0.4387506,2.315596,-5.898043,-1.097518,3.117905,-5.670473,-1.228533,2.703862,-5.614072,-1.062411,2.373742,-5.864062,-0.9567227,2.281762,-5.947307,-1.062411,2.373742,-5.864062,-0.6121799,2.240906,-5.681465,-0.5078678,1.867945,-6.411909,-0.5295457,1.208336,-6.770113,-0.9399132,2.250298,-5.681928,-1.058972,1.883736,-6.412687,-1.079651,1.224099,-6.770889,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,144.4961569,144.6537084,123.4726287,121.0637721,0.4445077,0.4602707,1.75824067,1,0
40,12182024020559261,-0.757277,3.303111,-5.715804,-0.7583842,3.177261,-5.693425,-0.7625315,2.787652,-5.645785,-0.7738214,2.247648,-5.61145,-0.7583842,3.177261,-5.693425,-0.7583842,3.177261,-5.693425,-0.7738214,2.247648,-5.61145,-0.7738214,2.247648,-5.61145,-0.4021753,3.088082,-5.707084,-0.2651736,2.623553,-5.669566,-0.4276577,2.297557,-5.891488,-0.5386534,2.20025,-5.990032,-0.4276577,2.297557,-5.891488,-1.10831,3.09574,-5.716638,-1.237182,2.665202,-5.671989,-1.069993,2.29983,-5.918393,-0.9990698,2.199706,-5.966029,-1.069993,2.29983,-5.918393,-0.6125209,2.239555,-5.679821,-0.4741977,1.833257,-6.116818,-0.607233,0.9714074,-5.731804,-0.942278,2.248424,-5.682237,-1.083051,1.849633,-6.121278,-0.9907565,0.9817227,-5.734614,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,106.2628499,106.303274,125.6810226,125.8793772,0.2075791,0.2178944,1.746941526,1,0
41,12182024020600268,-0.7544625,3.299336,-5.728854,-0.7585003,3.172824,-5.705888,-0.7673536,2.782315,-5.653541,-0.7759227,2.244509,-5.609156,-0.7585003,3.172824,-5.705888,-0.7585003,3.172824,-5.705888,-0.7759227,2.244509,-5.609156,-0.7759227,2.244509,-5.609156,-0.4040964,3.087627,-5.711053,-0.2644874,2.623325,-5.668468,-0.4269253,2.304633,-5.89847,-0.5173784,2.207578,-5.978099,-0.4269253,2.304633,-5.89847,-1.105013,3.093516,-5.738803,-1.238095,2.656574,-5.69051,-1.085606,2.315871,-5.904144,-1.030049,2.20058,-5.962401,-1.085606,2.315871,-5.904144,-0.6135899,2.236214,-5.675852,-0.3275108,1.862253,-6.146045,-0.045569,1.052966,-6.363364,-0.9448164,2.245558,-5.68127,-1.218602,1.88739,-6.160621,-1.517291,1.094483,-6.387437,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,145.6115337,145.2932079,123.9185137,126.7732991,0.2891377,0.3306547,1.725223088,1,0
42,12182024020601259,-0.7647864,3.298373,-5.746749,-0.7655571,3.171799,-5.718434,-0.7709665,2.780812,-5.654094,-0.7907647,2.242885,-5.588642,-0.7655571,3.171799,-5.718434,-0.7655571,3.171799,-5.718434,-0.7907647,2.242885,-5.588642,-0.7907647,2.242885,-5.588642,-0.4120098,3.086804,-5.72357,-0.263847,2.622617,-5.672244,-0.4261106,2.307651,-5.900454,-0.5287548,2.198508,-5.990355,-0.4261106,2.307651,-5.900454,-1.111825,3.088902,-5.748433,-1.239638,2.64827,-5.686854,-1.104489,2.313275,-5.895811,-1.006601,2.247715,-5.940139,-1.104489,2.313275,-5.895811,-0.6236417,2.232742,-5.65344,-0.4240413,1.828915,-6.09244,-0.6459445,0.9741729,-5.735239,-0.9627351,2.245999,-5.66238,-1.158009,1.85761,-6.111792,-1.012771,0.9885144,-5.744911,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,103.9124647,103.992839,122.3366244,127.4511003,0.2103446,0.2246861,1.766872865,1,0
43,12182024020602279,-0.8108118,3.289426,-5.790801,-0.805984,3.163316,-5.757252,-0.7930668,2.773294,-5.67346,-0.790794,2.238614,-5.585556,-0.805984,3.163316,-5.757252,-0.805984,3.163316,-5.757252,-0.790794,2.238614,-5.585556,-0.790794,2.238614,-5.585556,-0.4534148,3.08624,-5.764833,-0.2845612,2.615259,-5.714325,-0.4613227,2.290307,-5.937005,-0.5438325,2.20048,-6.003362,-0.4613227,2.290307,-5.937005,-1.148239,3.066334,-5.779963,-1.257253,2.617379,-5.717345,-1.073832,2.274304,-5.942392,-0.9900386,2.200182,-5.979046,-1.073832,2.274304,-5.942392,-0.6208048,2.23155,-5.650868,-0.4266031,1.823593,-6.091643,-0.5242028,0.9523177,-5.803052,-0.9651209,2.236926,-5.659187,-1.127824,1.834542,-6.108585,-1.028805,0.9601966,-5.815244,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,111.0523974,110.5990613,121.0380482,124.9174001,0.1884894,0.1963683,1.741563153,1,0
44,12182024020603264,-0.7587453,3.313885,-5.722156,-0.7620825,3.185186,-5.703738,-0.7734461,2.785788,-5.66108,-0.7789319,2.240432,-5.600224,-0.7620825,3.185186,-5.703738,-0.7620825,3.185186,-5.703738,-0.7789319,2.240432,-5.600224,-0.7789319,2.240432,-5.600224,-0.415396,3.087607,-5.734087,-0.2792813,2.619753,-5.711121,-0.4513389,2.295655,-5.915231,-0.5627993,2.195724,-6.016038,-0.4513389,2.295655,-5.915231,-1.111579,3.104864,-5.700506,-1.228152,2.680198,-5.650818,-1.05538,2.328056,-5.902269,-0.9108035,2.254685,-5.962662,-1.05538,2.328056,-5.902269,-0.6078359,2.236779,-5.666597,-0.5024965,1.819244,-6.395489,-0.464943,1.323364,-7.030863,-0.9548335,2.237005,-5.673837,-1.02714,1.819586,-6.406434,-1.044745,1.323742,-7.042959,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,170.7150064,170.9952517,127.0915385,124.4850264,0.5595357,0.5599137,1.844033333,1,0
45,12182024020604255,-0.7332518,3.31496,-5.710004,-0.7393854,3.187159,-5.690775,-0.7566434,2.790193,-5.650079,-0.7741862,2.2432,-5.604287,-0.7393854,3.187159,-5.690775,-0.7393854,3.187159,-5.690775,-0.7741862,2.2432,-5.604287,-0.7741862,2.2432,-5.604287,-0.3941952,3.085574,-5.714225,-0.2678158,2.618943,-5.689935,-0.4364256,2.299398,-5.90146,-0.5530529,2.182643,-6.053973,-0.4364256,2.299398,-5.90146,-1.089068,3.111448,-5.694068,-1.223236,2.69133,-5.640089,-1.052742,2.341802,-5.892554,-0.9466643,2.258827,-5.94358,-1.052742,2.341802,-5.892554,-0.6035957,2.239379,-5.667929,-0.3229898,1.884748,-6.241821,-0.02946019,1.215298,-6.730269,-0.949808,2.240602,-5.680287,-1.196575,1.887832,-6.273005,-1.490974,1.220458,-6.782438,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,159.1000545,159.3826997,127.2487193,122.3853921,0.4514697,0.4566297,1.813654441,1,0
46,12182024020605257,-0.7347621,3.315491,-5.695724,-0.7402461,3.187919,-5.675044,-0.7581166,2.792297,-5.629415,-0.785477,2.24688,-5.583447,-0.7402461,3.187919,-5.675044,-0.7402461,3.187919,-5.675044,-0.785477,2.24688,-5.583447,-0.785477,2.24688,-5.583447,-0.3950108,3.085931,-5.704035,-0.2663459,2.620694,-5.66803,-0.4302907,2.304091,-5.895094,-0.5284777,2.201067,-6.01938,-0.4302907,2.304091,-5.895094,-1.088061,3.110504,-5.693493,-1.228979,2.682443,-5.640199,-1.094235,2.325274,-5.884007,-1.006176,2.247593,-5.931321,-1.094235,2.325274,-5.884007,-0.6161247,2.239493,-5.643698,-0.2747855,1.90556,-6.069822,-0.6138374,1.029386,-5.700338,-0.9594524,2.247772,-5.661538,-1.271068,1.929587,-6.121593,-1.053918,1.039999,-5.723207,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,91.72113288,92.87815031,125.2294893,126.0306795,0.2655577,0.2761707,1.829624831,1,0
47,12182024020606251,-0.7574735,3.31246,-5.686165,-0.760183,3.184647,-5.668639,-0.7676499,2.790633,-5.62289,-0.7814625,2.246771,-5.583477,-0.760183,3.184647,-5.668639,-0.760183,3.184647,-5.668639,-0.7814625,2.246771,-5.583477,-0.7814625,2.246771,-5.583477,-0.4060882,3.091184,-5.679838,-0.2724575,2.625276,-5.66561,-0.4243843,2.308294,-5.895962,-0.5216437,2.228702,-5.990593,-0.4243843,2.308294,-5.895962,-1.106329,3.10381,-5.687771,-1.234493,2.672945,-5.648726,-1.03107,2.374693,-5.893754,-0.9195258,2.270128,-5.969288,-1.03107,2.374693,-5.893754,-0.6131629,2.238882,-5.646764,-0.5270035,1.850844,-6.384791,-0.5140777,1.422607,-7.006527,-0.9537567,2.247311,-5.661039,-0.985691,1.862197,-6.404016,-0.9658945,1.43379,-7.025463,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,171.6000242,171.9280072,127.5168421,118.1455152,0.6587787,0.6699617,1.781476602,1,0
48,12182024020607279,-0.7379526,3.312528,-5.679685,-0.7425482,3.185729,-5.659858,-0.7581888,2.791674,-5.621695,-0.7729254,2.247338,-5.592852,-0.7425482,3.185729,-5.659858,-0.7425482,3.185729,-5.659858,-0.7729254,2.247338,-5.592852,-0.7729254,2.247338,-5.592852,-0.3936585,3.091292,-5.672371,-0.2715587,2.626997,-5.654505,-0.4123546,2.303531,-5.880877,-0.5218098,2.21368,-5.996246,-0.4123546,2.303531,-5.880877,-1.091624,3.109755,-5.674146,-1.224975,2.693337,-5.633005,-1.047242,2.360255,-5.895825,-0.9461928,2.247668,-5.977004,-1.047242,2.360255,-5.895825,-0.6062977,2.240525,-5.65303,-0.4758192,1.858722,-6.127066,-0.6201821,1.067543,-5.598376,-0.9444527,2.247719,-5.671046,-1.029914,1.87051,-6.156586,-0.9810633,1.075221,-5.617603,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,93.12106692,93.27533992,129.8177858,121.0452234,0.3037147,0.3113927,1.771230631,1,0
49,12182024020608268,-0.7299933,3.314794,-5.678008,-0.7354168,3.186863,-5.661206,-0.7526174,2.792048,-5.623598,-0.7708672,2.248012,-5.592923,-0.7354168,3.186863,-5.661206,-0.7354168,3.186863,-5.661206,-0.7708672,2.248012,-5.592923,-0.7708672,2.248012,-5.592923,-0.3897822,3.088982,-5.676796,-0.2698837,2.623837,-5.662153,-0.4196854,2.286301,-5.884188,-0.5180328,2.239168,-5.970237,-0.4196854,2.286301,-5.884188,-1.085907,3.1124,-5.672556,-1.224922,2.701649,-5.620188,-1.051019,2.396208,-5.878129,-0.9398904,2.330333,-5.944508,-1.051019,2.396208,-5.878129,-0.6043377,2.240428,-5.654353,-0.4411217,1.950851,-6.410227,-0.3672763,1.422706,-6.92623,-0.9428663,2.250898,-5.667115,-1.056144,1.969871,-6.433413,-1.123902,1.446106,-6.954754,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,154.9315845,155.0334811,130.9767614,117.4484431,0.6588777,0.6822777,1.753470945,1,0
50,12182024020609254,-0.7285556,3.315491,-5.676585,-0.734198,3.187494,-5.659932,-0.7518256,2.792391,-5.62319,-0.7714221,2.248525,-5.592102,-0.734198,3.187494,-5.659932,-0.734198,3.187494,-5.659932,-0.7714221,2.248525,-5.592102,-0.7714221,2.248525,-5.592102,-0.3898265,3.088931,-5.678398,-0.2681769,2.623425,-5.663752,-0.4210653,2.293634,-5.888704,-0.5184923,2.230777,-5.978579,-0.4210653,2.293634,-5.888704,-1.084543,3.113202,-5.66963,-1.225076,2.703986,-5.613479,-1.065689,2.396179,-5.868565,-0.9639468,2.301685,-5.941258,-1.065689,2.396179,-5.868565,-0.6044629,2.240548,-5.654191,-0.3233058,1.893786,-6.286627,-0.05360597,1.238346,-6.750182,-0.9438796,2.25159,-5.665754,-1.19429,1.922122,-6.3163,-1.475743,1.284613,-6.798632,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,155.4388658,155.4338762,129.7669739,118.3751512,0.4745177,0.5207847,1.806079558,1,0
51,12182024020610300,-0.7578062,3.304832,-5.712566,-0.7604718,3.177768,-5.687947,-0.7715977,2.785232,-5.631401,-0.7997836,2.242874,-5.576176,-0.7604718,3.177768,-5.687947,-0.7604718,3.177768,-5.687947,-0.7997836,2.242874,-5.576176,-0.7997836,2.242874,-5.576176,-0.4082762,3.086081,-5.69506,-0.2732881,2.61934,-5.675297,-0.4373011,2.298728,-5.91159,-0.5378932,2.189142,-6.024199,-0.4373011,2.298728,-5.91159,-1.107741,3.096114,-5.711591,-1.240484,2.655274,-5.66796,-1.05357,2.301737,-5.920409,-0.96285,2.209324,-5.976635,-1.05357,2.301737,-5.920409,-0.6325684,2.231863,-5.640173,-0.5547548,1.744948,-6.193295,-0.5988258,0.9547132,-6.600069,-0.970916,2.247154,-5.65142,-1.050068,1.767332,-6.209759,-1.055533,0.9753522,-6.61525,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,156.8586237,157.0904313,125.9057613,123.2852586,0.1908849,0.2115239,1.81718947,1,0
52,12182024020611266,-0.7582806,3.30685,-5.705901,-0.7616961,3.178724,-5.684911,-0.7732404,2.78462,-5.632173,-0.7975012,2.241361,-5.579499,-0.7616961,3.178724,-5.684911,-0.7616961,3.178724,-5.684911,-0.7975012,2.241361,-5.579499,-0.7975012,2.241361,-5.579499,-0.4089177,3.086524,-5.69417,-0.2742828,2.619241,-5.677675,-0.4349045,2.300508,-5.911191,-0.5377434,2.191246,-6.022349,-0.4349045,2.300508,-5.911191,-1.107427,3.098686,-5.706858,-1.235677,2.66431,-5.668325,-1.033484,2.340085,-5.923492,-0.9221988,2.240552,-5.978257,-1.033484,2.340085,-5.923492,-0.6305358,2.231212,-5.642593,-0.5534534,1.822435,-6.363447,-0.52255,1.445777,-7.022609,-0.9685531,2.244032,-5.657183,-1.005837,1.839592,-6.382972,-1.009865,1.464259,-7.043641,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,177.0109008,177.6855853,126.5055358,120.2047402,0.6819487,0.7004307,1.779440444,0,0
