GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
32,10182024023703297,-0.8545447,3.011562,-6.227454,-0.8466419,2.875322,-6.220632,-0.8228132,2.455465,-6.213803,-0.7905892,1.877197,-6.214733,-0.8466419,2.875322,-6.220632,-0.8466419,2.875322,-6.220632,-0.7905892,1.877197,-6.214733,-0.7905892,1.877197,-6.214733,-0.4769747,2.754333,-6.246685,-0.2802152,2.270627,-6.146251,-0.3073606,1.862829,-6.132318,-0.2916055,1.721964,-6.130393,-0.3073606,1.862829,-6.132318,-1.205879,2.733368,-6.243162,-1.287293,2.284866,-6.236773,-1.106128,1.931486,-6.518226,-1.019026,1.85341,-6.576528,-1.106128,1.931486,-6.518226,-0.634925,1.887577,-6.289406,-0.357715,1.519711,-6.815643,-0.4810675,0.8812793,-6.815851,-0.9448249,1.870907,-6.274364,-1.237186,1.472402,-6.772958,-1.044295,0.850982,-6.788515,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,116.1998019,115.8180977,152.7432874,129.7693037,0.117451,0.0871537,1.522553175
33,10182024023703518,-0.8538024,3.008813,-6.222572,-0.845952,2.872874,-6.216021,-0.8218405,2.453611,-6.210545,-0.7889755,1.876098,-6.214272,-0.845952,2.872874,-6.216021,-0.845952,2.872874,-6.216021,-0.7889755,1.876098,-6.214272,-0.7889755,1.876098,-6.214272,-0.4761209,2.753791,-6.241554,-0.2792923,2.27048,-6.142673,-0.3068339,1.862584,-6.131806,-0.2911791,1.722213,-6.130033,-0.3068339,1.862584,-6.131806,-1.206089,2.732055,-6.237449,-1.285603,2.284317,-6.232002,-1.101196,1.935462,-6.507256,-1.0287,1.859853,-6.562986,-1.101196,1.935462,-6.507256,-0.6337299,1.887501,-6.288511,-0.3545712,1.521774,-6.815269,-0.4764743,0.8582686,-6.792538,-0.9434437,1.869398,-6.274305,-1.233196,1.470419,-6.774967,-1.035041,0.8256207,-6.766916,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,114.6181094,114.3974002,152.567608,129.7924783,0.0944403,0.0617924,1.546853881
34,10182024023703698,-0.8517345,3.004186,-6.220913,-0.8442091,2.868924,-6.213907,-0.8204089,2.450966,-6.208453,-0.7873086,1.874662,-6.214029,-0.8442091,2.868924,-6.213907,-0.8442091,2.868924,-6.213907,-0.7873086,1.874662,-6.214029,-0.7873086,1.874662,-6.214029,-0.474065,2.752756,-6.238092,-0.2776479,2.269278,-6.139864,-0.3047187,1.861043,-6.131696,-0.2898792,1.721097,-6.131632,-0.3047187,1.861043,-6.131696,-1.206107,2.730607,-6.233353,-1.283746,2.283149,-6.228528,-1.174607,1.86338,-6.559311,-1.137225,1.764589,-6.667019,-1.174607,1.86338,-6.559311,-0.6323611,1.887125,-6.287819,-0.3522257,1.519441,-6.811793,-0.4681878,0.8397893,-6.775994,-0.9418848,1.867425,-6.274436,-1.228165,1.463691,-6.773921,-1.032195,0.8038923,-6.751608,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,114.3181506,114.2826693,152.5634618,135.8517715,0.075961,0.040064,1.561199559
35,10182024023703878,-0.8488752,2.999155,-6.221871,-0.8419579,2.864554,-6.214172,-0.8194946,2.447874,-6.208168,-0.7899559,1.872146,-6.21669,-0.8419579,2.864554,-6.214172,-0.8419579,2.864554,-6.214172,-0.7899559,1.872146,-6.21669,-0.7899559,1.872146,-6.21669,-0.4708387,2.751007,-6.23717,-0.2747205,2.26627,-6.138794,-0.2992461,1.856951,-6.134059,-0.2865705,1.716819,-6.13668,-0.2992461,1.856951,-6.134059,-1.205239,2.728462,-6.231304,-1.281318,2.281031,-6.226805,-1.046081,1.908064,-6.576893,-1.035175,1.814321,-6.602393,-1.046081,1.908064,-6.576893,-0.6374645,1.884239,-6.291969,-0.3737123,1.504346,-6.81531,-0.4841245,0.8108908,-6.767987,-0.9438931,1.865721,-6.276201,-1.224687,1.45292,-6.771522,-1.038897,0.7773651,-6.739441,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,115.2347656,115.301811,152.8004987,125.2276666,0.0470625,0.0135368,1.572677939
36,10182024023704078,-0.8467978,2.996068,-6.223147,-0.8403632,2.861806,-6.215065,-0.8191571,2.445859,-6.20861,-0.7920747,1.870608,-6.218676,-0.8403632,2.861806,-6.215065,-0.8403632,2.861806,-6.215065,-0.7920747,1.870608,-6.218676,-0.7920747,1.870608,-6.218676,-0.4682482,2.749537,-6.237711,-0.27198,2.263021,-6.139231,-0.2944572,1.853162,-6.136086,-0.2845378,1.713383,-6.139882,-0.2944572,1.853162,-6.136086,-1.204201,2.726879,-6.230889,-1.279525,2.279414,-6.226255,-0.9900879,1.944466,-6.59656,-1.020913,1.833873,-6.601821,-0.9900879,1.944466,-6.59656,-0.6395575,1.88268,-6.294125,-0.3832,1.492586,-6.814157,-0.4889421,0.7916857,-6.760205,-0.9463812,1.864993,-6.277734,-1.223711,1.444134,-6.769256,-1.046472,0.7595459,-6.730421,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,116.0621622,116.166693,153.0427847,118.847508,0.0278574,-0.0042824,1.58027184
37,10182024023704275,-0.8457174,2.994529,-6.22414,-0.8395296,2.860399,-6.215859,-0.819013,2.444853,-6.209014,-0.7928293,1.869997,-6.219402,-0.8395296,2.860399,-6.215859,-0.8395296,2.860399,-6.215859,-0.7928293,1.869997,-6.219402,-0.7928293,1.869997,-6.219402,-0.4667408,2.748602,-6.238518,-0.2705529,2.261194,-6.139803,-0.2922179,1.85122,-6.137224,-0.283673,1.711702,-6.141318,-0.2922179,1.85122,-6.137224,-1.203475,2.725989,-6.231112,-1.278679,2.278636,-6.226173,-0.9787569,1.950708,-6.600847,-1.0166,1.838206,-6.601475,-0.9787569,1.950708,-6.600847,-0.6401387,1.882089,-6.294796,-0.3854923,1.487779,-6.812827,-0.4893035,0.7846435,-6.756756,-0.9474775,1.864706,-6.278388,-1.223555,1.44038,-6.768086,-1.049849,0.7529403,-6.72683,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,116.4210145,116.542383,153.1541587,117.6305494,0.0208152,-0.010888,1.582741988
38,10182024023704525,-0.844413,2.992764,-6.225576,-0.8385849,2.858769,-6.217087,-0.819096,2.443675,-6.2098,-0.794617,1.869376,-6.220504,-0.8385849,2.858769,-6.217087,-0.8385849,2.858769,-6.217087,-0.794617,1.869376,-6.220504,-0.794617,1.869376,-6.220504,-0.4651807,2.74759,-6.239619,-0.2691216,2.259604,-6.140651,-0.2900472,1.84966,-6.138079,-0.2829323,1.710464,-6.141973,-0.2900472,1.84966,-6.138079,-1.202637,2.725088,-6.231645,-1.277815,2.277815,-6.226289,-0.9706619,1.954375,-6.60419,-0.9977586,1.86024,-6.618566,-0.9706619,1.954375,-6.60419,-0.6412283,1.881301,-6.295688,-0.3892356,1.481333,-6.810392,-0.493432,0.7768222,-6.753576,-0.9502283,1.864754,-6.279594,-1.223582,1.436654,-6.766939,-1.053405,0.7468352,-6.724411,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,116.9498353,117.0777511,153.2755916,116.7984724,0.0129939,-0.0169931,1.584529114
39,10182024023704862,-0.843204,2.991119,-6.226798,-0.8377109,2.857229,-6.21818,-0.8192282,2.442516,-6.210596,-0.7962373,1.868792,-6.221494,-0.8377109,2.857229,-6.21818,-0.8377109,2.857229,-6.21818,-0.7962373,1.868792,-6.221494,-0.7962373,1.868792,-6.221494,-0.4636974,2.746584,-6.240703,-0.2677592,2.258049,-6.141492,-0.2875206,1.848062,-6.138648,-0.2819852,1.709456,-6.142534,-0.2875206,1.848062,-6.138648,-1.201853,2.724229,-6.232211,-1.27702,2.277033,-6.226437,-0.9635133,1.957668,-6.607099,-0.9888092,1.870951,-6.626864,-0.9635133,1.957668,-6.607099,-0.6422455,1.88055,-6.296537,-0.3931744,1.475964,-6.808629,-0.4970487,0.7697449,-6.751593,-0.9525426,1.864702,-6.280594,-1.223638,1.43355,-6.765961,-1.057183,0.7411373,-6.722814,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,117.4573391,117.5900622,153.4655304,116.0606512,0.0059166,-0.022691,1.586343637
40,10182024023705062,-0.8426859,2.990363,-6.22731,-0.8373303,2.856509,-6.218663,-0.819293,2.441958,-6.210981,-0.7968413,1.868535,-6.221947,-0.8373303,2.856509,-6.218663,-0.8373303,2.856509,-6.218663,-0.7968413,1.868535,-6.221947,-0.7968413,1.868535,-6.221947,-0.4630083,2.74609,-6.241205,-0.2671114,2.257316,-6.141879,-0.2863582,1.847318,-6.138933,-0.2812178,1.708818,-6.142759,-0.2863582,1.847318,-6.138933,-1.201482,2.723829,-6.232478,-1.276658,2.276675,-6.226508,-0.9604238,1.959192,-6.608375,-0.9857948,1.874603,-6.629599,-0.9604238,1.959192,-6.608375,-0.6425947,1.880237,-6.296935,-0.3945704,1.473728,-6.807831,-0.4976075,0.7666193,-6.750947,-0.9534518,1.864649,-6.281052,-1.223651,1.432154,-6.765471,-1.059261,0.7384555,-6.72225,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,117.7137393,117.8481819,153.5468287,115.7317887,0.002791,-0.0253728,1.587157025
41,10182024023705243,-0.8426859,2.990363,-6.22731,-0.8373303,2.856509,-6.218663,-0.819293,2.441958,-6.210981,-0.7968413,1.868535,-6.221947,-0.8373303,2.856509,-6.218663,-0.8373303,2.856509,-6.218663,-0.7968413,1.868535,-6.221947,-0.7968413,1.868535,-6.221947,-0.4630083,2.74609,-6.241205,-0.2671114,2.257316,-6.141879,-0.2863582,1.847318,-6.138933,-0.2812178,1.708818,-6.142759,-0.2863582,1.847318,-6.138933,-1.201482,2.723829,-6.232478,-1.276658,2.276675,-6.226508,-0.9604238,1.959192,-6.608375,-0.9857948,1.874603,-6.629599,-0.9604238,1.959192,-6.608375,-0.6425947,1.880237,-6.296935,-0.3945704,1.473728,-6.807831,-0.4976075,0.7666193,-6.750947,-0.9534518,1.864649,-6.281052,-1.223651,1.432154,-6.765471,-1.059261,0.7384555,-6.72225,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,0,1,117.7137393,117.8481819,153.5468287,115.7317887,0.002791,-0.0253728,1.587157025
42,10182024023705525,-0.8398033,2.986238,-6.233197,-0.8344383,2.852347,-6.223962,-0.8161197,2.438108,-6.214532,-0.7891507,1.865214,-6.222738,-0.8344383,2.852347,-6.223962,-0.8344383,2.852347,-6.223962,-0.7891507,1.865214,-6.222738,-0.7891507,1.865214,-6.222738,-0.4601496,2.741372,-6.247539,-0.2797191,2.232833,-6.174038,-0.2989769,1.809792,-6.217478,-0.3101569,1.660797,-6.240778,-0.2989769,1.809792,-6.217478,-1.196018,2.721776,-6.236,-1.274781,2.274116,-6.227016,-1.056133,1.943578,-6.532725,-0.9867755,1.87508,-6.610475,-1.056133,1.943578,-6.532725,-0.6334801,1.877894,-6.298665,-0.3461797,1.511861,-6.8322,-0.282006,0.9379684,-7.092144,-0.9473335,1.86073,-6.280445,-1.263623,1.461687,-6.778939,-1.302414,0.8821632,-7.032906,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,144.9875736,145.022109,154.0556108,124.2302485,0.1741401,0.1183349,1.514937999
43,10182024023705565,-0.838159,2.985249,-6.235315,-0.8324069,2.851243,-6.225885,-0.8113765,2.436624,-6.21558,-0.7734187,1.863607,-6.219255,-0.8324069,2.851243,-6.225885,-0.8324069,2.851243,-6.225885,-0.7734187,1.863607,-6.219255,-0.7734187,1.863607,-6.219255,-0.4589512,2.739538,-6.250204,-0.281725,2.228541,-6.180552,-0.3009397,1.806821,-6.227134,-0.3045133,1.669008,-6.241235,-0.3009397,1.806821,-6.227134,-1.192549,2.721612,-6.237475,-1.273953,2.273408,-6.226939,-1.021234,1.959762,-6.552136,-0.9814988,1.888996,-6.617419,-1.021234,1.959762,-6.552136,-0.6166555,1.878183,-6.295743,-0.2965879,1.55865,-6.843513,-0.1640589,1.039558,-7.231349,-0.9327102,1.85749,-6.276233,-1.278649,1.49435,-6.782888,-1.387901,0.9594275,-7.155798,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,153.5748694,153.2701916,154.385349,119.6181475,0.2757297,0.1955992,1.546775898
44,10182024023705708,-0.834564,2.983438,-6.239748,-0.8280699,2.849262,-6.229584,-0.8027444,2.434364,-6.216955,-0.7518603,1.861621,-6.213526,-0.8280699,2.849262,-6.229584,-0.8280699,2.849262,-6.229584,-0.7518603,1.861621,-6.213526,-0.7518603,1.861621,-6.213526,-0.4561493,2.735315,-6.255695,-0.2840974,2.220417,-6.191658,-0.3024516,1.801086,-6.241856,-0.3071187,1.660924,-6.255026,-0.3024516,1.801086,-6.241856,-1.186047,2.721306,-6.240221,-1.271745,2.272339,-6.226436,-1.09384,1.957086,-6.510764,-1.042713,1.907161,-6.561674,-1.09384,1.957086,-6.510764,-0.5935963,1.878781,-6.290699,-0.2332236,1.653285,-6.862177,0.023211,1.273075,-7.478927,-0.9129263,1.853283,-6.269621,-1.307136,1.567536,-6.791291,-1.571903,1.145709,-7.373638,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,165.7647667,165.2211232,155.0647997,125.5476133,0.5092467,0.3818807,1.657733545
45,10182024023705892,-0.8112508,2.974274,-6.252077,-0.8047068,2.840647,-6.238542,-0.7796704,2.428198,-6.21666,-0.7266804,1.859092,-6.202338,-0.8047068,2.840647,-6.238542,-0.8047068,2.840647,-6.238542,-0.7266804,1.859092,-6.202338,-0.7266804,1.859092,-6.202338,-0.4436858,2.720173,-6.268334,-0.2853742,2.202987,-6.211273,-0.3040974,1.76743,-6.273109,-0.3338119,1.600516,-6.30202,-0.3040974,1.76743,-6.273109,-1.170285,2.720306,-6.246209,-1.261738,2.273783,-6.223245,-0.9905572,2.030807,-6.56311,-0.965723,1.971999,-6.587171,-0.9905572,2.030807,-6.56311,-0.5667429,1.878061,-6.28002,-0.1576015,1.787186,-6.872858,0.1910333,1.487099,-7.625411,-0.8900058,1.849058,-6.257548,-1.360239,1.679286,-6.789257,-1.749134,1.313027,-7.49054,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,164.1636603,163.8228756,155.9971412,109.5032124,0.7232707,0.5491987,1.786844256
46,10182024023706133,-0.7822161,2.967115,-6.2551,-0.7764559,2.833726,-6.239555,-0.7564386,2.422867,-6.211473,-0.7137623,1.857049,-6.193293,-0.7764559,2.833726,-6.239555,-0.7764559,2.833726,-6.239555,-0.7137623,1.857049,-6.193293,-0.7137623,1.857049,-6.193293,-0.4257145,2.705928,-6.273909,-0.2807469,2.187373,-6.224273,-0.3021371,1.741658,-6.29106,-0.3438075,1.569444,-6.325646,-0.3021371,1.741658,-6.29106,-1.148213,2.721411,-6.246819,-1.244005,2.283385,-6.21561,-1.026411,2.04037,-6.499003,-0.9346701,1.998023,-6.579685,-1.026411,2.04037,-6.499003,-0.553361,1.875249,-6.270908,-0.1082027,1.798567,-6.847787,0.181014,1.262725,-7.370127,-0.8779167,1.847512,-6.24821,-1.387493,1.689238,-6.758316,-1.664563,1.105001,-7.241052,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,143.2798725,143.6737549,157.0808318,113.2799957,0.4988967,0.3411727,1.7184802
47,10182024023706272,-0.7753361,2.965508,-6.255654,-0.769638,2.832157,-6.239646,-0.7504346,2.421568,-6.210057,-0.7111317,1.856492,-6.190295,-0.769638,2.832157,-6.239646,-0.769638,2.832157,-6.239646,-0.7111317,1.856492,-6.190295,-0.7111317,1.856492,-6.190295,-0.4199866,2.702154,-6.274986,-0.278872,2.182839,-6.228193,-0.3019341,1.735074,-6.296256,-0.3465025,1.562309,-6.332598,-0.3019341,1.735074,-6.296256,-1.14142,2.72221,-6.246317,-1.238469,2.286463,-6.212635,-1.035826,2.040078,-6.487162,-0.929211,2.002542,-6.577217,-1.035826,2.040078,-6.487162,-0.5509346,1.873781,-6.268109,-0.1017967,1.764648,-6.835509,0.09227115,1.104824,-7.217539,-0.8755259,1.84778,-6.244929,-1.386226,1.661762,-6.743786,-1.542293,0.9738918,-7.100812,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,130.7626954,131.408157,157.3606005,114.60406,0.3409957,0.2100635,1.701767194
48,10182024023706515,-0.7654089,2.963167,-6.256503,-0.7601472,2.829806,-6.240037,-0.744348,2.419554,-6.209064,-0.7256014,1.85458,-6.190814,-0.7601472,2.829806,-6.240037,-0.7601472,2.829806,-6.240037,-0.7256014,1.85458,-6.190814,-0.7256014,1.85458,-6.190814,-0.4122957,2.696893,-6.27654,-0.2771291,2.176256,-6.234649,-0.3072796,1.719882,-6.304089,-0.3554184,1.549552,-6.342134,-0.3072796,1.719882,-6.304089,-1.132229,2.723314,-6.246017,-1.232001,2.290482,-6.208373,-1.060153,2.008509,-6.467745,-0.9464095,1.970113,-6.549159,-1.060153,2.008509,-6.467745,-0.5661623,1.865572,-6.270119,-0.1693411,1.612917,-6.839706,-0.1591677,0.8721677,-7.019865,-0.8891963,1.851772,-6.244391,-1.360797,1.562016,-6.744815,-1.354121,0.821117,-6.924695,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,121.4433948,122.0072866,157.517915,120.5485184,0.1083394,0.0572887,1.680802926
49,10182024023706721,-0.7635631,2.962871,-6.25572,-0.7599428,2.8296,-6.239674,-0.7546172,2.419503,-6.212399,-0.7588626,1.85464,-6.204632,-0.7599428,2.8296,-6.239674,-0.7599428,2.8296,-6.239674,-0.7588626,1.85464,-6.204632,-0.7588626,1.85464,-6.204632,-0.4117044,2.697391,-6.275386,-0.2768294,2.174934,-6.235565,-0.3137379,1.709666,-6.304934,-0.36145,1.543023,-6.337495,-0.3137379,1.709666,-6.304934,-1.129529,2.723743,-6.245957,-1.232512,2.292391,-6.206162,-1.031569,1.992644,-6.51471,-0.9490167,1.953431,-6.563192,-1.031569,1.992644,-6.51471,-0.5994676,1.860594,-6.285006,-0.3110812,1.484882,-6.846657,-0.3909097,0.761435,-6.916638,-0.9205508,1.857013,-6.257264,-1.316302,1.47367,-6.759805,-1.262103,0.7517173,-6.841367,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,122.4305723,123.0483136,157.1948203,117.1060043,-0.0023933,-0.012111,1.644502325
50,10182024023706934,-0.771253,2.964615,-6.252798,-0.7705499,2.831144,-6.238919,-0.7752867,2.419982,-6.218513,-0.7902243,1.854038,-6.218011,-0.7705499,2.831144,-6.238919,-0.7705499,2.831144,-6.238919,-0.7902243,1.854038,-6.218011,-0.7902243,1.854038,-6.218011,-0.4168147,2.70228,-6.271228,-0.2783463,2.177914,-6.230631,-0.3173706,1.699057,-6.292558,-0.3590848,1.543922,-6.322044,-0.3173706,1.699057,-6.292558,-1.136535,2.723488,-6.246166,-1.243731,2.293614,-6.204352,-1.037819,1.980044,-6.531241,-0.9714664,1.933346,-6.565075,-1.037819,1.980044,-6.531241,-0.6311285,1.857313,-6.29796,-0.4565397,1.378813,-6.836348,-0.5542617,0.6724936,-6.827791,-0.9499128,1.858964,-6.271421,-1.246469,1.382904,-6.770585,-1.185831,0.6757642,-6.775212,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,126.7611929,127.0350771,157.3740903,116.5736976,-0.0913347,-0.0880641,1.632334397
51,10182024023707139,-0.779024,2.965788,-6.251678,-0.7789236,2.832005,-6.239131,-0.7845424,2.419919,-6.221395,-0.7998422,1.853219,-6.22236,-0.7789236,2.832005,-6.239131,-0.7789236,2.832005,-6.239131,-0.7998422,1.853219,-6.22236,-0.7998422,1.853219,-6.22236,-0.4208783,2.705587,-6.269119,-0.2794748,2.180015,-6.227482,-0.3156347,1.701295,-6.283554,-0.3552516,1.547721,-6.315882,-0.3156347,1.701295,-6.283554,-1.144361,2.722212,-6.246716,-1.250244,2.293212,-6.204044,-1.054327,1.981436,-6.5188,-0.9806501,1.921363,-6.562223,-1.054327,1.981436,-6.5188,-0.6407597,1.855986,-6.301796,-0.4962516,1.348009,-6.828557,-0.5947598,0.6335464,-6.802254,-0.959156,1.858485,-6.276594,-1.221924,1.353704,-6.771119,-1.158682,0.637972,-6.757618,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,128.4618904,128.5960233,157.7288322,117.5838166,-0.1302819,-0.1258563,1.645457754
52,10182024023707306,-0.7842864,2.966434,-6.251121,-0.7842165,2.832427,-6.23936,-0.7893806,2.419741,-6.223038,-0.8045119,1.852575,-6.224783,-0.7842165,2.832427,-6.23936,-0.7842165,2.832427,-6.23936,-0.8045119,1.852575,-6.224783,-0.8045119,1.852575,-6.224783,-0.4237725,2.707908,-6.267735,-0.2803466,2.181384,-6.225278,-0.3145698,1.702801,-6.2784,-0.3529142,1.549964,-6.311575,-0.3145698,1.702801,-6.2784,-1.149368,2.721237,-6.24742,-1.254164,2.292428,-6.20421,-1.053778,1.97831,-6.525489,-0.9851748,1.913979,-6.562008,-1.053778,1.97831,-6.525489,-0.6455281,1.855176,-6.303772,-0.5138159,1.332222,-6.821793,-0.6084058,0.6113354,-6.793515,-0.9634706,1.857429,-6.280013,-1.208066,1.337142,-6.769913,-1.148269,0.6151612,-6.753172,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,130.0199287,130.1341249,157.9028034,117.2206951,-0.1524929,-0.1486671,1.652939437
