GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
182,12182024121636740,-0.7450629,2.528365,-6.03601,-0.7431955,2.388299,-6.035551,-0.7352048,1.957193,-6.05276,-0.74046,1.369158,-6.094105,-0.7431955,2.388299,-6.035551,-0.7431955,2.388299,-6.035551,-0.74046,1.369158,-6.094105,-0.74046,1.369158,-6.094105,-0.3721486,2.313085,-6.098181,-0.2289786,1.807392,-6.137699,-0.4209184,1.516225,-6.468443,-0.4919805,1.463598,-6.582708,-0.4209184,1.516225,-6.468443,-1.086807,2.287715,-6.043982,-1.213368,1.816092,-6.072441,-1.154028,1.47006,-6.405153,-1.051727,1.50178,-6.446184,-1.154028,1.47006,-6.405153,-0.5959262,1.385176,-6.172595,-0.3460417,1.278356,-6.854853,0.04758358,1.140898,-7.687304,-0.8852463,1.392564,-6.150792,-1.242791,1.301256,-6.787274,-1.755211,1.186934,-7.551447,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,174.8631647,175.5156271,121.6252557,134.2716197,0.3770697,0.4231057,1.830665627,0,0
183,12182024121636926,-0.7430733,2.529849,-6.034967,-0.7430938,2.389549,-6.034388,-0.7373577,1.95739,-6.051921,-0.7407976,1.368036,-6.095542,-0.7430938,2.389549,-6.034388,-0.7430938,2.389549,-6.034388,-0.7407976,1.368036,-6.095542,-0.7407976,1.368036,-6.095542,-0.3732911,2.313434,-6.097253,-0.2308859,1.808421,-6.138135,-0.4223644,1.516208,-6.468722,-0.4925447,1.464125,-6.582681,-0.4223644,1.516208,-6.468722,-1.088267,2.287921,-6.043087,-1.215034,1.814893,-6.073314,-1.156049,1.468878,-6.405026,-1.053128,1.499128,-6.447189,-1.156049,1.468878,-6.405026,-0.596681,1.385069,-6.174239,-0.3480887,1.280657,-6.857614,0.03463316,1.140002,-7.681713,-0.8853759,1.39097,-6.151954,-1.24367,1.298963,-6.788482,-1.746031,1.176399,-7.544259,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.0926971,175.7674021,121.913676,134.546558,0.3761737,0.4125707,1.81918417,0,0
184,12182024121637095,-0.7394617,2.530315,-6.035629,-0.741101,2.390106,-6.034646,-0.7388656,1.957527,-6.051464,-0.7413906,1.366992,-6.09692,-0.741101,2.390106,-6.034646,-0.741101,2.390106,-6.034646,-0.7413906,1.366992,-6.09692,-0.7413906,1.366992,-6.09692,-0.3734976,2.31298,-6.096974,-0.2323414,1.809091,-6.138458,-0.4236358,1.516236,-6.469035,-0.4931393,1.464751,-6.582537,-0.4236358,1.516236,-6.469035,-1.088554,2.288633,-6.043131,-1.21629,1.814039,-6.073991,-1.156232,1.468355,-6.404593,-1.053527,1.497582,-6.447622,-1.156232,1.468355,-6.404593,-0.597614,1.384847,-6.17581,-0.3506791,1.282068,-6.860073,0.02216172,1.13949,-7.678454,-0.8857565,1.389644,-6.153029,-1.244854,1.296955,-6.78938,-1.738992,1.168811,-7.539218,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.301032,175.986885,122.1064168,134.5655169,0.3756617,0.4049827,1.810189853,0,0
185,12182024121637294,-0.7365596,2.530096,-6.036825,-0.7391047,2.390066,-6.0355,-0.7396581,1.957567,-6.051412,-0.741991,1.366249,-6.09791,-0.7391047,2.390066,-6.0355,-0.7391047,2.390066,-6.0355,-0.741991,1.366249,-6.09791,-0.741991,1.366249,-6.09791,-0.3729416,2.312155,-6.097151,-0.2332717,1.80943,-6.138638,-0.424548,1.516284,-6.469276,-0.4937461,1.465482,-6.582266,-0.424548,1.516284,-6.469276,-1.088597,2.289149,-6.043334,-1.217087,1.813521,-6.074431,-1.156735,1.46792,-6.404377,-1.053644,1.496283,-6.447932,-1.156735,1.46792,-6.404377,-0.5984461,1.384621,-6.176942,-0.3530289,1.282706,-6.86176,0.01255935,1.13895,-7.676817,-0.8861982,1.388778,-6.15379,-1.245814,1.295602,-6.789929,-1.734339,1.164183,-7.536267,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.4549547,176.1428551,122.2204308,134.5818039,0.3751217,0.4003547,1.804245699,0,0
186,12182024121637539,-0.7340015,2.529664,-6.0381,-0.7371497,2.389821,-6.0365,-0.7401339,1.957556,-6.05155,-0.7425425,1.365647,-6.098722,-0.7371497,2.389821,-6.0365,-0.7371497,2.389821,-6.0365,-0.7425425,1.365647,-6.098722,-0.7425425,1.365647,-6.098722,-0.3721994,2.311225,-6.097458,-0.2340237,1.809615,-6.138739,-0.4252809,1.516315,-6.469467,-0.4942205,1.466055,-6.582081,-0.4252809,1.516315,-6.469467,-1.08809,2.289972,-6.043826,-1.217732,1.813137,-6.074771,-1.157076,1.467742,-6.404255,-1.053636,1.49508,-6.448218,-1.157076,1.467742,-6.404255,-0.5991408,1.384436,-6.177853,-0.3549134,1.283139,-6.862991,0.004545748,1.138429,-7.675293,-0.8866602,1.388096,-6.154426,-1.246685,1.29449,-6.790329,-1.730396,1.160514,-7.533929,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.5931254,176.2767318,122.3051783,134.5150224,0.3746007,0.3966857,1.799237936,0,0
187,12182024121637711,-0.7317234,2.529017,-6.039458,-0.7352752,2.389363,-6.037626,-0.740334,1.95746,-6.051871,-0.7430693,1.365137,-6.099399,-0.7352752,2.389363,-6.037626,-0.7352752,2.389363,-6.037626,-0.7430693,1.365137,-6.099399,-0.7430693,1.365137,-6.099399,-0.3713143,2.310166,-6.097923,-0.2346234,1.809664,-6.138779,-0.4258666,1.51633,-6.469625,-0.4946015,1.46652,-6.581918,-0.4258666,1.51633,-6.469625,-1.087525,2.290619,-6.044308,-1.218265,1.812862,-6.075005,-1.157427,1.467673,-6.404167,-1.053708,1.493825,-6.448458,-1.157427,1.467673,-6.404167,-0.5997647,1.384259,-6.178604,-0.356627,1.283408,-6.863932,-0.002471566,1.13796,-7.674031,-0.8871305,1.387542,-6.154958,-1.247448,1.293585,-6.790628,-1.727079,1.157663,-7.532118,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.7145059,176.3900254,122.3590104,134.4364909,0.3741317,0.3938347,1.795003434,0,0
188,12182024121637906,-0.7302977,2.528473,-6.040435,-0.734047,2.388944,-6.038459,-0.7403677,1.957332,-6.05219,-0.74346,1.364794,-6.099834,-0.734047,2.388944,-6.038459,-0.734047,2.388944,-6.038459,-0.74346,1.364794,-6.099834,-0.74346,1.364794,-6.099834,-0.3707815,2.309356,-6.09836,-0.234993,1.809623,-6.138786,-0.4262497,1.516335,-6.469735,-0.4949021,1.466941,-6.581702,-0.4262497,1.516335,-6.469735,-1.08731,2.290916,-6.044538,-1.218618,1.812725,-6.075103,-1.157596,1.467663,-6.404041,-1.053745,1.49308,-6.448533,-1.157596,1.467663,-6.404041,-0.6002019,1.384126,-6.179087,-0.3578846,1.283549,-6.86451,-0.007296085,1.137686,-7.673277,-0.8874969,1.387183,-6.155297,-1.247947,1.293019,-6.79081,-1.724911,1.155961,-7.531054,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.7950784,176.4632268,122.3674317,134.3923693,0.3738577,0.3921327,1.792248218,0,0
189,12182024121638097,-0.728121,2.527377,-6.042214,-0.7320753,2.388058,-6.040018,-0.7402325,1.956984,-6.05296,-0.744171,1.364219,-6.100554,-0.7320753,2.388058,-6.040018,-0.7320753,2.388058,-6.040018,-0.744171,1.364219,-6.100554,-0.744171,1.364219,-6.100554,-0.3700649,2.307873,-6.099379,-0.2355652,1.809444,-6.138766,-0.4269372,1.516361,-6.469936,-0.4956265,1.4677,-6.581417,-0.4269372,1.516361,-6.469936,-1.087049,2.291249,-6.044928,-1.219155,1.812484,-6.07525,-1.157835,1.467682,-6.403912,-1.05351,1.491637,-6.448696,-1.157835,1.467682,-6.403912,-0.6009518,1.383885,-6.179869,-0.3600496,1.283738,-6.865359,-0.01539713,1.137316,-7.672033,-0.8882029,1.386597,-6.155866,-1.248792,1.292131,-6.791094,-1.721372,1.153426,-7.529478,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,175.9314112,176.5831725,122.3190291,134.3128868,0.3734877,0.3895977,1.787701803,0,1
190,12182024121638307,-0.7262822,2.52773,-6.043274,-0.7304195,2.388409,-6.040904,-0.739749,1.957276,-6.053366,-0.744565,1.364315,-6.100667,-0.7304195,2.388409,-6.040904,-0.7304195,2.388409,-6.040904,-0.744565,1.364315,-6.100667,-0.744565,1.364315,-6.100667,-0.3693111,2.307171,-6.099908,-0.235773,1.809367,-6.138728,-0.4273965,1.516775,-6.470253,-0.4961868,1.46807,-6.58176,-0.4273965,1.516775,-6.470253,-1.085411,2.293332,-6.045602,-1.21922,1.813215,-6.075012,-1.04098,1.535083,-6.41679,-1.0205,1.494867,-6.446974,-1.04098,1.535083,-6.41679,-0.6012785,1.383911,-6.18009,-0.3636203,1.285923,-6.866626,-0.02754754,1.141485,-7.674225,-0.8887634,1.387102,-6.155772,-1.247843,1.295738,-6.791831,-1.714001,1.160204,-7.531571,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,0,0,176.1464377,176.7814805,122.2554905,120.3002985,0.3776567,0.3963757,1.784659419,1,1
191,12182024121638521,-0.7163028,2.53404,-6.04837,-0.7229821,2.393894,-6.044144,-0.7376562,1.960936,-6.053564,-0.7506274,1.37003,-6.095222,-0.7229821,2.393894,-6.044144,-0.7229821,2.393894,-6.044144,-0.7506274,1.37003,-6.095222,-0.7506274,1.37003,-6.095222,-0.3660637,2.306021,-6.101841,-0.2359748,1.809342,-6.13872,-0.4325851,1.523456,-6.473062,-0.5042557,1.473928,-6.585338,-0.4325851,1.523456,-6.473062,-1.077165,2.305796,-6.043961,-1.214215,1.833664,-6.050612,-0.9762247,1.575884,-6.422246,-0.9947197,1.502621,-6.440053,-0.9762247,1.575884,-6.422246,-0.6059706,1.386904,-6.176383,-0.4223448,1.346435,-6.879957,-0.5784013,0.6926247,-7.073125,-0.8960828,1.396255,-6.148361,-1.221535,1.372195,-6.802763,-1.124685,0.7102326,-7.02036,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,105.2196345,104.2695414,121.2703761,111.3693992,-0.0712036,-0.0535957,1.59437459,0,1
192,12182024121638695,-0.7116605,2.535704,-6.050188,-0.7195643,2.395514,-6.045378,-0.7369385,1.962165,-6.053617,-0.7544805,1.371791,-6.09317,-0.7195643,2.395514,-6.045378,-0.7195643,2.395514,-6.045378,-0.7544805,1.371791,-6.09317,-0.7544805,1.371791,-6.09317,-0.3639444,2.305078,-6.103209,-0.2357929,1.809193,-6.138885,-0.435192,1.526717,-6.474936,-0.5049407,1.484589,-6.576927,-0.435192,1.526717,-6.474936,-1.073098,2.309595,-6.041187,-1.210638,1.84179,-6.035368,-0.959262,1.611719,-6.423515,-0.944042,1.53978,-6.426949,-0.959262,1.611719,-6.423515,-0.6094267,1.387727,-6.174836,-0.4598742,1.405434,-6.895999,-0.5935293,0.6702383,-6.981839,-0.9001302,1.398986,-6.145837,-1.198025,1.434021,-6.822366,-1.117578,0.6905336,-6.929563,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,92.98934482,92.30740531,120.7337642,106.3246435,-0.09359,-0.0732947,1.656103711,0,0
193,12182024121638882,-0.7116605,2.535704,-6.050188,-0.7195643,2.395514,-6.045378,-0.7369385,1.962165,-6.053617,-0.7544805,1.371791,-6.09317,-0.7195643,2.395514,-6.045378,-0.7195643,2.395514,-6.045378,-0.7544805,1.371791,-6.09317,-0.7544805,1.371791,-6.09317,-0.3639444,2.305078,-6.103209,-0.2357929,1.809193,-6.138885,-0.435192,1.526717,-6.474936,-0.5049407,1.484589,-6.576927,-0.435192,1.526717,-6.474936,-1.073098,2.309595,-6.041187,-1.210638,1.84179,-6.035368,-0.959262,1.611719,-6.423515,-0.944042,1.53978,-6.426949,-0.959262,1.611719,-6.423515,-0.6094267,1.387727,-6.174836,-0.4598742,1.405434,-6.895999,-0.5935293,0.6702383,-6.981839,-0.9001302,1.398986,-6.145837,-1.198025,1.434021,-6.822366,-1.117578,0.6905336,-6.929563,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,92.98934482,92.30740531,120.7337642,106.3246435,-0.09359,-0.0732947,1.656103711,0,0
194,12182024121639074,-0.7116605,2.535704,-6.050188,-0.7195643,2.395514,-6.045378,-0.7369385,1.962165,-6.053617,-0.7544805,1.371791,-6.09317,-0.7195643,2.395514,-6.045378,-0.7195643,2.395514,-6.045378,-0.7544805,1.371791,-6.09317,-0.7544805,1.371791,-6.09317,-0.3639444,2.305078,-6.103209,-0.2357929,1.809193,-6.138885,-0.435192,1.526717,-6.474936,-0.5049407,1.484589,-6.576927,-0.435192,1.526717,-6.474936,-1.073098,2.309595,-6.041187,-1.210638,1.84179,-6.035368,-0.959262,1.611719,-6.423515,-0.944042,1.53978,-6.426949,-0.959262,1.611719,-6.423515,-0.6094267,1.387727,-6.174836,-0.4598742,1.405434,-6.895999,-0.5935293,0.6702383,-6.981839,-0.9001302,1.398986,-6.145837,-1.198025,1.434021,-6.822366,-1.117578,0.6905336,-6.929563,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,92.98934482,92.30740531,120.7337642,106.3246435,-0.09359,-0.0732947,1.656103711,0,0
195,12182024121639276,-0.7116605,2.535704,-6.050188,-0.7195643,2.395514,-6.045378,-0.7369385,1.962165,-6.053617,-0.7544805,1.371791,-6.09317,-0.7195643,2.395514,-6.045378,-0.7195643,2.395514,-6.045378,-0.7544805,1.371791,-6.09317,-0.7544805,1.371791,-6.09317,-0.3639444,2.305078,-6.103209,-0.2357929,1.809193,-6.138885,-0.435192,1.526717,-6.474936,-0.5049407,1.484589,-6.576927,-0.435192,1.526717,-6.474936,-1.073098,2.309595,-6.041187,-1.210638,1.84179,-6.035368,-0.959262,1.611719,-6.423515,-0.944042,1.53978,-6.426949,-0.959262,1.611719,-6.423515,-0.6094267,1.387727,-6.174836,-0.4598742,1.405434,-6.895999,-0.5935293,0.6702383,-6.981839,-0.9001302,1.398986,-6.145837,-1.198025,1.434021,-6.822366,-1.117578,0.6905336,-6.929563,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,92.98934482,92.30740531,120.7337642,106.3246435,-0.09359,-0.0732947,1.656103711,0,0
196,12182024121639485,-0.7121527,2.535888,-6.060498,-0.7207565,2.393651,-6.062093,-0.7405123,1.951912,-6.086765,-0.7633857,1.338912,-6.154803,-0.7207565,2.393651,-6.062093,-0.7207565,2.393651,-6.062093,-0.7633857,1.338912,-6.154803,-0.7633857,1.338912,-6.154803,-0.3578305,2.30167,-6.114851,-0.2666865,1.827629,-6.199584,-0.4309059,1.527294,-6.509302,-0.4897682,1.416736,-6.663613,-0.4309059,1.527294,-6.509302,-1.083338,2.294762,-6.047235,-1.178375,1.849818,-6.133684,-1.09804,1.529126,-6.513722,-1.098943,1.346301,-6.690676,-1.09804,1.529126,-6.513722,-0.5945147,1.365576,-6.23295,-0.3483657,1.2894,-6.971382,-0.002332687,1.208104,-7.861845,-0.9318699,1.357786,-6.212112,-1.288736,1.267686,-6.913298,-1.757446,1.167577,-7.753437,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,177.1180797,177.7502876,132.7752789,136.0360397,0.4442757,0.4037487,1.938115105,0,0
197,12182024121639707,-0.7129087,2.535903,-6.065149,-0.7209115,2.393433,-6.066858,-0.7400867,1.951115,-6.090804,-0.7574226,1.339642,-6.152657,-0.7209115,2.393433,-6.066858,-0.7209115,2.393433,-6.066858,-0.7574226,1.339642,-6.152657,-0.7574226,1.339642,-6.152657,-0.356135,2.301331,-6.119542,-0.2613027,1.82586,-6.196684,-0.4211793,1.537901,-6.493374,-0.4915079,1.44716,-6.628909,-0.4211793,1.537901,-6.493374,-1.084828,2.291693,-6.049907,-1.182838,1.841345,-6.111812,-1.128808,1.506007,-6.481505,-1.106026,1.384403,-6.603095,-1.128808,1.506007,-6.481505,-0.584603,1.36738,-6.231181,-0.3443554,1.316538,-6.960064,0.03856093,1.267583,-7.932498,-0.9299619,1.357454,-6.20873,-1.281071,1.289616,-6.899169,-1.798966,1.214771,-7.813042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,176.5708909,177.2599709,131.6542946,136.2372656,0.5037547,0.4509427,2.012927065,0,0
198,12182024121639885,-0.7129087,2.535903,-6.065149,-0.7209115,2.393433,-6.066858,-0.7400867,1.951115,-6.090804,-0.7574226,1.339642,-6.152657,-0.7209115,2.393433,-6.066858,-0.7209115,2.393433,-6.066858,-0.7574226,1.339642,-6.152657,-0.7574226,1.339642,-6.152657,-0.356135,2.301331,-6.119542,-0.2613027,1.82586,-6.196684,-0.4211793,1.537901,-6.493374,-0.4915079,1.44716,-6.628909,-0.4211793,1.537901,-6.493374,-1.084828,2.291693,-6.049907,-1.182838,1.841345,-6.111812,-1.128808,1.506007,-6.481505,-1.106026,1.384403,-6.603095,-1.128808,1.506007,-6.481505,-0.584603,1.36738,-6.231181,-0.3443554,1.316538,-6.960064,0.03856093,1.267583,-7.932498,-0.9299619,1.357454,-6.20873,-1.281071,1.289616,-6.899169,-1.798966,1.214771,-7.813042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,176.5708909,177.2599709,131.6542946,136.2372656,0.5037547,0.4509427,2.012927065,0,0
199,12182024121640086,-0.7129087,2.535903,-6.065149,-0.7209115,2.393433,-6.066858,-0.7400867,1.951115,-6.090804,-0.7574226,1.339642,-6.152657,-0.7209115,2.393433,-6.066858,-0.7209115,2.393433,-6.066858,-0.7574226,1.339642,-6.152657,-0.7574226,1.339642,-6.152657,-0.356135,2.301331,-6.119542,-0.2613027,1.82586,-6.196684,-0.4211793,1.537901,-6.493374,-0.4915079,1.44716,-6.628909,-0.4211793,1.537901,-6.493374,-1.084828,2.291693,-6.049907,-1.182838,1.841345,-6.111812,-1.128808,1.506007,-6.481505,-1.106026,1.384403,-6.603095,-1.128808,1.506007,-6.481505,-0.584603,1.36738,-6.231181,-0.3443554,1.316538,-6.960064,0.03856093,1.267583,-7.932498,-0.9299619,1.357454,-6.20873,-1.281071,1.289616,-6.899169,-1.798966,1.214771,-7.813042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,176.5708909,177.2599709,131.6542946,136.2372656,0.5037547,0.4509427,2.012927065,0,0
200,12182024121640290,-0.7129087,2.535903,-6.065149,-0.7209115,2.393433,-6.066858,-0.7400867,1.951115,-6.090804,-0.7574226,1.339642,-6.152657,-0.7209115,2.393433,-6.066858,-0.7209115,2.393433,-6.066858,-0.7574226,1.339642,-6.152657,-0.7574226,1.339642,-6.152657,-0.356135,2.301331,-6.119542,-0.2613027,1.82586,-6.196684,-0.4211793,1.537901,-6.493374,-0.4915079,1.44716,-6.628909,-0.4211793,1.537901,-6.493374,-1.084828,2.291693,-6.049907,-1.182838,1.841345,-6.111812,-1.128808,1.506007,-6.481505,-1.106026,1.384403,-6.603095,-1.128808,1.506007,-6.481505,-0.584603,1.36738,-6.231181,-0.3443554,1.316538,-6.960064,0.03856093,1.267583,-7.932498,-0.9299619,1.357454,-6.20873,-1.281071,1.289616,-6.899169,-1.798966,1.214771,-7.813042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,176.5708909,177.2599709,131.6542946,136.2372656,0.5037547,0.4509427,2.012927065,0,0
201,12182024121640471,-0.7129087,2.535903,-6.065149,-0.7209115,2.393433,-6.066858,-0.7400867,1.951115,-6.090804,-0.7574226,1.339642,-6.152657,-0.7209115,2.393433,-6.066858,-0.7209115,2.393433,-6.066858,-0.7574226,1.339642,-6.152657,-0.7574226,1.339642,-6.152657,-0.356135,2.301331,-6.119542,-0.2613027,1.82586,-6.196684,-0.4211793,1.537901,-6.493374,-0.4915079,1.44716,-6.628909,-0.4211793,1.537901,-6.493374,-1.084828,2.291693,-6.049907,-1.182838,1.841345,-6.111812,-1.128808,1.506007,-6.481505,-1.106026,1.384403,-6.603095,-1.128808,1.506007,-6.481505,-0.584603,1.36738,-6.231181,-0.3443554,1.316538,-6.960064,0.03856093,1.267583,-7.932498,-0.9299619,1.357454,-6.20873,-1.281071,1.289616,-6.899169,-1.798966,1.214771,-7.813042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,176.5708909,177.2599709,131.6542946,136.2372656,0.5037547,0.4509427,2.012927065,0,0
202,12182024121805306,-0.6460034,2.693352,-2.069834,-0.6462862,2.576236,-2.04101,-0.64629,2.216741,-1.97232,-0.6485274,1.72461,-1.898061,-0.6462862,2.576236,-2.04101,-0.6462862,2.576236,-2.04101,-0.6485274,1.72461,-1.898061,-0.6485274,1.72461,-1.898061,-0.285926,2.523869,-2.068983,-0.1355954,2.048331,-2.085102,-0.2835056,1.731998,-2.349903,-0.3417682,1.658611,-2.44214,-0.2835056,1.731998,-2.349903,-0.9941471,2.468632,-2.084612,-1.156294,1.985391,-2.104162,-1.198585,1.581084,-2.272696,-1.201723,1.464761,-2.341093,-1.198585,1.581084,-2.272696,-0.4888154,1.727988,-1.965142,-0.2820388,1.406755,-2.535224,-0.2604595,0.5427077,-2.546355,-0.8126217,1.727388,-1.968076,-1.004415,1.405417,-2.541769,-1.031072,0.5412802,-2.553336,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,119.086745,119.3024574,127.2805426,156.2920697,-0.2211206,-0.2225481,1.728308257,0,0
