GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
11,10182024021234466,-0.878821,3.034461,-6.260618,-0.8776796,2.896562,-6.218474,-0.8743148,2.469117,-6.106465,-0.8677905,1.881998,-5.974088,-0.8776796,2.896562,-6.218474,-0.8776796,2.896562,-6.218474,-0.8677905,1.881998,-5.974088,-0.8677905,1.881998,-5.974088,-0.567939,2.83986,-6.176774,-0.4975204,2.521694,-6.108748,-0.6134276,2.404393,-6.421289,-0.7234588,2.37431,-6.580332,-0.6134276,2.404393,-6.421289,-1.176804,2.799368,-6.235579,-1.259247,2.483589,-6.161372,-1.343916,2.172913,-6.089226,-1.374348,2.017689,-6.034082,-1.343916,2.172913,-6.089226,-0.7454244,1.899656,-6.019223,-0.6112557,1.06589,-5.973178,-0.7100551,0.314016,-5.847644,-0.9923233,1.881763,-6.058444,-1.033532,1.035287,-6.040257,-0.9101426,0.2995152,-5.879428,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,162.3278939,163.6134647,93.84981767,179.375544,-0.4498123,-0.4643131,1.761272538
12,10182024021234638,-0.8907572,3.051044,-6.108891,-0.8887357,2.913611,-6.067996,-0.8825349,2.487537,-5.961699,-0.8739409,1.900952,-5.840311,-0.8887357,2.913611,-6.067996,-0.8887357,2.913611,-6.067996,-0.8739409,1.900952,-5.840311,-0.8739409,1.900952,-5.840311,-0.5807847,2.85248,-6.045382,-0.5139945,2.531956,-5.987598,-0.6217669,2.397513,-6.326848,-0.7468624,2.383338,-6.473042,-0.6217669,2.397513,-6.326848,-1.190035,2.819972,-6.071025,-1.259046,2.530655,-5.92812,-1.328337,2.245272,-5.780565,-1.353135,2.114226,-5.686606,-1.328337,2.245272,-5.780565,-0.7519264,1.915461,-5.895197,-0.6233996,1.085605,-5.923966,-0.6718249,0.3230108,-5.795587,-0.9978461,1.902596,-5.914594,-1.055104,1.063022,-5.958018,-0.9804552,0.3068657,-5.819931,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,163.0968525,163.693896,97.39891679,178.9644445,-0.4408175,-0.4569626,1.759396985
13,10182024021234864,-0.8356469,3.044728,-5.904424,-0.8305084,2.91104,-5.853954,-0.815227,2.498857,-5.717796,-0.7955692,1.935871,-5.553204,-0.8305084,2.91104,-5.853954,-0.8305084,2.91104,-5.853954,-0.7955692,1.935871,-5.553204,-0.7955692,1.935871,-5.553204,-0.5353753,2.856761,-5.84919,-0.4553764,2.536946,-5.799755,-0.5917616,2.387849,-6.073314,-0.7099158,2.36622,-6.275005,-0.5917616,2.387849,-6.073314,-1.135891,2.837022,-5.827704,-1.197064,2.563648,-5.665236,-1.250677,2.289226,-5.498013,-1.274202,2.153137,-5.389794,-1.250677,2.289226,-5.498013,-0.6742185,1.944315,-5.621378,-0.6025802,1.180969,-5.751519,-0.4982831,0.3218497,-5.80635,-0.9218264,1.940552,-5.615049,-0.9596254,1.175542,-5.742393,-1.021404,0.3138994,-5.792978,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,173.7950612,173.7819488,101.8336399,178.451942,-0.4419786,-0.4499289,1.784274416
14,10182024021235026,-0.8006503,3.071654,-5.736088,-0.797686,2.940054,-5.686024,-0.7887821,2.533992,-5.551525,-0.7767471,1.978276,-5.389291,-0.797686,2.940054,-5.686024,-0.797686,2.940054,-5.686024,-0.7767471,1.978276,-5.389291,-0.7767471,1.978276,-5.389291,-0.5053446,2.894908,-5.682606,-0.4190077,2.592577,-5.589623,-0.547479,2.421364,-5.88027,-0.6298512,2.354651,-6.057947,-0.547479,2.421364,-5.88027,-1.106922,2.88609,-5.654497,-1.169909,2.612619,-5.496264,-1.230439,2.342523,-5.3276,-1.304577,2.140735,-5.123991,-1.230439,2.342523,-5.3276,-0.6540365,1.982486,-5.459222,-0.5905141,1.237191,-5.589504,-0.4820374,0.5735718,-5.284373,-0.9047235,1.984885,-5.449318,-0.9675866,1.240798,-5.574606,-1.037033,0.5788814,-5.262445,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,145.4428033,145.3292919,96.62092065,178.0386203,-0.1902565,-0.1849469,1.638978196
15,10182024021235246,-0.8383586,3.122174,-5.57546,-0.8388836,2.990424,-5.526357,-0.8409266,2.583857,-5.394901,-0.84465,2.026849,-5.237201,-0.8388836,2.990424,-5.526357,-0.8388836,2.990424,-5.526357,-0.84465,2.026849,-5.237201,-0.84465,2.026849,-5.237201,-0.5356029,2.952415,-5.483332,-0.4619993,2.6656,-5.351974,-0.5373266,2.416278,-5.569318,-0.5737762,2.269635,-5.759979,-0.5373266,2.416278,-5.569318,-1.133379,2.926129,-5.519886,-1.200272,2.654999,-5.360998,-1.273307,2.392665,-5.188286,-1.403113,2.098891,-4.950625,-1.273307,2.392665,-5.188286,-0.7223624,2.027688,-5.293725,-0.5782079,1.281267,-5.152593,-0.5478908,0.6757263,-4.822302,-0.9688925,2.034306,-5.310649,-1.104358,1.295393,-5.188713,-1.160954,0.6921856,-4.864388,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,160.4205842,160.4761084,109.9063753,176.8917552,-0.088102,-0.0716427,1.598352767
16,10182024021235459,-0.9466541,3.1527,-5.444236,-0.9517987,3.020077,-5.391442,-0.9674397,2.61075,-5.248952,-0.9889411,2.049654,-5.076495,-0.9517987,3.020077,-5.391442,-0.9517987,3.020077,-5.391442,-0.9889411,2.049654,-5.076495,-0.9889411,2.049654,-5.076495,-0.6397948,2.983414,-5.320537,-0.5728424,2.704031,-5.173164,-0.5679176,2.372258,-5.245121,-0.600861,2.215773,-5.290434,-0.5679176,2.372258,-5.245121,-1.239914,2.947368,-5.404766,-1.309777,2.673626,-5.253526,-1.370106,2.401593,-5.098465,-1.430004,2.226772,-4.990299,-1.370106,2.401593,-5.098465,-0.8642242,2.052321,-5.120892,-0.8183693,1.250534,-4.900857,-0.8829047,0.6788507,-4.651736,-1.110527,2.054585,-5.162521,-1.187907,1.25393,-4.963316,-1.192677,0.6816974,-4.704094,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,167.7836695,168.5096344,138.745754,178.1549688,-0.0849776,-0.0821309,1.605934979
17,10182024021235668,-1.074739,3.18505,-5.304671,-1.077312,3.051575,-5.251858,-1.08498,2.640116,-5.109262,-1.096272,2.076809,-4.936328,-1.077312,3.051575,-5.251858,-1.077312,3.051575,-5.251858,-1.096272,2.076809,-4.936328,-1.096272,2.076809,-4.936328,-0.7582108,3.025243,-5.158452,-0.6911716,2.74445,-5.013012,-0.6316925,2.395612,-4.997353,-0.6408095,2.237664,-4.917941,-0.6316925,2.395612,-4.997353,-1.361488,2.974575,-5.288821,-1.427872,2.695684,-5.145872,-1.474279,2.409386,-5.011089,-1.526306,2.196495,-4.928871,-1.474279,2.409386,-5.011089,-0.9707572,2.082766,-4.973888,-0.9284935,1.24102,-4.764099,-0.9979728,0.6633641,-4.57096,-1.215676,2.077579,-5.029108,-1.245024,1.234316,-4.835464,-1.210764,0.658857,-4.618937,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,169.6777363,170.7600247,155.5288357,175.915867,-0.1004642,-0.1049713,1.632724938
18,10182024021235858,-1.112309,3.208858,-5.240598,-1.113179,3.074514,-5.188702,-1.115769,2.661085,-5.048227,-1.119532,2.096689,-4.876411,-1.113179,3.074514,-5.188702,-1.113179,3.074514,-5.188702,-1.119532,2.096689,-4.876411,-1.119532,2.096689,-4.876411,-0.7928137,3.046963,-5.091617,-0.724378,2.763767,-4.950208,-0.6508892,2.419308,-4.896472,-0.6281132,2.191452,-4.810171,-0.6508892,2.419308,-4.896472,-1.397686,2.991711,-5.236082,-1.462002,2.71263,-5.092954,-1.50306,2.419871,-4.965596,-1.492157,2.264514,-4.914987,-1.50306,2.419871,-4.965596,-0.9948408,2.104381,-4.911699,-0.9221824,1.232285,-4.748272,-0.9786512,0.6454896,-4.594445,-1.237748,2.09531,-4.971148,-1.245173,1.220224,-4.82732,-1.191448,0.6375427,-4.646525,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,169.2037058,170.3709099,162.7221754,174.4284787,-0.1183387,-0.1262856,1.650803755
19,10182024021236113,-1.096517,3.246564,-5.189681,-1.098779,3.112254,-5.136286,-1.103463,2.69934,-4.991293,-1.107155,2.136766,-4.812855,-1.098779,3.112254,-5.136286,-1.098779,3.112254,-5.136286,-1.107155,2.136766,-4.812855,-1.107155,2.136766,-4.812855,-0.7826539,3.077334,-5.067216,-0.7051873,2.797713,-4.929389,-0.6366232,2.463908,-4.852198,-0.5666031,2.138015,-4.778825,-0.6366232,2.463908,-4.852198,-1.377158,3.032691,-5.157264,-1.440574,2.747836,-5.020889,-1.497554,2.441193,-4.915264,-1.457027,2.317784,-4.899772,-1.497554,2.441193,-4.915264,-0.9833398,2.136692,-4.859975,-0.8686203,1.262216,-4.932124,-0.9307411,0.6433262,-4.761751,-1.225809,2.143152,-4.892832,-1.258246,1.272597,-4.984921,-1.199982,0.6504995,-4.798236,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,156.1070758,156.152648,166.8372417,173.3897802,-0.1205021,-0.1133288,1.67135944
20,10182024021236282,-1.096517,3.246564,-5.189681,-1.098779,3.112254,-5.136286,-1.103463,2.69934,-4.991293,-1.107155,2.136766,-4.812855,-1.098779,3.112254,-5.136286,-1.098779,3.112254,-5.136286,-1.107155,2.136766,-4.812855,-1.107155,2.136766,-4.812855,-0.7826539,3.077334,-5.067216,-0.7051873,2.797713,-4.929389,-0.6366232,2.463908,-4.852198,-0.5666031,2.138015,-4.778825,-0.6366232,2.463908,-4.852198,-1.377158,3.032691,-5.157264,-1.440574,2.747836,-5.020889,-1.497554,2.441193,-4.915264,-1.457027,2.317784,-4.899772,-1.497554,2.441193,-4.915264,-0.9833398,2.136692,-4.859975,-0.8686203,1.262216,-4.932124,-0.9307411,0.6433262,-4.761751,-1.225809,2.143152,-4.892832,-1.258246,1.272597,-4.984921,-1.199982,0.6504995,-4.798236,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,156.1070758,156.152648,166.8372417,173.3897802,-0.1205021,-0.1133288,1.67135944
21,10182024021236440,-1.021469,3.191771,-4.983542,-1.030512,3.061468,-4.945402,-1.05703,2.661417,-4.843244,-1.087651,2.114357,-4.708638,-1.030512,3.061468,-4.945402,-1.030512,3.061468,-4.945402,-1.087651,2.114357,-4.708638,-1.087651,2.114357,-4.708638,-0.7303487,3.003714,-4.904243,-0.6652899,2.713558,-4.790936,-0.6025736,2.396159,-4.724346,-0.5883433,2.212066,-4.667106,-0.6025736,2.396159,-4.724346,-1.329699,3.012512,-4.916063,-1.417835,2.713918,-4.839442,-1.48517,2.400073,-4.811848,-1.509889,2.201502,-4.742196,-1.48517,2.400073,-4.811848,-0.9567505,2.106148,-4.767606,-0.9189466,1.326036,-5.050829,-1.061653,0.7402368,-4.895588,-1.213991,2.12869,-4.778264,-1.308479,1.360169,-5.066968,-1.233261,0.7552742,-4.902698,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,142.0051241,141.8649357,170.6655721,170.1157099,-0.0235915,-0.0085541,1.602645029
22,10182024021236672,-1.01972,3.155034,-4.797444,-1.026812,3.024832,-4.77597,-1.049201,2.626727,-4.723152,-1.081109,2.088672,-4.647398,-1.026812,3.024832,-4.77597,-1.026812,3.024832,-4.77597,-1.081109,2.088672,-4.647398,-1.081109,2.088672,-4.647398,-0.7325219,2.959251,-4.720865,-0.6670181,2.657937,-4.630527,-0.6063678,2.34247,-4.608344,-0.6082855,2.208123,-4.579612,-0.6063678,2.34247,-4.608344,-1.3385,2.991496,-4.748812,-1.431659,2.686333,-4.665731,-1.488666,2.359787,-4.643347,-1.539935,2.112734,-4.579732,-1.488666,2.359787,-4.643347,-0.9444552,2.076476,-4.707234,-0.8635912,1.366441,-5.124583,-1.032161,0.8144681,-4.932715,-1.212836,2.107194,-4.716681,-1.349667,1.422075,-5.141694,-1.254614,0.8399297,-4.940546,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,126.3336823,126.1088494,167.5469279,167.2028712,0.0506398,0.0761014,1.590961843
23,10182024021236975,-1.039261,3.121673,-4.549991,-1.043347,2.995005,-4.529078,-1.039311,2.608468,-4.467128,-0.9930569,2.085094,-4.390893,-1.043347,2.995005,-4.529078,-1.043347,2.995005,-4.529078,-0.9930569,2.085094,-4.390893,-0.9930569,2.085094,-4.390893,-0.7442476,2.931564,-4.486765,-0.6657593,2.614875,-4.472802,-0.614122,2.31074,-4.536288,-0.6164513,2.200525,-4.528125,-0.614122,2.31074,-4.536288,-1.366347,2.962194,-4.521145,-1.442961,2.64658,-4.478187,-1.486713,2.326726,-4.5179,-1.511222,2.16722,-4.46277,-1.486713,2.326726,-4.5179,-0.840407,2.099316,-4.438293,-0.3789572,1.882206,-5.10769,-0.3881304,1.094637,-4.831147,-1.143123,2.077691,-4.473503,-1.383758,1.810429,-5.224566,-1.274016,1.031355,-4.934191,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,88.50225661,87.02204408,165.290435,164.3240905,0.3308087,0.2675267,1.842825961
24,10182024021237157,-1.042012,3.119334,-4.487187,-1.042942,2.994815,-4.462759,-1.025503,2.615156,-4.373594,-0.9845009,2.095903,-4.231158,-1.042942,2.994815,-4.462759,-1.042942,2.994815,-4.462759,-0.9845009,2.095903,-4.231158,-0.9845009,2.095903,-4.231158,-0.7489201,2.93353,-4.429873,-0.6677924,2.610367,-4.429654,-0.6174994,2.302256,-4.49914,-0.6216303,2.19702,-4.498146,-0.6174994,2.302256,-4.49914,-1.370296,2.960003,-4.461244,-1.442932,2.640393,-4.425957,-1.483717,2.315607,-4.465809,-1.504219,2.17715,-4.428069,-1.483717,2.315607,-4.465809,-0.8315129,2.1113,-4.294703,-0.6176807,2.000641,-5.156554,-0.5916188,1.211632,-4.948775,-1.135494,2.086913,-4.295283,-1.327752,1.943673,-5.15791,-1.229632,1.160446,-4.949993,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,83.22385655,83.23973966,166.5359325,165.7525143,0.4478037,0.3966177,1.877549323
25,10182024021237475,-1.041466,3.118905,-4.410391,-1.042046,2.994551,-4.369406,-1.028194,2.623813,-4.233508,-1.015685,2.117963,-4.031652,-1.042046,2.994551,-4.369406,-1.042046,2.994551,-4.369406,-1.015685,2.117963,-4.031652,-1.015685,2.117963,-4.031652,-0.75273,2.938262,-4.3519,-0.6728231,2.608773,-4.373919,-0.6239282,2.293071,-4.455423,-0.6119967,2.127761,-4.534431,-0.6239282,2.293071,-4.455423,-1.367236,2.960687,-4.392001,-1.440625,2.636559,-4.362306,-1.481363,2.305202,-4.40339,-1.488936,2.163562,-4.389234,-1.481363,2.305202,-4.40339,-0.8643962,2.127618,-4.095618,-0.8422757,1.976981,-4.970979,-0.8803048,1.225909,-5.012005,-1.165795,2.115016,-4.092843,-1.185884,1.962614,-4.967814,-1.112231,1.216211,-5.00987,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,102.7960618,102.9075242,168.383022,166.5892034,0.4620807,0.4523827,1.806194703
26,10182024021237557,-1.039613,3.123547,-4.39827,-1.040322,2.998236,-4.351405,-1.027992,2.625714,-4.208153,-1.018519,2.1211,-4.004091,-1.040322,2.998236,-4.351405,-1.040322,2.998236,-4.351405,-1.018519,2.1211,-4.004091,-1.018519,2.1211,-4.004091,-0.752754,2.942198,-4.338488,-0.6741111,2.611438,-4.366138,-0.6276073,2.291723,-4.445628,-0.6196296,2.142426,-4.509808,-0.6276073,2.291723,-4.445628,-1.362733,2.963269,-4.381464,-1.437017,2.638494,-4.353829,-1.478469,2.30512,-4.39132,-1.483655,2.172739,-4.380108,-1.478469,2.30512,-4.39132,-0.8675503,2.129596,-4.070005,-0.8819779,1.971214,-4.950869,-0.9547496,1.21205,-5.001053,-1.168548,2.119246,-4.063685,-1.174634,1.961151,-4.944724,-1.082492,1.207658,-4.998371,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,103.9990252,104.0894701,169.5400679,167.4741124,0.4482217,0.4438297,1.824348675
27,10182024021237629,-1.03757,3.131338,-4.382803,-1.038118,3.005548,-4.33413,-1.027879,2.630223,-4.189316,-1.022497,2.1245,-3.992209,-1.038118,3.005548,-4.33413,-1.038118,3.005548,-4.33413,-1.022497,2.1245,-3.992209,-1.022497,2.1245,-3.992209,-0.7539627,2.949384,-4.327266,-0.6776575,2.618544,-4.362615,-0.6335337,2.295181,-4.440822,-0.6268539,2.154384,-4.493227,-0.6335337,2.295181,-4.440822,-1.359344,2.965757,-4.368167,-1.431383,2.640286,-4.344759,-1.473199,2.306567,-4.383749,-1.477059,2.181698,-4.376226,-1.473199,2.306567,-4.383749,-0.8713203,2.130992,-4.060259,-0.9167947,1.957658,-4.932714,-1.019882,1.169442,-4.966758,-1.172382,2.124463,-4.051064,-1.170258,1.952161,-4.924973,-1.066088,1.168439,-4.965346,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,103.9643648,103.9958289,170.881988,168.109368,0.4056137,0.4046107,1.852239375
28,10182024021237902,-1.041335,3.180727,-4.311732,-1.04005,3.048183,-4.272408,-1.031053,2.652721,-4.153872,-1.02886,2.132684,-4.014457,-1.04005,3.048183,-4.272408,-1.04005,3.048183,-4.272408,-1.02886,2.132684,-4.014457,-1.02886,2.132684,-4.014457,-0.7601212,2.970117,-4.279181,-0.6885858,2.639122,-4.340778,-0.6431304,2.320508,-4.435983,-0.6375252,2.186454,-4.465653,-0.6431304,2.320508,-4.435983,-1.357582,2.973217,-4.323885,-1.422042,2.643772,-4.317314,-1.461524,2.31338,-4.371928,-1.463116,2.197561,-4.375915,-1.461524,2.31338,-4.371928,-0.875806,2.138883,-4.071923,-0.7527388,1.931988,-4.883603,-0.8078136,1.096748,-4.800536,-1.17971,2.132681,-4.092137,-1.1792,1.923285,-4.911969,-1.099116,1.090804,-4.819912,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,97.95879386,97.98424772,172.6672031,168.7298729,0.3329197,0.3269757,1.85720224
29,10182024021238068,-1.041872,3.220052,-4.246376,-1.040446,3.084611,-4.216581,-1.033962,2.678246,-4.128554,-1.032054,2.143113,-4.036945,-1.040446,3.084611,-4.216581,-1.040446,3.084611,-4.216581,-1.032054,2.143113,-4.036945,-1.032054,2.143113,-4.036945,-0.7633101,2.991639,-4.233445,-0.691623,2.661804,-4.312554,-0.6381026,2.346839,-4.420468,-0.6341566,2.215853,-4.444772,-0.6381026,2.346839,-4.420468,-1.356971,2.985827,-4.281233,-1.414196,2.651457,-4.293588,-1.451669,2.326932,-4.367657,-1.454248,2.209764,-4.373776,-1.451669,2.326932,-4.367657,-0.8801811,2.149385,-4.085872,-0.6516004,1.9217,-4.850715,-0.717271,1.087942,-4.678489,-1.180874,2.142374,-4.122137,-1.197507,1.908972,-4.916555,-1.134933,1.078205,-4.728862,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,93.48582938,93.5469544,173.9757291,168.872281,0.3241137,0.3143767,1.853644302
30,10182024021238229,-1.041175,3.237852,-4.208187,-1.03969,3.102249,-4.182495,-1.034858,2.695862,-4.115322,-1.032463,2.150975,-4.054613,-1.03969,3.102249,-4.182495,-1.03969,3.102249,-4.182495,-1.032463,2.150975,-4.054613,-1.032463,2.150975,-4.054613,-0.7647013,3.008431,-4.198316,-0.6929994,2.680851,-4.288416,-0.6395724,2.367877,-4.407601,-0.6358445,2.234537,-4.424759,-0.6395724,2.367877,-4.407601,-1.35673,2.995247,-4.252233,-1.408321,2.660042,-4.277592,-1.445021,2.339111,-4.366249,-1.449479,2.218889,-4.372689,-1.445021,2.339111,-4.366249,-0.8823704,2.156801,-4.099136,-0.598423,1.913536,-4.832338,-0.6812024,1.068925,-4.6732,-1.179326,2.149812,-4.143495,-1.209756,1.899149,-4.923657,-1.142445,1.05807,-4.742099,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,95.27051076,95.44318367,173.9132216,168.7141754,0.3050967,0.2942417,1.854755599
31,10182024021238458,-1.040474,3.25018,-4.180903,-1.039215,3.115072,-4.157845,-1.037262,2.708051,-4.101254,-1.036647,2.157073,-4.051941,-1.039215,3.115072,-4.157845,-1.039215,3.115072,-4.157845,-1.036647,2.157073,-4.051941,-1.036647,2.157073,-4.051941,-0.7655284,3.018874,-4.174122,-0.6944116,2.692158,-4.270294,-0.646048,2.383344,-4.402232,-0.6382356,2.247915,-4.409178,-0.646048,2.383344,-4.402232,-1.356233,3.003009,-4.232627,-1.40444,2.668027,-4.268511,-1.440943,2.34907,-4.369275,-1.447313,2.226885,-4.372778,-1.440943,2.34907,-4.369275,-0.8857249,2.160795,-4.096491,-0.5999864,1.891831,-4.825611,-0.6087337,1.100261,-4.90694,-1.184393,2.155932,-4.14267,-1.21117,1.88188,-4.920111,-1.155128,1.091364,-4.991423,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,114.1615498,114.3497862,172.4573829,168.5118564,0.3364327,0.3275357,1.793849982
