GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
32,12182024015058673,-1.025347,3.409101,-5.747769,-1.025302,3.269491,-5.721826,-1.023957,2.835965,-5.661468,-1.020996,2.236686,-5.601059,-1.025302,3.269491,-5.721826,-1.025302,3.269491,-5.721826,-1.020996,2.236686,-5.601059,-1.020996,2.236686,-5.601059,-0.702774,3.238527,-5.709843,-0.5789739,2.717212,-5.714463,-0.7223393,2.341194,-5.985637,-0.7968886,2.256301,-6.051082,-0.7223393,2.341194,-5.985637,-1.369672,3.187013,-5.738717,-1.450139,2.713881,-5.766102,-1.216635,2.348781,-6.0182,-1.165968,2.269686,-6.035327,-1.216635,2.348781,-6.0182,-0.8560147,2.250762,-5.666314,-0.5863554,1.935224,-6.273047,-0.541301,1.188689,-5.873545,-1.178431,2.238834,-5.679386,-1.390101,1.905488,-6.305635,-1.455645,1.154862,-5.910616,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,90.48888321,91.52039259,133.6650798,131.8674664,0.4248607,0.3910337,1.766951989,1,0
33,12182024015059661,-1.018891,3.416543,-5.74274,-1.015514,3.27588,-5.716789,-1.009303,2.841428,-5.657493,-0.9900981,2.242654,-5.604654,-1.015514,3.27588,-5.716789,-1.015514,3.27588,-5.716789,-0.9900981,2.242654,-5.604654,-0.9900981,2.242654,-5.604654,-0.697982,3.240535,-5.702214,-0.5629905,2.725026,-5.690223,-0.6976014,2.359848,-5.977431,-0.7382154,2.256967,-6.06627,-0.6976014,2.359848,-5.977431,-1.362284,3.192853,-5.744135,-1.42034,2.714205,-5.806447,-1.163863,2.365067,-6.027789,-1.1105,2.356452,-6.027368,-1.163863,2.365067,-6.027789,-0.8274792,2.258151,-5.662897,-0.6264988,2.066245,-6.508344,-0.510106,1.535769,-7.174646,-1.14489,2.242051,-5.69327,-1.158858,2.039242,-6.559285,-1.102837,1.505704,-7.231364,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,154.1617058,154.3285524,130.2650217,134.5822107,0.7719407,0.7418757,1.927856017,1,0
34,12182024015100667,-1.041608,3.410892,-5.765833,-1.034312,3.271358,-5.737848,-1.011307,2.838618,-5.670365,-0.9809595,2.240772,-5.60872,-1.034312,3.271358,-5.737848,-1.034312,3.271358,-5.737848,-0.9809595,2.240772,-5.60872,-0.9809595,2.240772,-5.60872,-0.7190176,3.241273,-5.720398,-0.5717498,2.718546,-5.703207,-0.7015163,2.340735,-5.995677,-0.7605956,2.253437,-6.079906,-0.7015163,2.340735,-5.995677,-1.381008,3.181414,-5.760993,-1.440757,2.70336,-5.801826,-1.216006,2.330303,-6.017786,-1.151145,2.27871,-6.034672,-1.216006,2.330303,-6.017786,-0.8167261,2.260287,-5.665904,-0.4453987,1.965448,-6.232889,-0.224933,1.217899,-5.83283,-1.140648,2.23637,-5.694575,-1.359948,1.897924,-6.31384,-1.557397,1.119519,-5.950773,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,96.6910055,97.22525929,130.1219355,137.6582647,0.4540707,0.3556907,1.801678814,0,0
35,12182024015101643,-1.029387,3.412834,-5.755762,-1.031872,3.271908,-5.72979,-1.039549,2.834692,-5.6655,-1.063235,2.233797,-5.599279,-1.031872,3.271908,-5.72979,-1.031872,3.271908,-5.72979,-1.063235,2.233797,-5.599279,-1.063235,2.233797,-5.599279,-0.7154689,3.239371,-5.730024,-0.5881071,2.704325,-5.743409,-0.7573871,2.333654,-6.008578,-0.8276037,2.246344,-6.09002,-0.7573871,2.333654,-6.008578,-1.371903,3.200245,-5.728772,-1.469502,2.728041,-5.736608,-1.298316,2.315673,-5.994906,-1.231345,2.230495,-6.031328,-1.298316,2.315673,-5.994906,-0.8997223,2.243024,-5.672255,-0.7360438,1.882632,-6.290333,-0.8020316,1.063807,-5.862591,-1.216949,2.241392,-5.670107,-1.420936,1.879109,-6.285697,-1.41824,1.060637,-5.858419,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,91.67917707,92.75286543,132.3875765,136.3660027,0.2999787,0.2968087,1.839423949,1,0
36,12182024015120982,-0.8361615,3.07177,-3.918228,-0.8298795,2.925707,-3.879894,-0.809222,2.464819,-3.779467,-0.7819202,1.816965,-3.669315,-0.8298795,2.925707,-3.879894,-0.8298795,2.925707,-3.879894,-0.7819202,1.816965,-3.669315,-0.7819202,1.816965,-3.669315,-0.4668277,2.832461,-3.927504,-0.3196193,2.383031,-3.83382,-0.6087011,2.055464,-4.150666,-0.668488,2.025017,-4.13348,-0.6087011,2.055464,-4.150666,-1.120629,2.807078,-3.92851,-1.248958,2.280186,-3.858702,-1.251519,1.805594,-3.845497,-1.235209,1.706603,-3.824754,-1.251519,1.805594,-3.845497,-0.6238012,1.824346,-3.736318,-0.4461383,1.190522,-3.480999,-0.2110233,0.4734622,-3.079032,-0.9398299,1.81608,-3.747948,-1.068791,1.174235,-3.503914,-1.260989,0.4459983,-3.117674,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,172.7914252,172.5993827,106.7486228,165.4836278,-0.2903661,-0.31783,1.732926253,0,0
37,12182024015122705,-0.848761,2.917652,-6.687688,-0.8575452,2.785467,-6.622852,-0.8828424,2.369383,-6.447551,-0.9170927,1.788163,-6.242297,-0.8575452,2.785467,-6.622852,-0.8575452,2.785467,-6.622852,-0.9170927,1.788163,-6.242297,-0.9170927,1.788163,-6.242297,-0.5227242,2.719904,-6.637295,-0.4288922,2.245947,-6.54259,-0.6797104,1.87836,-6.730253,-0.7557782,1.880289,-6.783813,-0.6797104,1.87836,-6.730253,-1.206117,2.690965,-6.63814,-1.327508,2.194657,-6.509109,-1.334897,1.720597,-6.490324,-1.305754,1.618306,-6.478654,-1.334897,1.720597,-6.490324,-0.7460355,1.785547,-6.308237,-0.7026453,1.106506,-6.267579,-0.7064566,0.4409134,-5.765989,-1.07969,1.806123,-6.3216,-1.191312,1.136642,-6.28715,-1.284083,0.4765348,-5.789124,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,146.2193177,146.11461,123.9842914,162.5975153,-0.3229149,-0.2872935,1.69842382,0,0
38,12182024015123734,-0.8819333,2.633137,-6.709638,-0.8846298,2.499353,-6.644027,-0.8914151,2.078952,-6.465889,-0.8940323,1.496049,-6.255373,-0.8846298,2.499353,-6.644027,-0.8846298,2.499353,-6.644027,-0.8940323,1.496049,-6.255373,-0.8940323,1.496049,-6.255373,-0.5609224,2.454962,-6.646387,-0.4044669,1.986098,-6.591724,-0.6124629,1.780499,-6.987772,-0.6118611,1.789103,-7.036776,-0.6124629,1.780499,-6.987772,-1.234566,2.416152,-6.621728,-1.285883,1.929685,-6.543665,-1.247172,1.457069,-6.545888,-1.180053,1.342625,-6.530602,-1.247172,1.457069,-6.545888,-0.7231941,1.510217,-6.325034,-0.6231627,1.041957,-6.428782,-0.481851,0.2945259,-5.847093,-1.058427,1.511483,-6.327638,-1.164157,1.044,-6.432983,-1.316587,0.2976789,-5.853575,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,130.3530473,130.332624,99.92686065,165.829475,-0.4693024,-0.4661494,1.63256711,0,0
39,12182024015124729,-0.9019124,2.587833,-6.685454,-0.8991276,2.451189,-6.621348,-0.8903052,2.024606,-6.448082,-0.876062,1.437036,-6.241736,-0.8991276,2.451189,-6.621348,-0.8991276,2.451189,-6.621348,-0.876062,1.437036,-6.241736,-0.876062,1.437036,-6.241736,-0.5787876,2.400747,-6.619084,-0.4046977,1.954647,-6.523031,-0.5308678,1.661875,-6.881009,-0.4942078,1.691347,-6.945548,-0.5308678,1.661875,-6.881009,-1.243359,2.356905,-6.601359,-1.292028,1.85854,-6.521453,-1.255708,1.387914,-6.523143,-1.184739,1.235947,-6.500613,-1.255708,1.387914,-6.523143,-0.7048908,1.45853,-6.311407,-0.5937414,1.09,-6.438472,-0.3836913,0.3431513,-5.855945,-1.041791,1.447259,-6.313973,-1.134863,1.071897,-6.442593,-1.314502,0.3120124,-5.863034,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,124.8215164,125.0163979,108.4918754,166.399949,-0.420677,-0.4518159,1.561585581,0,0
40,12182024015125703,-0.8981106,2.580115,-6.708104,-0.8977306,2.446343,-6.631562,-0.8873435,2.027403,-6.436032,-0.8711465,1.461023,-6.168049,-0.8977306,2.446343,-6.631562,-0.8977306,2.446343,-6.631562,-0.8711465,1.461023,-6.168049,-0.8711465,1.461023,-6.168049,-0.5817191,2.407251,-6.636752,-0.4164428,1.958019,-6.532578,-0.4672206,1.733111,-6.979866,-0.4420825,1.714438,-7.017071,-0.4672206,1.733111,-6.979866,-1.240705,2.380443,-6.627706,-1.317985,1.898809,-6.552788,-1.273429,1.427727,-6.528993,-1.201392,1.281617,-6.502893,-1.273429,1.427727,-6.528993,-0.7068827,1.483708,-6.233945,-0.5642973,1.084584,-6.411325,-0.3495394,0.360729,-5.840451,-1.0306,1.46904,-6.242877,-1.130486,1.05893,-6.426945,-1.316001,0.316938,-5.867115,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,120.1245399,120.2353239,100.7658277,164.4214091,-0.4030993,-0.4468903,1.584635515,0,0
41,12182024015126725,-0.7927554,3.282804,-6.902296,-0.7937315,3.172935,-6.808177,-0.7951024,2.828889,-6.541696,-0.7947706,2.355568,-6.207723,-0.7937315,3.172935,-6.808177,-0.7937315,3.172935,-6.808177,-0.7947706,2.355568,-6.207723,-0.7947706,2.355568,-6.207723,-0.4678072,3.172421,-6.854049,-0.3112707,2.787692,-6.649306,-0.5033386,2.427402,-6.916556,-0.5107169,2.448395,-6.964435,-0.5033386,2.427402,-6.916556,-1.139584,3.14042,-6.830758,-1.212668,2.717628,-6.647511,-1.108945,2.312795,-6.457022,-1.03392,2.183483,-6.395554,-1.108945,2.312795,-6.457022,-0.6191651,2.357903,-6.265265,-0.4737686,1.678671,-6.143163,-0.3352935,0.9047215,-5.807073,-0.9648893,2.361401,-6.29528,-1.068648,1.68469,-6.194809,-1.182771,0.9132962,-5.88065,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,166.695097,166.402378,103.781529,157.8658509,0.1408932,0.1494679,1.745138304,1,0
42,12182024015127705,-0.8127639,3.48403,-5.782789,-0.8068104,3.3334,-5.765949,-0.7891487,2.865931,-5.727948,-0.7699411,2.231429,-5.671632,-0.8068104,3.3334,-5.765949,-0.8068104,3.3334,-5.765949,-0.7699411,2.231429,-5.671632,-0.7699411,2.231429,-5.671632,-0.4773596,3.275386,-5.749363,-0.310669,2.791037,-5.71319,-0.4946751,2.574722,-6.105901,-0.5241488,2.581666,-6.155563,-0.4946751,2.574722,-6.105901,-1.146918,3.204786,-5.820724,-1.210204,2.712956,-5.889112,-0.9632131,2.336542,-6.094034,-0.9389408,2.223931,-6.115498,-0.9632131,2.336542,-6.094034,-0.6198438,2.24796,-5.732162,-0.3042881,1.931921,-6.376944,-0.2680625,1.11674,-6.338955,-0.9163217,2.227629,-5.755764,-1.089848,1.878052,-6.439483,-1.070907,1.061685,-6.402869,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,112.4397011,113.5447714,103.9261685,137.8279003,0.3529117,0.2978567,1.773551135,1,0
43,12182024015128706,-0.8224956,3.492132,-5.751827,-0.8186109,3.345959,-5.73657,-0.8053527,2.890187,-5.708565,-0.7841626,2.254699,-5.70034,-0.8186109,3.345959,-5.73657,-0.8186109,3.345959,-5.73657,-0.7841626,2.254699,-5.70034,-0.7841626,2.254699,-5.70034,-0.4817495,3.270774,-5.690161,-0.3180563,2.767794,-5.602624,-0.4459978,2.43513,-6.005371,-0.4914355,2.300147,-6.011572,-0.4459978,2.43513,-6.005371,-1.153406,3.215642,-5.826133,-1.213706,2.727645,-5.879577,-0.9601605,2.374685,-6.103324,-0.8958075,2.274509,-6.129267,-0.9601605,2.374685,-6.103324,-0.6306381,2.265746,-5.742784,-0.275659,1.885116,-6.293633,-0.1740386,1.064652,-6.074257,-0.9334544,2.25525,-5.802804,-1.001524,1.859954,-6.437505,-1.122171,1.031785,-6.262183,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,110.5484587,110.4494591,112.6681343,134.3200994,0.3008237,0.2679567,1.786974545,1,0
44,12182024015129726,-0.8116826,3.447601,-5.797648,-0.8127143,3.303388,-5.778091,-0.8128163,2.854041,-5.739288,-0.8148445,2.226321,-5.713239,-0.8127143,3.303388,-5.778091,-0.8127143,3.303388,-5.778091,-0.8148445,2.226321,-5.713239,-0.8148445,2.226321,-5.713239,-0.4719524,3.238763,-5.765656,-0.317741,2.688714,-5.706388,-0.5137196,2.359463,-6.042495,-0.5750184,2.300684,-6.06685,-0.5137196,2.359463,-6.042495,-1.152465,3.198363,-5.814723,-1.255658,2.719863,-5.826488,-1.04688,2.369737,-6.090796,-1.003486,2.268877,-6.118653,-1.04688,2.369737,-6.090796,-0.6606027,2.2351,-5.773042,-0.282952,1.907115,-6.329818,-0.1831511,1.154289,-6.382843,-0.9646598,2.229429,-5.798938,-1.233587,1.889386,-6.410784,-1.322388,1.133042,-6.479872,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,123.4576852,124.3260222,116.5761417,128.8125955,0.3904607,0.3692137,1.687160382,0,0
45,12182024015130715,-0.8305808,3.42265,-5.822855,-0.8286635,3.280053,-5.801123,-0.8232545,2.837031,-5.754622,-0.8113284,2.218846,-5.717647,-0.8286635,3.280053,-5.801123,-0.8286635,3.280053,-5.801123,-0.8113284,2.218846,-5.717647,-0.8113284,2.218846,-5.717647,-0.4823125,3.232314,-5.779315,-0.3164102,2.705833,-5.687243,-0.4324064,2.367967,-6.018595,-0.5223159,2.296608,-6.045073,-0.4324064,2.367967,-6.018595,-1.160064,3.188648,-5.839374,-1.262475,2.70595,-5.837044,-1.013771,2.379607,-6.101504,-0.964462,2.275794,-6.132614,-1.013771,2.379607,-6.101504,-0.654066,2.230299,-5.777476,-0.5039625,1.885888,-6.460387,-0.3798331,1.082698,-6.673882,-0.9628524,2.219539,-5.80413,-0.9693789,1.86967,-6.500561,-1.015629,1.060543,-6.728764,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,132.3311285,132.3789677,118.0275102,123.0702322,0.3188697,0.2967147,1.795833673,0,0
46,12182024015131719,-0.8423812,3.412116,-5.828038,-0.8351533,3.270345,-5.806304,-0.8151512,2.82726,-5.758911,-0.7727961,2.212156,-5.719069,-0.8351533,3.270345,-5.806304,-0.8351533,3.270345,-5.806304,-0.7727961,2.212156,-5.719069,-0.7727961,2.212156,-5.719069,-0.4932547,3.226326,-5.765747,-0.3193733,2.71445,-5.670481,-0.4347817,2.386685,-6.028253,-0.4910801,2.292678,-6.060985,-0.4347817,2.386685,-6.028253,-1.175681,3.161669,-5.846216,-1.252569,2.683744,-5.8793,-1.006552,2.342599,-6.120975,-0.9453043,2.2419,-6.15184,-1.006552,2.342599,-6.120975,-0.614225,2.229742,-5.772603,-0.3177445,1.837187,-6.327186,-0.1105556,1.040444,-6.059831,-0.9269908,2.207964,-5.810477,-1.009736,1.789003,-6.410984,-1.152302,0.967907,-6.185983,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,110.6150343,110.3008338,114.5206343,130.2648885,0.2766157,0.2040787,1.779395956,0,0
47,12182024015132743,-0.8258622,3.408891,-5.807016,-0.8194773,3.265815,-5.789159,-0.79836,2.82141,-5.751393,-0.7612275,2.208245,-5.718443,-0.8194773,3.265815,-5.789159,-0.8194773,3.265815,-5.789159,-0.7612275,2.208245,-5.718443,-0.7612275,2.208245,-5.718443,-0.4827432,3.213274,-5.747743,-0.312867,2.702732,-5.671529,-0.4367128,2.384423,-6.028115,-0.5096048,2.280854,-6.056532,-0.4367128,2.384423,-6.028115,-1.16446,3.151609,-5.825794,-1.245095,2.678268,-5.871875,-1.009155,2.335088,-6.124641,-0.9489152,2.230819,-6.15861,-1.009155,2.335088,-6.124641,-0.6034443,2.226322,-5.771434,-0.2342501,1.869145,-6.311807,-0.02698439,1.109179,-5.981268,-0.9150871,2.203525,-5.80989,-1.07882,1.807361,-6.416025,-1.257901,1.019134,-6.133162,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,105.4198004,105.5217485,115.2104516,131.2897516,0.3453507,0.2553057,1.777821869,0,0
48,12182024015133721,-0.8180213,3.407005,-5.799295,-0.812154,3.263741,-5.782002,-0.7924033,2.81924,-5.747098,-0.7608463,2.205639,-5.717525,-0.812154,3.263741,-5.782002,-0.812154,3.263741,-5.782002,-0.7608463,2.205639,-5.717525,-0.7608463,2.205639,-5.717525,-0.4764502,3.207407,-5.742916,-0.3081329,2.690883,-5.676439,-0.4656787,2.380139,-6.02058,-0.5271298,2.286688,-6.050677,-0.4656787,2.380139,-6.02058,-1.158394,3.150397,-5.814471,-1.243166,2.678596,-5.857531,-1.01637,2.337426,-6.120488,-0.9607377,2.231602,-6.156775,-1.01637,2.337426,-6.120488,-0.6039069,2.222157,-5.772195,-0.2371586,1.868685,-6.319598,-0.0516867,1.09615,-6.024268,-0.9147726,2.201991,-5.807128,-1.096436,1.812943,-6.41616,-1.255001,1.01809,-6.159492,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,106.4457348,106.6688621,114.4916618,130.7901367,0.3323217,0.2542617,1.773499009,0,0
49,12182024015134701,-0.8214846,3.380607,-5.836231,-0.8220063,3.239477,-5.812321,-0.822037,2.799803,-5.761954,-0.8307006,2.18938,-5.718987,-0.8220063,3.239477,-5.812321,-0.8220063,3.239477,-5.812321,-0.8307006,2.18938,-5.718987,-0.8307006,2.18938,-5.718987,-0.485331,3.200713,-5.806013,-0.3251212,2.659153,-5.755241,-0.5466614,2.333509,-6.070369,-0.5945849,2.263872,-6.108697,-0.5466614,2.333509,-6.070369,-1.16397,3.150394,-5.809326,-1.279451,2.687484,-5.79798,-1.095674,2.342097,-6.082803,-1.043644,2.239613,-6.125622,-1.095674,2.342097,-6.082803,-0.6695533,2.201263,-5.786223,-0.3957369,1.87631,-6.393004,-0.2728632,1.072448,-6.758356,-0.985383,2.192113,-5.796249,-1.225712,1.852264,-6.419351,-1.341999,1.041473,-6.792295,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,141.4599533,142.6167864,115.8842332,125.9022404,0.3086197,0.2776447,1.822262588,0,0
50,12182024015135710,-0.8385906,3.369615,-5.849542,-0.835385,3.229323,-5.824441,-0.8185074,2.793377,-5.766209,-0.7658064,2.194577,-5.713756,-0.835385,3.229323,-5.824441,-0.835385,3.229323,-5.824441,-0.7658064,2.194577,-5.713756,-0.7658064,2.194577,-5.713756,-0.4999861,3.199583,-5.787586,-0.3272066,2.693074,-5.679094,-0.4463612,2.365586,-6.008925,-0.4956533,2.26557,-6.043817,-0.4463612,2.365586,-6.008925,-1.177989,3.135811,-5.828313,-1.257565,2.65152,-5.875892,-0.9953383,2.294122,-6.135941,-0.9112396,2.204812,-6.159399,-0.9953383,2.294122,-6.135941,-0.6009718,2.214482,-5.772521,-0.3524984,1.829561,-6.367401,-0.1747374,0.9914402,-6.222029,-0.9248488,2.188668,-5.799809,-0.9917066,1.778614,-6.421257,-1.030724,0.9232144,-6.294149,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,115.4407683,115.0871904,114.7043439,130.5040287,0.2276119,0.1593861,1.795991406,0,0
51,12182024015136748,-0.8383731,3.366625,-5.853368,-0.8281967,3.22556,-5.827851,-0.7903177,2.787413,-5.767987,-0.7306895,2.181617,-5.712082,-0.8281967,3.22556,-5.827851,-0.8281967,3.22556,-5.827851,-0.7306895,2.181617,-5.712082,-0.7306895,2.181617,-5.712082,-0.4943138,3.196158,-5.754576,-0.318995,2.710571,-5.63348,-0.4095193,2.380689,-5.983549,-0.4491855,2.266685,-6.02397,-0.4095193,2.380689,-5.983549,-1.170446,3.125718,-5.865218,-1.231071,2.63759,-5.928493,-0.9724019,2.279251,-6.149805,-0.8959278,2.204106,-6.159831,-0.9724019,2.279251,-6.149805,-0.5710884,2.204209,-5.753758,-0.1616924,1.874406,-6.303869,-0.009218037,1.058098,-6.051908,-0.8874725,2.1724,-5.817503,-0.9497117,1.795178,-6.462639,-1.001599,0.9583226,-6.251852,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,106.9976783,106.3880506,113.1225396,134.9704875,0.2942697,0.1944943,1.803620448,1,0
52,12182024015137732,-0.8365366,3.359425,-5.860484,-0.82574,3.21887,-5.8339,-0.7910936,2.781381,-5.772406,-0.7498533,2.175261,-5.714944,-0.82574,3.21887,-5.8339,-0.82574,3.21887,-5.8339,-0.7498533,2.175261,-5.714944,-0.7498533,2.175261,-5.714944,-0.4934887,3.191848,-5.769798,-0.3207748,2.695798,-5.663452,-0.4245414,2.334302,-6.022518,-0.4854869,2.265978,-6.050191,-0.4245414,2.334302,-6.022518,-1.172617,3.124899,-5.868292,-1.262834,2.64741,-5.889975,-1.005376,2.312635,-6.134645,-0.9217271,2.215328,-6.163363,-1.005376,2.312635,-6.134645,-0.5896748,2.196191,-5.760039,-0.2249854,1.858224,-6.324992,-0.130304,1.001427,-6.055613,-0.9078691,2.169227,-5.815399,-0.9805379,1.794198,-6.456446,-1.019115,0.9261072,-6.21025,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,104.6509756,104.6574261,116.2415979,126.713822,0.2375987,0.1622789,1.836728605,0,0
