GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
112,12182024122233929,-0.9674041,2.895473,-6.352074,-0.9462033,2.767805,-6.332523,-0.8794219,2.373959,-6.293447,-0.7904886,1.831984,-6.263248,-0.9462033,2.767805,-6.332523,-0.9462033,2.767805,-6.332523,-0.7904886,1.831984,-6.263248,-0.7904886,1.831984,-6.263248,-0.5888171,2.72955,-6.350181,-0.4222831,2.225266,-6.335341,-0.5947271,1.921415,-6.666886,-0.6574064,1.886861,-6.741098,-0.5947271,1.921415,-6.666886,-1.277211,2.665583,-6.398901,-1.452084,2.132506,-6.468342,-1.49545,1.67648,-6.605555,-1.527792,1.619696,-6.667387,-1.49545,1.67648,-6.605555,-0.6146984,1.865565,-6.318299,-0.2031643,1.699971,-6.876437,0.03325599,0.832078,-6.734137,-0.9685264,1.806702,-6.351269,-1.182899,1.536983,-6.96773,-1.144678,0.6361181,-6.843898,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,104.4107991,104.271626,117.8623369,164.2749773,0.0682497,-0.1277102,1.816556452,0,0
113,12182024122234268,-0.9661336,2.894588,-6.355685,-0.9451687,2.766985,-6.335682,-0.8795024,2.373612,-6.294771,-0.7901938,1.832347,-6.264134,-0.9451687,2.766985,-6.335682,-0.9451687,2.766985,-6.335682,-0.7901938,1.832347,-6.264134,-0.7901938,1.832347,-6.264134,-0.5879119,2.72905,-6.350993,-0.4231141,2.221873,-6.336811,-0.5920041,1.918994,-6.670718,-0.6554729,1.882239,-6.744674,-0.5920041,1.918994,-6.670718,-1.278385,2.665558,-6.402554,-1.452956,2.132392,-6.468856,-1.497929,1.680133,-6.604041,-1.529249,1.62005,-6.6689,-1.497929,1.680133,-6.604041,-0.6144574,1.865726,-6.31905,-0.1913314,1.704737,-6.866848,0.09201342,0.8843273,-6.83189,-0.9681449,1.807232,-6.352147,-1.195962,1.538589,-6.960858,-1.195972,0.6713169,-6.952415,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,112.1566358,111.9345569,118.1207199,164.3542997,0.120499,-0.0925114,1.770699447,0,0
114,12182024122234580,-0.9650281,2.894119,-6.358231,-0.9442782,2.766493,-6.337883,-0.8793737,2.373327,-6.2958,-0.7899981,1.832557,-6.264553,-0.9442782,2.766493,-6.337883,-0.9442782,2.766493,-6.337883,-0.7899981,1.832557,-6.264553,-0.7899981,1.832557,-6.264553,-0.5867558,2.727992,-6.352788,-0.4234022,2.219796,-6.338116,-0.5904276,1.917417,-6.673113,-0.6543396,1.871897,-6.747196,-0.5904276,1.917417,-6.673113,-1.277765,2.665621,-6.407301,-1.4537,2.132542,-6.469632,-1.500406,1.682339,-6.60374,-1.531209,1.620617,-6.671785,-1.500406,1.682339,-6.60374,-0.6143371,1.865821,-6.319391,-0.1782235,1.717956,-6.86022,0.1184868,0.9543376,-6.899603,-0.9678029,1.807552,-6.352418,-1.213486,1.547293,-6.956953,-1.230653,0.7319314,-7.025664,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,116.90286,116.6567797,118.2101252,164.21113,0.1905093,-0.0318969,1.720868287,0,0
115,12182024122234939,-0.9641169,2.893211,-6.375875,-0.9442295,2.764929,-6.351879,-0.8811999,2.370966,-6.301345,-0.7936013,1.829514,-6.264332,-0.9442295,2.764929,-6.351879,-0.9442295,2.764929,-6.351879,-0.7936013,1.829514,-6.264332,-0.7936013,1.829514,-6.264332,-0.5867522,2.725541,-6.358491,-0.4214272,2.219975,-6.345135,-0.5459211,1.905108,-6.688909,-0.59907,1.822919,-6.746466,-0.5459211,1.905108,-6.688909,-1.270804,2.66414,-6.430739,-1.453131,2.134308,-6.489068,-1.396955,1.753218,-6.777402,-1.399809,1.667328,-6.8006,-1.396955,1.753218,-6.777402,-0.6187041,1.863039,-6.317287,0.06046987,1.9271,-6.804973,0.6689991,1.690024,-7.30489,-0.9713591,1.80362,-6.35332,-1.509131,1.66264,-6.965345,-1.896771,1.25772,-7.567045,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,1,158.5473715,158.7699764,121.4655998,140.2769962,0.9261957,0.4938917,1.849652964,1,1
116,12182024122235243,-0.9646111,2.892068,-6.385553,-0.9456,2.763124,-6.360898,-0.8861973,2.366827,-6.307682,-0.8079966,1.82124,-6.263257,-0.9456,2.763124,-6.360898,-0.9456,2.763124,-6.360898,-0.8079966,1.82124,-6.263257,-0.8079966,1.82124,-6.263257,-0.5900696,2.719156,-6.371963,-0.420958,2.220994,-6.362212,-0.5746402,1.915566,-6.720532,-0.6102206,1.802325,-6.764668,-0.5746402,1.915566,-6.720532,-1.271906,2.658729,-6.442054,-1.455094,2.13624,-6.496038,-1.52301,1.714062,-6.687407,-1.528907,1.659076,-6.787582,-1.52301,1.714062,-6.687407,-0.6335176,1.855442,-6.315982,0.004495323,1.885523,-6.754095,0.2888246,1.127198,-6.938282,-0.9851782,1.794859,-6.351704,-1.484475,1.629006,-6.905343,-1.490182,0.8207144,-7.118991,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,0,1,111.837349,113.5556686,118.0808093,159.0330323,0.3633697,0.0568861,1.799604747,1,1
117,12182024122235593,-0.9643749,2.892259,-6.388165,-0.945729,2.762858,-6.36377,-0.8878686,2.365398,-6.309887,-0.8115675,1.819239,-6.261965,-0.945729,2.762858,-6.36377,-0.945729,2.762858,-6.36377,-0.8115675,1.819239,-6.261965,-0.8115675,1.819239,-6.261965,-0.5910133,2.71749,-6.376961,-0.4244177,2.218128,-6.371088,-0.5872513,1.909582,-6.718093,-0.6365683,1.852437,-6.763036,-0.5872513,1.909582,-6.718093,-1.271627,2.659297,-6.445022,-1.455924,2.136987,-6.4997,-1.54867,1.701446,-6.654828,-1.567844,1.626447,-6.72809,-1.54867,1.701446,-6.654828,-0.6376438,1.853229,-6.315367,-0.158071,1.795746,-6.817779,-0.08030516,0.8598768,-6.653718,-0.9877329,1.793518,-6.348777,-1.310404,1.599205,-6.92775,-1.145592,0.6781827,-6.755381,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,1,90.74724513,92.26660251,118.8286236,164.629765,0.0960485,-0.0856456,1.840180609,0,1
118,12182024122235912,-0.9636902,2.892801,-6.385905,-0.9449672,2.763383,-6.362268,-0.887105,2.365883,-6.309011,-0.8078222,1.822133,-6.258874,-0.9449672,2.763383,-6.362268,-0.9449672,2.763383,-6.362268,-0.8078222,1.822133,-6.258874,-0.8078222,1.822133,-6.258874,-0.5897947,2.718673,-6.377298,-0.4255878,2.217933,-6.371179,-0.5900635,1.907295,-6.703867,-0.6526451,1.864043,-6.762486,-0.5900635,1.907295,-6.703867,-1.271235,2.662061,-6.443418,-1.456068,2.137224,-6.501364,-1.550568,1.694759,-6.638731,-1.575738,1.613353,-6.696504,-1.550568,1.694759,-6.638731,-0.6354991,1.854497,-6.314318,-0.2919953,1.713399,-6.907838,-0.1848696,0.8365865,-6.796293,-0.9822454,1.798414,-6.342965,-1.154847,1.573842,-6.979124,-1.012509,0.7027242,-6.86467,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,98.70202861,99.12085842,119.734573,166.9073577,0.0727582,-0.0611041,1.781506012,0,0
119,12182024122236244,-0.9617746,2.893094,-6.380871,-0.9428778,2.764077,-6.358128,-0.8847061,2.367399,-6.306434,-0.8032531,1.825873,-6.255929,-0.9428778,2.764077,-6.358128,-0.9428778,2.764077,-6.358128,-0.8032531,1.825873,-6.255929,-0.8032531,1.825873,-6.255929,-0.5863332,2.722138,-6.373334,-0.4238561,2.221451,-6.365962,-0.5894441,1.907851,-6.686728,-0.6673862,1.860232,-6.767777,-0.5894441,1.907851,-6.686728,-1.268015,2.665118,-6.437797,-1.454823,2.137798,-6.501826,-1.534968,1.685663,-6.624808,-1.573598,1.605114,-6.677815,-1.534968,1.685663,-6.624808,-0.6314133,1.857,-6.312677,-0.3424726,1.675492,-6.93761,-0.1457958,0.8590266,-6.970361,-0.9773626,1.803215,-6.33881,-1.091313,1.55907,-6.994177,-1.02211,0.7227865,-7.036557,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,112.1360355,112.1075625,120.4953002,167.4401834,0.0951983,-0.0410418,1.742956252,0,0
120,12182024122236563,-0.9600687,2.893851,-6.374432,-0.9409589,2.765156,-6.352719,-0.8824689,2.369086,-6.303574,-0.8003165,1.828456,-6.25433,-0.9409589,2.765156,-6.352719,-0.9409589,2.765156,-6.352719,-0.8003165,1.828456,-6.25433,-0.8003165,1.828456,-6.25433,-0.5834857,2.724935,-6.368833,-0.4226435,2.222944,-6.360751,-0.5901126,1.908702,-6.679167,-0.6742498,1.858115,-6.769401,-0.5901126,1.908702,-6.679167,-1.263897,2.667411,-6.429664,-1.453046,2.138159,-6.500813,-1.530199,1.684072,-6.618744,-1.564461,1.608662,-6.66629,-1.530199,1.684072,-6.618744,-0.628186,1.859144,-6.311511,-0.3310124,1.671417,-6.934724,-0.08855826,0.8699446,-6.957578,-0.9746982,1.806092,-6.336943,-1.097791,1.55402,-6.991001,-1.076134,0.7187424,-7.030061,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,113.2670363,113.0868895,120.6117992,167.8395392,0.1061163,-0.0450859,1.742400179,0,0
121,12182024122236910,-0.958225,2.895111,-6.369566,-0.9390241,2.766656,-6.34838,-0.8803605,2.371106,-6.300989,-0.7980876,1.830905,-6.2533,-0.9390241,2.766656,-6.34838,-0.9390241,2.766656,-6.34838,-0.7980876,1.830905,-6.2533,-0.7980876,1.830905,-6.2533,-0.5816145,2.727057,-6.364954,-0.4224366,2.224359,-6.355472,-0.5909818,1.910543,-6.674334,-0.68058,1.841656,-6.776065,-0.5909818,1.910543,-6.674334,-1.263096,2.669963,-6.421645,-1.451182,2.138057,-6.498607,-1.526521,1.683604,-6.60907,-1.556207,1.613493,-6.66014,-1.526521,1.683604,-6.60907,-0.6256233,1.861276,-6.310626,-0.3073615,1.676588,-6.92537,-0.06788164,0.8672731,-6.925083,-0.9728007,1.808727,-6.335965,-1.118697,1.553783,-6.984586,-1.095026,0.7118027,-7.00005,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,111.8968288,111.642423,120.4831609,168.5822098,0.1034448,-0.0520256,1.749039029,0,0
122,12182024122237242,-0.9577383,2.896601,-6.363575,-0.9382302,2.768308,-6.343359,-0.8789682,2.373046,-6.298571,-0.7966391,1.832942,-6.25282,-0.9382302,2.768308,-6.343359,-0.9382302,2.768308,-6.343359,-0.7966391,1.832942,-6.25282,-0.7966391,1.832942,-6.25282,-0.5807269,2.72873,-6.361401,-0.4253064,2.226281,-6.353629,-0.5899519,1.908919,-6.671051,-0.6740282,1.849915,-6.766106,-0.5899519,1.908919,-6.671051,-1.265283,2.671944,-6.412765,-1.449615,2.137507,-6.49508,-1.525393,1.683729,-6.605093,-1.551992,1.61648,-6.657767,-1.525393,1.683729,-6.605093,-0.6238427,1.863224,-6.310177,-0.2925134,1.681011,-6.919622,-0.05220926,0.8789178,-6.955527,-0.9716763,1.810794,-6.335676,-1.131047,1.554616,-6.981093,-1.105436,0.7201608,-7.032737,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,114.3309375,114.0667403,121.5010049,169.2976009,0.1150895,-0.0436675,1.743816631,0,0
123,12182024122319787,-0.7643282,2.8786,-2.769902,-0.7611787,2.734707,-2.744034,-0.7516831,2.288931,-2.683542,-0.7390139,1.674152,-2.62327,-0.7611787,2.734707,-2.744034,-0.7611787,2.734707,-2.744034,-0.7390139,1.674152,-2.62327,-0.7390139,1.674152,-2.62327,-0.400864,2.63184,-2.78314,-0.2529656,2.057333,-2.723532,-0.2380356,1.590701,-2.766451,-0.2489351,1.49885,-2.811752,-0.2380356,1.590701,-2.766451,-1.131933,2.588277,-2.782472,-1.243558,2.066252,-2.780361,-1.204718,1.601009,-2.832013,-1.170292,1.506056,-2.824594,-1.204718,1.601009,-2.832013,-0.5838699,1.686085,-2.69547,-0.504142,0.9877841,-2.512204,-0.451149,0.2309973,-2.203947,-0.8956364,1.67094,-2.692201,-0.9444653,0.9663934,-2.507587,-0.9626036,0.2061511,-2.198584,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,172.1332225,172.1399998,163.2921704,161.9637036,-0.532831,-0.5576772,1.721958872,0,0
124,12182024122320956,-0.8046595,3.102192,-6.394992,-0.8012409,2.958326,-6.368788,-0.7909874,2.512607,-6.307359,-0.7775763,1.897879,-6.246088,-0.8012409,2.958326,-6.368788,-0.8012409,2.958326,-6.368788,-0.7775763,1.897879,-6.246088,-0.7775763,1.897879,-6.246088,-0.4410235,2.856386,-6.408688,-0.2913842,2.28116,-6.347916,-0.2759744,1.814606,-6.390412,-0.2857387,1.722451,-6.438862,-0.2759744,1.814606,-6.390412,-1.172169,2.81249,-6.408278,-1.285318,2.292018,-6.406343,-1.245169,1.826835,-6.458416,-1.211736,1.728965,-6.452128,-1.245169,1.826835,-6.458416,-0.6224523,1.909787,-6.318228,-0.5410832,1.212382,-6.134892,-0.4872668,0.4557214,-5.825694,-0.9341899,1.894716,-6.315085,-0.9830447,1.191014,-6.130435,-1.000326,0.4309164,-5.820521,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,172.0692564,172.0773358,163.1951158,161.6214159,-0.3081069,-0.3329119,1.721363037,0,0
125,12182024122321284,-0.8050385,3.102125,-6.395701,-0.801608,2.958264,-6.369474,-0.7912925,2.51256,-6.307951,-0.7777507,1.897847,-6.246502,-0.801608,2.958264,-6.369474,-0.801608,2.958264,-6.369474,-0.7777507,1.897847,-6.246502,-0.7777507,1.897847,-6.246502,-0.4414251,2.856505,-6.409569,-0.2915075,2.281065,-6.348777,-0.275938,1.814535,-6.391,-0.2856892,1.722271,-6.43944,-0.275938,1.814535,-6.391,-1.172578,2.812576,-6.409108,-1.285862,2.292331,-6.407091,-1.245535,1.827173,-6.459279,-1.212077,1.728845,-6.452749,-1.245535,1.827173,-6.459279,-0.6226384,1.909747,-6.31864,-0.5410031,1.212463,-6.135222,-0.4870727,0.4556657,-5.825664,-0.9343478,1.894692,-6.315499,-0.9831829,1.191105,-6.130768,-1.000243,0.4308797,-5.820494,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,172.0540664,172.0616242,163.2164334,161.5747092,-0.3081626,-0.3329486,1.721505544,0,0
126,12182024122321612,-0.8052113,3.10211,-6.396006,-0.8017781,2.958248,-6.369776,-0.7914506,2.512544,-6.308231,-0.7778577,1.897832,-6.246718,-0.8017781,2.958248,-6.369776,-0.8017781,2.958248,-6.369776,-0.7778577,1.897832,-6.246718,-0.7778577,1.897832,-6.246718,-0.4416597,2.85658,-6.409992,-0.291581,2.281037,-6.349196,-0.2759184,1.814511,-6.391269,-0.2860569,1.722509,-6.438183,-0.2759184,1.814511,-6.391269,-1.172776,2.812625,-6.409489,-1.286152,2.292497,-6.407419,-1.245717,1.827346,-6.459629,-1.21188,1.728855,-6.451744,-1.245717,1.827346,-6.459629,-0.6227556,1.909726,-6.318861,-0.5410198,1.212494,-6.135417,-0.4870921,0.4556289,-5.825648,-0.9344385,1.894683,-6.315703,-0.9832615,1.19115,-6.130937,-1.000157,0.4308664,-5.82045,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,172.042747,172.0499552,163.2281864,161.5478244,-0.3081994,-0.3329619,1.721572682,0,0
127,12182024122321963,-0.8052185,3.10242,-6.395877,-0.8018283,2.958458,-6.369757,-0.7915467,2.512581,-6.308371,-0.7779267,1.897824,-6.246852,-0.8018283,2.958458,-6.369757,-0.8018283,2.958458,-6.369757,-0.7779267,1.897824,-6.246852,-0.7779267,1.897824,-6.246852,-0.4418322,2.856649,-6.410228,-0.2916535,2.281046,-6.349436,-0.2759247,1.814524,-6.391405,-0.2865906,1.722731,-6.436252,-0.2759247,1.814524,-6.391405,-1.172831,2.812686,-6.409628,-1.286215,2.292465,-6.407411,-1.245685,1.82729,-6.459467,-1.211042,1.728979,-6.450197,-1.245685,1.82729,-6.459467,-0.6228328,1.909715,-6.319,-0.5410427,1.212518,-6.135542,-0.4871784,0.4556552,-5.825689,-0.9344946,1.894677,-6.315829,-0.9833144,1.191179,-6.131042,-1.000059,0.4309094,-5.820472,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,172.0361802,172.0432003,163.2374236,161.5393544,-0.3081731,-0.3329189,1.721544279,0,0
128,12182024122322274,-0.8056717,3.10135,-6.399725,-0.8021039,2.957752,-6.372016,-0.7916104,2.512446,-6.308556,-0.7778808,1.897619,-6.246411,-0.8021039,2.957752,-6.372016,-0.8021039,2.957752,-6.372016,-0.7778808,1.897619,-6.246411,-0.7778808,1.897619,-6.246411,-0.4421557,2.856084,-6.411343,-0.2917114,2.280946,-6.349464,-0.2758433,1.814278,-6.390446,-0.2832595,1.719907,-6.430596,-0.2758433,1.814278,-6.390446,-1.172638,2.811749,-6.412727,-1.285893,2.291138,-6.407999,-1.244508,1.825724,-6.458319,-1.20998,1.727389,-6.448478,-1.244508,1.825724,-6.458319,-0.6228068,1.909598,-6.31842,-0.5339345,1.206257,-6.151164,-0.487199,0.4559358,-5.825558,-0.9344245,1.894396,-6.315466,-0.9900973,1.184003,-6.146839,-0.9998947,0.4309233,-5.820697,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,169.2871059,169.2971654,163.2321485,161.4421579,-0.3078925,-0.332905,1.724107673,0,0
129,12182024122322615,-0.8080482,3.000974,-6.424779,-0.8031805,2.859734,-6.391995,-0.7886834,2.422469,-6.312975,-0.7696279,1.819297,-6.231266,-0.8031805,2.859734,-6.391995,-0.8031805,2.859734,-6.391995,-0.7696279,1.819297,-6.231266,-0.7696279,1.819297,-6.231266,-0.4402753,2.767612,-6.420832,-0.2777541,2.196457,-6.327959,-0.2538332,1.729998,-6.361938,-0.254433,1.621127,-6.387393,-0.2538332,1.729998,-6.361938,-1.168139,2.721442,-6.439144,-1.274264,2.177111,-6.426075,-1.238451,1.711697,-6.468987,-1.201794,1.576049,-6.464243,-1.238451,1.711697,-6.468987,-0.6166925,1.835735,-6.299996,-0.4402541,1.141986,-6.294188,-0.4571698,0.4536369,-5.828751,-0.924449,1.815889,-6.303581,-1.049882,1.102674,-6.301289,-1.001384,0.4185426,-5.835089,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,143.3385726,143.5264674,161.6443179,163.2307408,-0.3101914,-0.3452857,1.724370839,0,0
130,12182024122322927,-0.8080482,3.000974,-6.424779,-0.8031805,2.859734,-6.391995,-0.7886834,2.422469,-6.312975,-0.7696279,1.819297,-6.231266,-0.8031805,2.859734,-6.391995,-0.8031805,2.859734,-6.391995,-0.7696279,1.819297,-6.231266,-0.7696279,1.819297,-6.231266,-0.4402753,2.767612,-6.420832,-0.2777541,2.196457,-6.327959,-0.2538332,1.729998,-6.361938,-0.254433,1.621127,-6.387393,-0.2538332,1.729998,-6.361938,-1.168139,2.721442,-6.439144,-1.274264,2.177111,-6.426075,-1.238451,1.711697,-6.468987,-1.201794,1.576049,-6.464243,-1.238451,1.711697,-6.468987,-0.6166925,1.835735,-6.299996,-0.4402541,1.141986,-6.294188,-0.4571698,0.4536369,-5.828751,-0.924449,1.815889,-6.303581,-1.049882,1.102674,-6.301289,-1.001384,0.4185426,-5.835089,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,143.3385726,143.5264674,161.6443179,163.2307408,-0.3101914,-0.3452857,1.724370839,0,0
131,12182024122323239,-0.8080482,3.000974,-6.424779,-0.8031805,2.859734,-6.391995,-0.7886834,2.422469,-6.312975,-0.7696279,1.819297,-6.231266,-0.8031805,2.859734,-6.391995,-0.8031805,2.859734,-6.391995,-0.7696279,1.819297,-6.231266,-0.7696279,1.819297,-6.231266,-0.4402753,2.767612,-6.420832,-0.2777541,2.196457,-6.327959,-0.2538332,1.729998,-6.361938,-0.254433,1.621127,-6.387393,-0.2538332,1.729998,-6.361938,-1.168139,2.721442,-6.439144,-1.274264,2.177111,-6.426075,-1.238451,1.711697,-6.468987,-1.201794,1.576049,-6.464243,-1.238451,1.711697,-6.468987,-0.6166925,1.835735,-6.299996,-0.4402541,1.141986,-6.294188,-0.4571698,0.4536369,-5.828751,-0.924449,1.815889,-6.303581,-1.049882,1.102674,-6.301289,-1.001384,0.4185426,-5.835089,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,143.3385726,143.5264674,161.6443179,163.2307408,-0.3101914,-0.3452857,1.724370839,0,0
132,12182024122323570,-0.8080482,3.000974,-6.424779,-0.8031805,2.859734,-6.391995,-0.7886834,2.422469,-6.312975,-0.7696279,1.819297,-6.231266,-0.8031805,2.859734,-6.391995,-0.8031805,2.859734,-6.391995,-0.7696279,1.819297,-6.231266,-0.7696279,1.819297,-6.231266,-0.4402753,2.767612,-6.420832,-0.2777541,2.196457,-6.327959,-0.2538332,1.729998,-6.361938,-0.254433,1.621127,-6.387393,-0.2538332,1.729998,-6.361938,-1.168139,2.721442,-6.439144,-1.274264,2.177111,-6.426075,-1.238451,1.711697,-6.468987,-1.201794,1.576049,-6.464243,-1.238451,1.711697,-6.468987,-0.6166925,1.835735,-6.299996,-0.4402541,1.141986,-6.294188,-0.4571698,0.4536369,-5.828751,-0.924449,1.815889,-6.303581,-1.049882,1.102674,-6.301289,-1.001384,0.4185426,-5.835089,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,143.3385726,143.5264674,161.6443179,163.2307408,-0.3101914,-0.3452857,1.724370839,0,0
