GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
70,10182024021834553,-0.8706738,3.0908,-5.454944,-0.8752328,2.966035,-5.430121,-0.8861012,2.58274,-5.373549,-0.9008689,2.059085,-5.317955,-0.8752328,2.966035,-5.430121,-0.8752328,2.966035,-5.430121,-0.9008689,2.059085,-5.317955,-0.9008689,2.059085,-5.317955,-0.5649724,2.902975,-5.371789,-0.4527184,2.487492,-5.378482,-0.3742148,2.074836,-5.466129,-0.3698984,1.97756,-5.510972,-0.3742148,2.074836,-5.466129,-1.190971,2.874663,-5.461279,-1.294051,2.455976,-5.467563,-1.363331,2.042947,-5.570704,-1.418841,1.913951,-5.624536,-1.363331,2.042947,-5.570704,-0.761573,2.062314,-5.351969,-0.206185,1.741781,-5.95333,0.0819968,1.259069,-6.197621,-1.034502,2.061395,-5.411726,-1.268128,1.738208,-6.185841,-1.431828,1.253976,-6.52907,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,148.955044,149.1815655,168.2818298,166.3181208,0.4952407,0.4901477,1.649761045
71,10182024021834872,-0.8694248,3.089085,-5.450089,-0.8745769,2.964912,-5.426731,-0.8867658,2.582818,-5.372645,-0.9012206,2.059318,-5.317927,-0.8745769,2.964912,-5.426731,-0.8745769,2.964912,-5.426731,-0.9012206,2.059318,-5.317927,-0.9012206,2.059318,-5.317927,-0.5640177,2.898905,-5.360932,-0.450592,2.484817,-5.376319,-0.3671054,2.072562,-5.460049,-0.3649762,1.978051,-5.507422,-0.3671054,2.072562,-5.460049,-1.189675,2.873073,-5.450195,-1.2928,2.455177,-5.465514,-1.363169,2.043177,-5.570759,-1.422239,1.920916,-5.622117,-1.363169,2.043177,-5.570759,-0.7623324,2.062969,-5.353015,-0.2079695,1.719016,-5.947079,-0.1799249,1.121761,-6.116792,-1.034735,2.061362,-5.410548,-1.282632,1.712673,-6.174054,-1.245432,1.115473,-6.341832,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,125.9289655,126.9735095,170.0255494,167.2224533,0.3579327,0.3516447,1.659144857
72,10182024021835187,-0.8692173,3.088018,-5.450697,-0.8746826,2.964031,-5.427155,-0.8877664,2.582456,-5.37284,-0.9032774,2.059303,-5.318747,-0.8746826,2.964031,-5.427155,-0.8746826,2.964031,-5.427155,-0.9032774,2.059303,-5.318747,-0.9032774,2.059303,-5.318747,-0.5665674,2.893604,-5.359293,-0.4504287,2.480758,-5.373642,-0.3645725,2.070449,-5.456779,-0.3623229,1.978996,-5.503177,-0.3645725,2.070449,-5.456779,-1.19087,2.873958,-5.451011,-1.292271,2.455593,-5.467148,-1.363637,2.04563,-5.57031,-1.418045,1.949511,-5.609207,-1.363637,2.04563,-5.57031,-0.765292,2.06356,-5.354074,-0.2068865,1.839853,-5.994383,-0.1942366,1.244188,-6.176783,-1.036161,2.060905,-5.411087,-1.268645,1.829447,-6.217864,-1.214808,1.234187,-6.391594,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,118.0132163,119.3163505,169.9281603,167.6541525,0.4803597,0.4703587,1.655176812
73,10182024021835538,-0.8813443,3.084635,-5.414817,-0.8846976,2.96089,-5.398979,-0.8936991,2.580637,-5.363037,-0.9063498,2.059175,-5.318631,-0.8846976,2.96089,-5.398979,-0.8846976,2.96089,-5.398979,-0.9063498,2.059175,-5.318631,-0.9063498,2.059175,-5.318631,-0.5740992,2.888845,-5.338972,-0.4530729,2.476956,-5.366719,-0.3644056,2.076611,-5.451967,-0.3652338,2.007201,-5.479264,-0.3644056,2.076611,-5.451967,-1.197321,2.874072,-5.436197,-1.292722,2.454891,-5.463218,-1.36494,2.051989,-5.569083,-1.418141,1.966936,-5.601847,-1.36494,2.051989,-5.569083,-0.7691643,2.064308,-5.353312,-0.1759171,1.789915,-5.974912,-0.1319967,1.211644,-6.162624,-1.038395,2.060108,-5.411222,-1.302539,1.772338,-6.217244,-1.271084,1.193873,-6.407638,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,123.2430393,124.7869572,171.0809598,168.7848251,0.4478157,0.4300447,1.666766891
74,10182024021835871,-0.8874021,3.083304,-5.398835,-0.8904784,2.959429,-5.38432,-0.8988038,2.579159,-5.354227,-0.9093028,2.058818,-5.318194,-0.8904784,2.959429,-5.38432,-0.8904784,2.959429,-5.38432,-0.9093028,2.058818,-5.318194,-0.9093028,2.058818,-5.318194,-0.5804949,2.884009,-5.325403,-0.4571641,2.47242,-5.360463,-0.3942866,2.073186,-5.490772,-0.3799657,2.004735,-5.498763,-0.3942866,2.073186,-5.490772,-1.201094,2.87393,-5.428542,-1.293257,2.454057,-5.4594,-1.365948,2.055309,-5.568403,-1.418696,1.972162,-5.60014,-1.365948,2.055309,-5.568403,-0.7726752,2.064573,-5.35222,-0.1817361,1.800582,-5.963453,-0.114198,1.226605,-6.16773,-1.040607,2.059185,-5.411213,-1.298357,1.778127,-6.209311,-1.278382,1.203194,-6.424061,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,125.4243811,127.1265244,164.7823362,168.8691985,0.4627767,0.4393657,1.659497851
75,10182024021836186,-0.8899886,3.07954,-5.386275,-0.8933864,2.956008,-5.372602,-0.9027317,2.576787,-5.345972,-0.9133676,2.058212,-5.317092,-0.8933864,2.956008,-5.372602,-0.8933864,2.956008,-5.372602,-0.9133676,2.058212,-5.317092,-0.9133676,2.058212,-5.317092,-0.5811626,2.876889,-5.307832,-0.4595209,2.465562,-5.353309,-0.3761471,2.058324,-5.466259,-0.3638572,1.97545,-5.503572,-0.3761471,2.058324,-5.466259,-1.202616,2.874107,-5.421895,-1.293479,2.453789,-5.453757,-1.366474,2.057407,-5.567859,-1.422029,1.960782,-5.60653,-1.366474,2.057407,-5.567859,-0.7775609,2.063961,-5.350091,-0.2004124,1.744807,-5.94649,-0.1389213,1.137598,-6.084023,-1.04372,2.058474,-5.410865,-1.284777,1.722454,-6.194092,-1.288902,1.113893,-6.346608,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,124.028938,125.7855801,169.6612686,168.3015355,0.3737697,0.3500647,1.673671652
76,10182024021836509,-0.8914782,3.078892,-5.392691,-0.8950289,2.955081,-5.377038,-0.9043651,2.575468,-5.347689,-0.9142403,2.057034,-5.322827,-0.8950289,2.955081,-5.377038,-0.8950289,2.955081,-5.377038,-0.9142403,2.057034,-5.322827,-0.9142403,2.057034,-5.322827,-0.5836727,2.879625,-5.322501,-0.4615264,2.465642,-5.35671,-0.3717709,2.056029,-5.46293,-0.360167,1.962861,-5.508407,-0.3717709,2.056029,-5.46293,-1.204506,2.873495,-5.421461,-1.293597,2.452914,-5.452588,-1.36289,2.052151,-5.571354,-1.423347,1.918766,-5.622071,-1.36289,2.052151,-5.571354,-0.7765904,2.063363,-5.355625,-0.3325875,1.794001,-6.074414,-0.3051807,1.252328,-6.369321,-1.04598,2.05657,-5.417782,-1.109114,1.77442,-6.253584,-1.011707,1.234513,-6.53234,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,132.5280978,134.1624506,169.5158903,167.6800709,0.4884997,0.4706847,1.662172497
77,10182024021836850,-0.8909625,3.077756,-5.398012,-0.8943923,2.953651,-5.382944,-0.9029772,2.57304,-5.35557,-0.9105844,2.052857,-5.337059,-0.8943923,2.953651,-5.382944,-0.8943923,2.953651,-5.382944,-0.9105844,2.052857,-5.337059,-0.9105844,2.052857,-5.337059,-0.583586,2.881614,-5.328725,-0.4621833,2.466694,-5.360392,-0.3758473,2.058643,-5.474193,-0.3557972,1.904181,-5.566573,-0.3758473,2.058643,-5.474193,-1.206109,2.870007,-5.419584,-1.292447,2.448636,-5.45296,-1.365693,2.041923,-5.56816,-1.431052,1.859347,-5.643397,-1.365693,2.041923,-5.56816,-0.7695284,2.059523,-5.370803,-0.481372,1.718865,-6.099365,-0.2712985,1.156615,-6.644157,-1.044985,2.051453,-5.432319,-0.9768482,1.704348,-6.210015,-0.9408247,1.136998,-6.793677,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,159.5772497,159.801229,168.1248457,168.7794156,0.3927867,0.3731697,1.833871638
78,10182024021939682,-0.9864473,2.667011,-1.995606,-0.9851282,2.542672,-1.973041,-0.9801582,2.161252,-1.920587,-0.9730874,1.641026,-1.868819,-0.9851282,2.542672,-1.973041,-0.9851282,2.542672,-1.973041,-0.9730874,1.641026,-1.868819,-0.9730874,1.641026,-1.868819,-0.6713783,2.467715,-1.901067,-0.598269,2.100041,-1.856106,-0.5266203,1.729549,-1.878296,-0.5053602,1.632912,-1.860498,-0.5266203,1.729549,-1.878296,-1.289425,2.452335,-1.96626,-1.353814,2.084866,-1.91386,-1.411712,1.712839,-1.946376,-1.457594,1.559042,-1.935958,-1.411712,1.712839,-1.946376,-0.8584636,1.640275,-1.916304,-0.6456242,0.8907597,-2.280554,-0.7256794,0.184458,-2.022693,-1.082674,1.647132,-1.942961,-1.163194,0.906588,-2.342089,-1.108223,0.196157,-2.068175,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,130.043531,129.7298132,169.7910347,167.0228748,-0.5793703,-0.5676713,1.740939962
79,10182024021941347,-0.7845644,2.865066,-6.25162,-0.7842043,2.74039,-6.229284,-0.7817343,2.357844,-6.177197,-0.7766256,1.83583,-6.124395,-0.7842043,2.74039,-6.229284,-0.7842043,2.74039,-6.229284,-0.7766256,1.83583,-6.124395,-0.7766256,1.83583,-6.124395,-0.4708297,2.663775,-6.160219,-0.400485,2.295892,-6.111951,-0.3251501,1.925837,-6.126284,-0.3055533,1.816634,-6.113714,-0.3251501,1.925837,-6.126284,-1.087005,2.646605,-6.228817,-1.153888,2.279749,-6.175641,-1.213075,1.908029,-6.204365,-1.270977,1.728158,-6.193687,-1.213075,1.908029,-6.204365,-0.6620533,1.834726,-6.1724,-0.4597846,1.085424,-6.511711,-0.5379503,0.3709017,-6.264007,-0.8857531,1.842402,-6.199165,-0.9665435,1.102814,-6.572343,-0.9160809,0.3838775,-6.309248,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.5557572,132.2613311,170.4589471,167.4547484,-0.3929266,-0.3799508,1.732007585
80,10182024021941659,-0.78399,2.865238,-6.251566,-0.7837015,2.740535,-6.229312,-0.7814718,2.357886,-6.177422,-0.7766201,1.83567,-6.124775,-0.7837015,2.740535,-6.229312,-0.7837015,2.740535,-6.229312,-0.7766201,1.83567,-6.124775,-0.7766201,1.83567,-6.124775,-0.4705281,2.663762,-6.160367,-0.4002441,2.295895,-6.11201,-0.3271583,1.92531,-6.13009,-0.3063875,1.819509,-6.112989,-0.3271583,1.92531,-6.13009,-1.08662,2.646455,-6.229168,-1.15367,2.279667,-6.175926,-1.212897,1.907816,-6.203327,-1.241898,1.815838,-6.170421,-1.212897,1.907816,-6.203327,-0.6620652,1.834491,-6.172878,-0.4612171,1.084086,-6.511555,-0.5410405,0.3700982,-6.261486,-0.885695,1.842335,-6.19951,-0.9665759,1.10181,-6.571736,-0.9155927,0.3832349,-6.30609,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.4435126,132.1553573,169.8967343,167.6422359,-0.3937301,-0.3805934,1.732939313
81,10182024021942011,-0.7840711,2.866507,-6.25213,-0.7836772,2.741557,-6.229767,-0.7813852,2.358346,-6.177749,-0.7766638,1.835712,-6.125051,-0.7836772,2.741557,-6.229767,-0.7836772,2.741557,-6.229767,-0.7766638,1.835712,-6.125051,-0.7766638,1.835712,-6.125051,-0.4706637,2.664884,-6.160349,-0.3992833,2.30499,-6.094757,-0.3306085,1.934962,-6.140666,-0.3082912,1.837078,-6.118083,-0.3306085,1.934962,-6.140666,-1.086416,2.646374,-6.229378,-1.153727,2.279934,-6.174861,-1.224686,1.911258,-6.17455,-1.266021,1.751323,-6.174871,-1.224686,1.911258,-6.17455,-0.6621183,1.834506,-6.173214,-0.4620272,1.083565,-6.511523,-0.5422737,0.3693898,-6.261979,-0.8857051,1.842438,-6.199779,-0.9665916,1.101465,-6.571472,-0.9153203,0.3826237,-6.306302,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.5236388,132.2367484,162.8949308,171.7084995,-0.3944385,-0.3812046,1.733175544
82,10182024021942341,-0.784407,2.869491,-6.253135,-0.783946,2.744215,-6.2307,-0.7815949,2.360096,-6.178531,-0.7770007,1.836574,-6.125616,-0.783946,2.744215,-6.2307,-0.783946,2.744215,-6.2307,-0.7770007,1.836574,-6.125616,-0.7770007,1.836574,-6.125616,-0.4713507,2.669817,-6.157998,-0.3973142,2.319251,-6.070664,-0.3669085,2.028596,-6.294002,-0.379298,1.919504,-6.427052,-0.3669085,2.028596,-6.294002,-1.086283,2.646512,-6.229232,-1.154091,2.281426,-6.170778,-1.226707,1.912427,-6.16867,-1.259943,1.767166,-6.166604,-1.226707,1.912427,-6.16867,-0.6624736,1.835154,-6.173672,-0.4618385,1.083752,-6.510723,-0.543593,0.3709381,-6.260886,-0.8859779,1.843665,-6.200591,-0.9666731,1.102976,-6.571525,-0.9148939,0.3850775,-6.305605,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.4924477,132.1923597,128.6076153,171.3537186,-0.3928902,-0.3787508,1.732082919
83,10182024021942660,-0.7848698,2.874357,-6.247833,-0.7842586,2.748585,-6.225868,-0.7816964,2.362996,-6.174694,-0.7771076,1.83803,-6.122348,-0.7842586,2.748585,-6.225868,-0.7842586,2.748585,-6.225868,-0.7771076,1.83803,-6.122348,-0.7771076,1.83803,-6.122348,-0.4728964,2.676503,-6.1482,-0.3974536,2.325452,-6.056227,-0.3807069,2.046661,-6.326415,-0.3975464,1.908687,-6.441564,-0.3807069,2.046661,-6.326415,-1.086024,2.647041,-6.222312,-1.154514,2.283702,-6.158553,-1.227801,1.913619,-6.160243,-1.256378,1.776474,-6.156806,-1.227801,1.913619,-6.160243,-0.6628739,1.836269,-6.17054,-0.4628558,1.084766,-6.506543,-0.545364,0.3732971,-6.256213,-0.885697,1.845624,-6.197384,-0.9666421,1.105917,-6.567235,-0.9144593,0.3887931,-6.300679,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.4781747,132.1537301,121.0460552,169.9456189,-0.3905312,-0.3750352,1.730018081
84,10182024021943010,-0.7868178,2.879006,-6.236699,-0.7859193,2.752804,-6.217514,-0.7826051,2.365719,-6.172534,-0.7777372,1.839331,-6.1231,-0.7859193,2.752804,-6.217514,-0.7859193,2.752804,-6.217514,-0.7777372,1.839331,-6.1231,-0.7777372,1.839331,-6.1231,-0.4743618,2.677258,-6.137537,-0.3977676,2.32525,-6.050272,-0.3386326,1.957264,-6.159296,-0.3170424,1.809375,-6.157433,-0.3386326,1.957264,-6.159296,-1.087384,2.647983,-6.211719,-1.155714,2.284439,-6.150951,-1.225965,1.913759,-6.160651,-1.269631,1.730061,-6.17682,-1.225965,1.913759,-6.160651,-0.6635668,1.837297,-6.171364,-0.464613,1.080592,-6.508538,-0.5466552,0.3697625,-6.257991,-0.8862166,1.847226,-6.198118,-0.9661162,1.102957,-6.568799,-0.9146062,0.386171,-6.302204,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,132.5851523,132.2574885,149.9167458,169.1977753,-0.3940658,-0.3776573,1.734094975
85,10182024021943331,-0.78579,2.879251,-6.211641,-0.7848836,2.753308,-6.19598,-0.7817135,2.366666,-6.162411,-0.7773026,1.839722,-6.123157,-0.7848836,2.753308,-6.19598,-0.7848836,2.753308,-6.19598,-0.7773026,1.839722,-6.123157,-0.7773026,1.839722,-6.123157,-0.4742321,2.6738,-6.121117,-0.397329,2.317704,-6.046437,-0.3162568,1.930999,-6.0794,-0.2971467,1.807194,-6.060202,-0.3162568,1.930999,-6.0794,-1.088036,2.649422,-6.189694,-1.156829,2.284044,-6.141916,-1.225573,1.913303,-6.161469,-1.285289,1.676568,-6.203769,-1.225573,1.913303,-6.161469,-0.6629866,1.837643,-6.171279,-0.4654413,1.046189,-6.599011,-0.4395592,0.3734409,-6.738106,-0.8857799,1.847631,-6.198236,-0.9449011,1.067683,-6.657022,-0.915502,0.3947772,-6.795692,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,160.5464758,160.1977017,163.6426751,169.7076144,-0.3903874,-0.3690511,1.732588082
86,10182024021943652,-0.7861116,2.879013,-6.207898,-0.7848345,2.753174,-6.192064,-0.7809592,2.366567,-6.159542,-0.7752482,1.838729,-6.123405,-0.7848345,2.753174,-6.192064,-0.7848345,2.753174,-6.192064,-0.7752482,1.838729,-6.123405,-0.7752482,1.838729,-6.123405,-0.4745151,2.672917,-6.116925,-0.3973979,2.314285,-6.046546,-0.316523,1.925544,-6.064999,-0.2997251,1.81636,-6.040966,-0.316523,1.925544,-6.064999,-1.088553,2.650259,-6.183532,-1.156991,2.283743,-6.140903,-1.225427,1.912743,-6.164065,-1.297239,1.637746,-6.219664,-1.225427,1.912743,-6.164065,-0.660472,1.837668,-6.170911,-0.4232999,1.136876,-6.810585,-0.2278421,0.844754,-7.372974,-0.8838038,1.844477,-6.199549,-0.9206986,1.152041,-6.874367,-0.9607398,0.8670999,-7.466954,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,160.3428905,159.9251096,166.4731509,169.9634768,0.0809257,0.1032716,1.765443334
87,10182024021943984,-0.7883079,2.87669,-6.213317,-0.7866591,2.751264,-6.19475,-0.7815768,2.365635,-6.158473,-0.7764407,1.836648,-6.122667,-0.7866591,2.751264,-6.19475,-0.7866591,2.751264,-6.19475,-0.7764407,1.836648,-6.122667,-0.7764407,1.836648,-6.122667,-0.4789187,2.672508,-6.12291,-0.3984271,2.31334,-6.049864,-0.3143123,1.930711,-6.053069,-0.299003,1.828889,-6.033185,-0.3143123,1.930711,-6.053069,-1.089926,2.650873,-6.180427,-1.157093,2.282604,-6.143353,-1.226865,1.912099,-6.166293,-1.27567,1.717348,-6.189808,-1.226865,1.912099,-6.166293,-0.6597512,1.837486,-6.170147,-0.4070737,1.225826,-6.87598,-0.178567,0.9470318,-7.451811,-0.8885421,1.839046,-6.198921,-0.9286209,1.229384,-6.941573,-0.9994624,0.9526325,-7.555052,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,164.9283443,164.5118142,168.3042937,170.8562137,0.1832035,0.1888042,1.774010128
88,10182024021944334,-0.7971268,2.874399,-6.225708,-0.7952156,2.74891,-6.204806,-0.7880273,2.363472,-6.161217,-0.7812277,1.834396,-6.121743,-0.7952156,2.74891,-6.204806,-0.7952156,2.74891,-6.204806,-0.7812277,1.834396,-6.121743,-0.7812277,1.834396,-6.121743,-0.4890992,2.671061,-6.139015,-0.4019156,2.313217,-6.062184,-0.3261977,1.939286,-6.075594,-0.3129393,1.830674,-6.058022,-0.3261977,1.939286,-6.075594,-1.097195,2.65262,-6.184221,-1.158926,2.282077,-6.148435,-1.230377,1.912011,-6.168083,-1.289299,1.695099,-6.196515,-1.230377,1.912011,-6.168083,-0.6614963,1.837432,-6.169502,-0.4128628,1.247286,-6.862366,-0.2245058,0.9495038,-7.368764,-0.8965628,1.834664,-6.197479,-0.9413407,1.241063,-6.925264,-0.9935315,0.9404487,-7.460291,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,170.1271115,169.9229388,166.0244927,171.447116,0.1856755,0.1766204,1.694123342
89,10182024021944643,-0.8009952,2.871163,-6.226936,-0.7994893,2.746367,-6.206023,-0.792792,2.362023,-6.160638,-0.7861862,1.834762,-6.117239,-0.7994893,2.746367,-6.206023,-0.7994893,2.746367,-6.206023,-0.7861862,1.834762,-6.117239,-0.7861862,1.834762,-6.117239,-0.4855493,2.66396,-6.122999,-0.3972347,2.306643,-6.050906,-0.3220887,1.937071,-6.066043,-0.3083824,1.832471,-6.053191,-0.3220887,1.937071,-6.066043,-1.101152,2.652387,-6.184872,-1.160653,2.281029,-6.149829,-1.23331,1.911137,-6.169008,-1.307493,1.655539,-6.21274,-1.23331,1.911137,-6.169008,-0.6652936,1.838921,-6.164799,-0.2857007,1.335625,-6.727494,0.1426036,0.9700878,-7.256419,-0.9023257,1.834638,-6.192644,-1.109892,1.320734,-6.824316,-1.388063,0.9424331,-7.436234,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,170.6783594,170.1788678,166.4099399,171.5229513,0.2062595,0.1786048,1.750142673
90,10182024021944973,-0.794139,2.861228,-6.208874,-0.7945201,2.738642,-6.189132,-0.7927709,2.360083,-6.145085,-0.7904769,1.84086,-6.099202,-0.7945201,2.738642,-6.189132,-0.7945201,2.738642,-6.189132,-0.7904769,1.84086,-6.099202,-0.7904769,1.84086,-6.099202,-0.4733077,2.65255,-6.090267,-0.3813667,2.295734,-6.019569,-0.3060555,1.928534,-6.043938,-0.2958851,1.824042,-6.046565,-0.3060555,1.928534,-6.043938,-1.098193,2.649669,-6.173331,-1.162039,2.278781,-6.14129,-1.241538,1.910165,-6.160545,-1.292858,1.771919,-6.151664,-1.241538,1.910165,-6.160545,-0.6705109,1.844087,-6.146075,-0.2027976,1.349815,-6.628178,0.1808102,0.8502868,-7.092781,-0.9049799,1.842798,-6.17457,-1.220646,1.344222,-6.751878,-1.467737,0.8412268,-7.293131,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,175.0977894,175.5563403,165.1440706,171.8489835,0.0864585,0.0773985,1.745444046
