GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
32,10182024022517412,-0.6513414,2.862858,-6.265272,-0.6406959,2.735236,-6.232247,-0.6093084,2.342234,-6.1463,-0.5670392,1.802642,-6.046105,-0.6406959,2.735236,-6.232247,-0.6406959,2.735236,-6.232247,-0.5670392,1.802642,-6.046105,-0.5670392,1.802642,-6.046105,-0.37745,2.701196,-6.077943,-0.3214766,2.249617,-5.944657,-0.2663279,1.780607,-5.899684,-0.2464533,1.71874,-5.871932,-0.2663279,1.780607,-5.899684,-0.9447897,2.619636,-6.361072,-1.069865,2.145935,-6.308759,-1.11642,1.655447,-6.375547,-1.110027,1.511396,-6.400982,-1.11642,1.655447,-6.375547,-0.4349391,1.829717,-6.04295,0.06929052,1.495059,-6.77995,-0.03546917,1.00594,-6.321739,-0.7016237,1.781317,-6.186455,-0.2124621,1.443925,-6.931563,-0.4000893,0.9397665,-6.517944,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,69.4728981,69.17913638,169.1083057,163.3215976,0.2421117,0.1759382,1.827235866
33,10182024022518403,-0.6957106,2.854498,-6.257175,-0.6864659,2.724197,-6.22865,-0.658906,2.320671,-6.163548,-0.6162632,1.764795,-6.099595,-0.6864659,2.724197,-6.22865,-0.6864659,2.724197,-6.22865,-0.6162632,1.764795,-6.099595,-0.6162632,1.764795,-6.099595,-0.4189076,2.693743,-6.078178,-0.3419378,2.235009,-5.949431,-0.2448239,1.777882,-5.883927,-0.2010936,1.667256,-5.884627,-0.2448239,1.777882,-5.883927,-0.9691514,2.601032,-6.36771,-1.048677,2.112049,-6.392586,-1.080468,1.663892,-6.427275,-1.080578,1.531376,-6.439161,-1.080468,1.663892,-6.427275,-0.4895892,1.791155,-6.094125,-0.05945981,1.159574,-6.605865,-0.2213395,0.7024561,-6.208711,-0.7436117,1.745665,-6.242188,-0.3130111,1.114168,-6.753654,-0.4818093,0.6558118,-6.360533,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,91.57440228,91.5599748,172.1277674,174.6061937,-0.0613722,-0.1080165,1.738810381
34,10182024022519424,-0.6396911,2.896705,-6.570286,-0.6271685,2.754733,-6.53006,-0.5897545,2.316488,-6.426791,-0.5400462,1.715509,-6.310789,-0.6271685,2.754733,-6.53006,-0.6271685,2.754733,-6.53006,-0.5400462,1.715509,-6.310789,-0.5400462,1.715509,-6.310789,-0.4301957,2.593619,-6.253696,-0.3581688,2.153575,-6.090669,-0.2541146,1.702334,-5.9664,-0.2396645,1.630188,-5.958649,-0.2541146,1.702334,-5.9664,-0.7960238,2.591959,-6.735929,-0.7460225,2.097896,-6.82531,-0.6803867,1.619466,-6.835229,-0.6662593,1.510039,-6.798541,-0.6803867,1.619466,-6.835229,-0.4578071,1.733883,-6.289693,-0.2136869,0.941749,-5.995541,-0.1557313,0.2932955,-5.697527,-0.6253563,1.706014,-6.469988,-0.6139812,0.8751663,-6.426287,-0.7276722,0.1981624,-6.312977,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,167.7728037,167.9348377,173.8370195,170.7498523,-0.4705328,-0.5656659,1.708711639
35,10182024022520481,-0.7430552,2.834908,-6.632013,-0.7551824,2.70105,-6.595227,-0.7929558,2.287009,-6.500141,-0.8453521,1.719745,-6.390132,-0.7551824,2.70105,-6.595227,-0.7551824,2.70105,-6.595227,-0.8453521,1.719745,-6.390132,-0.8453521,1.719745,-6.390132,-0.5046095,2.64255,-6.688306,-0.4983035,2.142313,-6.749037,-0.6012647,1.661383,-6.845349,-0.6618478,1.512403,-6.900406,-0.6012647,1.661383,-6.845349,-1.019011,2.640782,-6.559884,-1.161694,2.22442,-6.347499,-1.264027,1.768118,-6.189717,-1.310796,1.605557,-6.127192,-1.264027,1.768118,-6.189717,-0.7078542,1.710377,-6.488497,-0.9482928,0.7990891,-6.371339,-1.025015,0.2042319,-6.239003,-0.9741341,1.738569,-6.428996,-0.9802799,0.8024757,-6.364192,-1.009055,0.2025421,-6.242569,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,170.929204,172.153629,166.6890306,170.8177097,-0.5595964,-0.5612862,1.733257277
36,10182024022521430,-0.8328475,2.854965,-6.862009,-0.8444633,2.719288,-6.819165,-0.8778052,2.299256,-6.708954,-0.9192605,1.721195,-6.585231,-0.8444633,2.719288,-6.819165,-0.8444633,2.719288,-6.819165,-0.9192605,1.721195,-6.585231,-0.9192605,1.721195,-6.585231,-0.7103971,2.566439,-6.95666,-0.8104341,2.0789,-7.026002,-0.9625484,1.611726,-7.041019,-1.027645,1.456003,-6.992316,-0.9625484,1.611726,-7.041019,-1.082636,2.739429,-6.688462,-1.182818,2.338765,-6.479295,-0.8656864,1.96332,-6.768568,-0.6224182,1.633525,-6.978531,-0.8656864,1.96332,-6.768568,-0.8110802,1.70759,-6.701035,-0.904574,0.8406785,-6.466417,-1.027941,0.2173275,-6.223475,-1.015224,1.746729,-6.6107,-1.081759,0.8746482,-6.388012,-0.997604,0.2115115,-6.236899,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,172.4293682,168.621482,171.092521,102.7243672,-0.5465008,-0.5523168,1.742306402
37,10182024022522418,-0.7290953,2.871021,-6.74484,-0.7370577,2.736204,-6.706169,-0.7640412,2.322375,-6.598516,-0.7981534,1.756069,-6.452374,-0.7370577,2.736204,-6.706169,-0.7370577,2.736204,-6.706169,-0.7981534,1.756069,-6.452374,-0.7981534,1.756069,-6.452374,-0.5584998,2.696391,-6.718331,-0.6857885,2.242983,-6.747938,-0.9536501,1.80906,-6.782939,-0.9888301,1.671455,-6.753054,-0.9536501,1.80906,-6.782939,-0.9732063,2.740435,-6.610239,-0.9455568,2.247618,-6.748059,-0.7901152,1.771857,-6.737763,-0.767197,1.60501,-6.690415,-0.7901152,1.771857,-6.737763,-0.6824775,1.775435,-6.508032,-0.980253,0.7571154,-6.241728,-0.8004566,0.169047,-6.183867,-0.9060518,1.737946,-6.510475,-0.7285317,0.799324,-6.238978,-0.9695165,0.1406993,-6.185713,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,146.0882664,147.6194259,164.0256526,157.6869481,-0.5947813,-0.623129,1.841353352
38,10182024022523415,-0.6587744,2.817844,-6.430219,-0.6629687,2.689065,-6.398502,-0.6743445,2.291213,-6.320604,-0.6873623,1.74448,-6.236048,-0.6629687,2.689065,-6.398502,-0.6629687,2.689065,-6.398502,-0.6873623,1.74448,-6.236048,-0.6873623,1.74448,-6.236048,-0.372734,2.646932,-6.388721,-0.3395507,2.150252,-6.388193,-0.2628359,1.676599,-6.409599,-0.2629114,1.500244,-6.434575,-0.2628359,1.676599,-6.409599,-0.959669,2.641074,-6.357481,-1.118705,2.269855,-6.111896,-1.262515,1.815946,-5.914401,-1.312487,1.634196,-5.890544,-1.262515,1.815946,-5.914401,-0.5416981,1.749209,-6.299992,-0.454681,1.030567,-6.687776,-0.1531627,0.5732473,-7.027537,-0.831687,1.74871,-6.309562,-0.9129205,1.029779,-6.702898,-1.205888,0.571437,-7.062278,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,156.8277512,157.1231486,174.0216986,169.9019015,-0.190581,-0.1923913,1.637504539
39,10182024022524422,-0.5075713,2.798662,-6.315201,-0.5180339,2.672576,-6.278424,-0.5502729,2.285167,-6.190637,-0.5959922,1.754954,-6.106347,-0.5180339,2.672576,-6.278424,-0.5180339,2.672576,-6.278424,-0.5959922,1.754954,-6.106347,-0.5959922,1.754954,-6.106347,-0.2344102,2.654427,-6.244568,-0.1840283,2.168712,-6.179286,-0.1133873,1.681622,-6.14895,-0.1210986,1.548465,-6.179954,-0.1133873,1.681622,-6.14895,-0.8328064,2.63257,-6.257384,-1.008761,2.196686,-6.110133,-1.159281,1.789133,-6.020799,-1.204344,1.658677,-5.976528,-1.159281,1.789133,-6.020799,-0.4554771,1.751559,-6.143002,-0.4033677,0.9781381,-6.253344,-0.7247649,0.3915628,-5.99498,-0.7392002,1.764498,-6.210519,-0.7718621,0.9949429,-6.341034,-0.6561354,0.3884331,-5.978648,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,136.674421,138.0024821,175.3007319,173.9925613,-0.3722655,-0.3753952,1.674512981
40,10182024022525412,-0.5622115,2.834105,-6.557094,-0.5576197,2.703761,-6.516148,-0.5427132,2.301102,-6.412896,-0.519292,1.74861,-6.296968,-0.5576197,2.703761,-6.516148,-0.5576197,2.703761,-6.516148,-0.519292,1.74861,-6.296968,-0.519292,1.74861,-6.296968,-0.2581306,2.718612,-6.47913,-0.1543896,2.25015,-6.434818,-0.09957594,2.288398,-6.938274,-0.1003647,2.328376,-7.004794,-0.09957594,2.288398,-6.938274,-0.8581926,2.634535,-6.494359,-0.9544553,2.157735,-6.437269,-0.9779423,1.764374,-6.587742,-0.9663165,1.623965,-6.695924,-0.9779423,1.764374,-6.587742,-0.3898586,1.761569,-6.35437,-0.2457137,0.8535049,-6.179312,-0.2492515,0.2964507,-6.00529,-0.6528464,1.744115,-6.376929,-0.6995658,0.8233846,-6.218243,-0.6592391,0.2692415,-6.040458,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,168.7804641,169.4802913,81.88603469,151.3103559,-0.4673776,-0.4945868,1.674558317
41,10182024022556468,-1.030547,2.53866,-1.965826,-1.027527,2.405007,-1.934313,-1.019595,1.994727,-1.864366,-1.000831,1.437038,-1.805994,-1.027527,2.405007,-1.934313,-1.027527,2.405007,-1.934313,-1.000831,1.437038,-1.805994,-1.000831,1.437038,-1.805994,-0.727421,2.382409,-1.836176,-0.6279827,1.914231,-1.739108,-0.4971703,1.452174,-1.710217,-0.4430347,1.36451,-1.729567,-0.4971703,1.452174,-1.710217,-1.333922,2.322832,-1.907951,-1.398035,1.842352,-1.84207,-1.503363,1.406112,-1.830976,-1.531296,1.350855,-1.854455,-1.503363,1.406112,-1.830976,-0.8582484,1.442973,-1.85952,-0.628767,1.043394,-2.549007,-0.6613337,0.4852854,-2.350282,-1.136417,1.442469,-1.886983,-1.192884,1.042371,-2.604701,-1.149989,0.4843994,-2.398526,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,99.18218313,98.52830518,171.1320917,171.31626,-0.2785429,-0.2794289,1.578057625
42,10182024022558381,-0.8141143,2.861516,-6.089987,-0.8132978,2.729625,-6.069263,-0.8069868,2.3229,-6.020822,-0.798501,1.764397,-5.960545,-0.8132978,2.729625,-6.069263,-0.8132978,2.729625,-6.069263,-0.798501,1.764397,-5.960545,-0.798501,1.764397,-5.960545,-0.5145581,2.724983,-5.975286,-0.3947237,2.288012,-5.813501,-0.2806219,1.85072,-5.869842,-0.242442,1.775008,-5.901771,-0.2806219,1.85072,-5.869842,-1.115293,2.64254,-6.057965,-1.200156,2.181561,-5.947204,-1.276739,1.753128,-5.967262,-1.308576,1.67312,-6.004863,-1.276739,1.753128,-5.967262,-0.6547155,1.771355,-6.010775,-0.4975603,0.927539,-6.304296,-0.4870629,0.252758,-6.171044,-0.9349063,1.768907,-6.048039,-0.9524131,0.9235647,-6.36479,-0.9579322,0.2486441,-6.233668,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,148.4783487,148.461109,153.2350672,164.0633264,-0.5110703,-0.5151842,1.752586026
43,10182024022559377,-0.783613,2.85553,-6.035225,-0.7832685,2.724446,-6.020937,-0.782207,2.320672,-5.992432,-0.7808317,1.767776,-5.960734,-0.7832685,2.724446,-6.020937,-0.7832685,2.724446,-6.020937,-0.7808317,1.767776,-5.960734,-0.7808317,1.767776,-5.960734,-0.4875927,2.72645,-5.902627,-0.3617015,2.306668,-5.707063,-0.2463591,1.867741,-5.803643,-0.1966404,1.758467,-5.8813,-0.2463591,1.867741,-5.803643,-1.079923,2.632406,-6.017523,-1.190557,2.22062,-5.795846,-1.216358,1.841548,-5.793297,-1.270199,1.694991,-5.894256,-1.216358,1.841548,-5.793297,-0.6367747,1.775307,-5.998707,-0.4638893,0.9378885,-6.27529,-0.48527,0.2731789,-6.147625,-0.9168285,1.771716,-6.059845,-0.9140892,0.9321151,-6.373574,-0.9288014,0.267491,-6.244452,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,148.2704376,148.486918,143.8865301,150.8795529,-0.4906494,-0.4963373,1.741841785
44,10182024022600403,-0.7036259,2.914618,-5.794074,-0.7039397,2.788941,-5.767392,-0.7032884,2.402537,-5.657141,-0.6932551,1.877392,-5.478662,-0.7039397,2.788941,-5.767392,-0.7039397,2.788941,-5.767392,-0.6932551,1.877392,-5.478662,-0.6932551,1.877392,-5.478662,-0.4180778,2.7295,-5.758233,-0.3222747,2.250227,-5.724539,-0.247438,1.803575,-5.802229,-0.2044129,1.711346,-5.813159,-0.247438,1.803575,-5.802229,-1.010023,2.715177,-5.750769,-1.106976,2.238968,-5.676277,-1.151557,1.843204,-5.83198,-1.183703,1.731946,-5.891667,-1.151557,1.843204,-5.83198,-0.5347535,1.883374,-5.545088,-0.4026396,1.624509,-6.346059,-0.459381,0.9596329,-6.164402,-0.8469892,1.876791,-5.548114,-0.956185,1.612838,-6.351423,-0.8732926,0.9509057,-6.168413,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,91.85889338,91.81250361,166.2060752,149.5212019,0.1958046,0.1870774,1.71560722
45,10182024022601398,-0.6936777,2.911815,-5.725816,-0.68253,2.788702,-5.674939,-0.6481256,2.409597,-5.535693,-0.5895808,1.892896,-5.355823,-0.68253,2.788702,-5.674939,-0.68253,2.788702,-5.674939,-0.5895808,1.892896,-5.355823,-0.5895808,1.892896,-5.355823,-0.4124002,2.741792,-5.689199,-0.3116177,2.255727,-5.704056,-0.2691787,1.875966,-5.757769,-0.241162,1.779358,-5.796133,-0.2691787,1.875966,-5.757769,-0.9989248,2.716264,-5.676174,-1.097267,2.242531,-5.622496,-1.149082,1.860824,-5.700902,-1.183972,1.767837,-5.765175,-1.149082,1.860824,-5.700902,-0.4384348,1.914877,-5.421542,-0.1248268,1.782556,-6.184427,-0.01315457,1.103724,-6.067939,-0.7386683,1.874799,-5.427778,-0.9722483,1.669434,-6.202029,-0.9231179,0.9822546,-6.086839,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,93.53880095,93.98084015,171.7670497,161.7264103,0.3398957,0.2184263,1.699412005
46,10182024022602396,-0.6927348,2.913804,-5.552635,-0.6811967,2.787834,-5.528043,-0.6432823,2.403263,-5.467778,-0.5928961,1.877389,-5.369883,-0.6811967,2.787834,-5.528043,-0.6811967,2.787834,-5.528043,-0.5928961,1.877389,-5.369883,-0.5928961,1.877389,-5.369883,-0.3992249,2.737824,-5.514828,-0.3059791,2.256827,-5.621081,-0.3060436,1.86466,-5.821277,-0.2617072,1.791854,-5.837346,-0.3060436,1.86466,-5.821277,-0.9958465,2.710589,-5.531909,-1.100096,2.229657,-5.538359,-1.135182,1.891911,-5.680832,-1.131636,1.867972,-5.715406,-1.135182,1.891911,-5.680832,-0.4360683,1.904322,-5.424453,0.05649811,1.784985,-6.218578,0.1779022,1.285133,-6.319715,-0.7486684,1.855309,-5.454062,-1.018135,1.616494,-6.320366,-1.001231,1.100257,-6.431402,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,113.8595191,115.6978252,161.9622169,157.1530078,0.5213047,0.3364287,1.644898658
47,10182024022603389,-0.7367247,2.898842,-5.867263,-0.725682,2.775134,-5.802511,-0.6898621,2.39504,-5.622705,-0.6332664,1.874379,-5.417523,-0.725682,2.775134,-5.802511,-0.725682,2.775134,-5.802511,-0.6332664,1.874379,-5.417523,-0.6332664,1.874379,-5.417523,-0.4443714,2.715883,-5.810821,-0.2962847,2.255358,-5.710795,-0.2181388,1.836104,-5.745559,-0.1927907,1.745613,-5.794381,-0.2181388,1.836104,-5.745559,-1.041612,2.683268,-5.816617,-1.150267,2.243902,-5.638323,-1.210642,1.820205,-5.645277,-1.240679,1.738725,-5.722404,-1.210642,1.820205,-5.645277,-0.4815979,1.895772,-5.480995,-0.1384183,1.62562,-6.250334,0.1146775,0.9841636,-6.474424,-0.7819495,1.857569,-5.492151,-0.9878929,1.517572,-6.281886,-1.059307,0.8348404,-6.51803,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,132.401823,132.4653255,162.1299324,156.8680751,0.2203353,0.0710121,1.777279961
48,10182024022604393,-0.7039585,2.914956,-5.672626,-0.6933987,2.787859,-5.646224,-0.6637696,2.396687,-5.583233,-0.6273934,1.864024,-5.484517,-0.6933987,2.787859,-5.646224,-0.6933987,2.787859,-5.646224,-0.6273934,1.864024,-5.484517,-0.6273934,1.864024,-5.484517,-0.4084936,2.734694,-5.622772,-0.2800729,2.2572,-5.652339,-0.232399,1.861443,-5.758284,-0.1961965,1.76041,-5.796857,-0.232399,1.861443,-5.758284,-1.022413,2.706778,-5.650545,-1.141867,2.243353,-5.572399,-1.212422,1.813364,-5.643248,-1.226428,1.742096,-5.736967,-1.212422,1.813364,-5.643248,-0.4722756,1.885359,-5.538608,-0.1020303,1.654369,-6.335967,0.08790886,1.267111,-6.724792,-0.7780678,1.848012,-5.569318,-0.9170682,1.554827,-6.417821,-0.9512331,1.140199,-6.829153,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,0,0,152.8786707,153.4270775,165.9846506,160.7975342,0.5032827,0.3763707,1.667108552
49,10182024022605390,-0.7110336,2.930375,-5.722131,-0.7005114,2.801535,-5.679466,-0.6653764,2.404433,-5.577794,-0.627858,1.865792,-5.484226,-0.7005114,2.801535,-5.679466,-0.7005114,2.801535,-5.679466,-0.627858,1.865792,-5.484226,-0.627858,1.865792,-5.484226,-0.4170974,2.742054,-5.653917,-0.2832142,2.263907,-5.64296,-0.2172304,1.8564,-5.745523,-0.1876315,1.762452,-5.790676,-0.2172304,1.8564,-5.745523,-1.025168,2.706348,-5.693419,-1.150693,2.237387,-5.638548,-1.198031,1.828682,-5.801943,-1.226367,1.709059,-5.893402,-1.198031,1.828682,-5.801943,-0.4732806,1.887374,-5.532914,-0.04249841,1.628358,-6.211698,0.1274443,0.9248821,-6.209861,-0.7790385,1.849889,-5.572488,-0.9476678,1.517388,-6.328853,-0.9814273,0.788939,-6.353382,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,114.5701856,115.6623534,163.4977085,150.7157664,0.1610538,0.0251107,1.748679396
50,10182024022606401,-0.7037634,2.910715,-5.752052,-0.6980042,2.786006,-5.717449,-0.6778078,2.40208,-5.623425,-0.6425619,1.865549,-5.505887,-0.6980042,2.786006,-5.717449,-0.6980042,2.786006,-5.717449,-0.6425619,1.865549,-5.505887,-0.6425619,1.865549,-5.505887,-0.3992585,2.728023,-5.681969,-0.2757076,2.256603,-5.650383,-0.2025225,1.855796,-5.741396,-0.1598711,1.761617,-5.771164,-0.2025225,1.855796,-5.741396,-1.018603,2.697601,-5.737383,-1.176375,2.23911,-5.681631,-1.238053,1.861774,-5.825151,-1.259711,1.723133,-5.913435,-1.238053,1.861774,-5.825151,-0.4887606,1.885979,-5.550162,0.1294279,1.652579,-6.182981,0.4912711,1.139688,-6.497695,-0.7934208,1.85093,-5.599736,-1.099615,1.511188,-6.382969,-1.233609,0.9412546,-6.778365,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0,147.6221575,148.158874,163.1394132,151.2386952,0.3758597,0.1774263,1.79174196
51,10182024022633040,-0.9441862,2.724365,-1.492826,-0.9424141,2.608147,-1.456572,-0.9347846,2.24845,-1.366631,-0.9283644,1.756574,-1.256317,-0.9424141,2.608147,-1.456572,-0.9424141,2.608147,-1.456572,-0.9283644,1.756574,-1.256317,-0.9283644,1.756574,-1.256317,-0.6595293,2.540092,-1.435876,-0.5820089,2.116626,-1.586551,-0.6477805,2.562437,-1.891938,-0.5853509,2.668581,-1.927064,-0.6477805,2.562437,-1.891938,-1.256467,2.500654,-1.447719,-1.451727,2.129717,-1.484556,-1.440435,2.535761,-1.763533,-1.420681,2.698312,-1.834713,-1.440435,2.535761,-1.763533,-0.7842973,1.766752,-1.310792,-0.4419175,1.442152,-2.005653,-0.4482301,0.7796263,-1.809854,-1.068735,1.748576,-1.334889,-1.248621,1.390602,-2.073994,-1.23386,0.7294232,-1.876409,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0,97.60970681,98.72201044,53.44791758,46.57391517,0.015798,-0.0344051,1.691994176
52,10182024022635058,-0.8030823,2.780921,-6.316313,-0.8022463,2.662426,-6.276505,-0.7977499,2.30074,-6.175109,-0.791225,1.808266,-6.058889,-0.8022463,2.662426,-6.276505,-0.8022463,2.662426,-6.276505,-0.791225,1.808266,-6.058889,-0.791225,1.808266,-6.058889,-0.4832793,2.540272,-6.258934,-0.4170406,2.15068,-6.26547,-0.5431104,2.439013,-6.675352,-0.5799518,2.543381,-6.784516,-0.5431104,2.439013,-6.675352,-1.087095,2.555079,-6.296241,-1.245204,2.142589,-6.312376,-1.18529,2.489911,-6.593046,-1.182867,2.565854,-6.674626,-1.18529,2.489911,-6.593046,-0.6454401,1.814429,-6.127193,-0.4590622,1.473006,-6.887442,-0.3836603,0.7728319,-7.002226,-0.9321759,1.802409,-6.127841,-1.098574,1.446198,-6.888885,-1.150554,0.7406832,-7.003957,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,1,0,123.9592395,124.4766111,54.70598732,41.91314066,0.0090036,-0.0231451,1.730346129
